GEOID,AGE_GROUP,SEX,index,MORTALITY_RATE_100K
08,30-34,FEMALE,9140.0,99.4
08,30-34,MALE,9139.0,225.8
09,30-34,FEMALE,10245.0,96.0
09,30-34,MALE,10244.0,230.5
10,30-34,FEMALE,10313.0,141.9
10,30-34,MALE,10312.0,309.1
11,30-34,FEMALE,10381.0,71.8
11,30-34,MALE,10380.0,209.8
12,30-34,FEMALE,11537.0,123.30000000000001
12,30-34,MALE,11536.0,258.1
13,30-34,FEMALE,15362.0,122.29999999999998
13,30-34,MALE,15361.0,257.9
15,30-34,FEMALE,18133.0,70.7
15,30-34,MALE,18132.0,163.9
16,30-34,FEMALE,18966.0,88.1
16,30-34,MALE,18965.0,195.7
17,30-34,FEMALE,21448.0,93.9
17,30-34,MALE,21447.0,227.6
18,30-34,FEMALE,24746.0,139.2
18,30-34,MALE,24745.0,285.9
19,30-34,FEMALE,29670.5,83.6
19,30-34,MALE,29668.5,184.09999999999997
20,30-34,FEMALE,34827.0,112.4
20,30-34,MALE,34826.0,239.2
21,30-34,FEMALE,38652.0,162.4
21,30-34,MALE,38651.0,330.1
22,30-34,FEMALE,41780.0,166.8
22,30-34,MALE,41779.0,356.3
23,30-34,FEMALE,43140.0,110.0
23,30-34,MALE,43139.0,272.1
24,30-34,FEMALE,43820.0,111.0
24,30-34,MALE,43819.0,275.0
25,30-34,FEMALE,44466.0,85.3
25,30-34,MALE,44465.0,190.8
26,30-34,FEMALE,46115.0,123.9
26,30-34,MALE,46114.0,254.1
27,30-34,FEMALE,49005.0,91.2
27,30-34,MALE,49004.0,186.7
28,30-34,FEMALE,51878.0,173.2
28,30-34,MALE,51877.0,362.4
29,30-34,FEMALE,55227.0,136.0
29,30-34,MALE,55226.0,297.3
30,30-34,FEMALE,58134.0,136.5
30,30-34,MALE,58133.0,268.3
31,30-34,FEMALE,60667.0,87.2
31,30-34,MALE,60666.0,180.9
32,30-34,FEMALE,62537.0,106.7
32,30-34,MALE,62536.0,231.6
33,30-34,FEMALE,62996.0,112.1
33,30-34,MALE,62995.0,223.2
34,30-34,FEMALE,63523.0,89.2
34,30-34,MALE,63522.0,208.09999999999997
35,30-34,FEMALE,64441.0,237.5
35,30-34,MALE,64440.0,472.7
36,30-34,FEMALE,66056.0,80.5
36,30-34,MALE,66055.0,183.0
37,30-34,FEMALE,68810.0,132.6
37,30-34,MALE,68809.0,291.3
38,30-34,FEMALE,71411.0,130.0
38,30-34,MALE,71410.0,242.4
39,30-34,FEMALE,73808.0,141.6
39,30-34,MALE,73807.0,287.6
40,30-34,FEMALE,76596.0,134.6
40,30-34,MALE,76595.0,286.1
41,30-34,FEMALE,78500.0,91.9
41,30-34,MALE,78499.0,213.7
42,30-34,FEMALE,80251.0,110.6
42,30-34,MALE,80250.0,251.80000000000004
44,30-34,FEMALE,81475.0,78.5
44,30-34,MALE,81474.0,200.8
45,30-34,FEMALE,82342.0,149.5
45,30-34,MALE,82341.0,325.5
46,30-34,FEMALE,84229.0,140.8
46,30-34,MALE,84228.0,250.7
47,30-34,FEMALE,86949.0,166.5
47,30-34,MALE,86948.0,347.2
48,30-34,FEMALE,92865.0,90.1
48,30-34,MALE,92864.0,205.6
49,30-34,FEMALE,97659.0,86.9
49,30-34,MALE,97658.0,173.4
50,30-34,FEMALE,98390.0,103.1
50,30-34,MALE,98389.0,278.9
51,30-34,FEMALE,100872.0,102.2
51,30-34,MALE,100871.0,214.4
53,30-34,FEMALE,103779.0,84.9
53,30-34,MALE,103778.0,183.7
54,30-34,FEMALE,105377.0,224.5
54,30-34,MALE,105376.0,411.4
55,30-34,FEMALE,107536.0,110.0
55,30-34,MALE,107535.0,228.19999999999996
56,30-34,FEMALE,109151.0,128.9
56,30-34,MALE,109150.0,265.5
01,35-39,FEMALE,1135.0,220.2
01,35-39,MALE,1134.0,430.8
02,35-39,FEMALE,2648.0,221.3
02,35-39,MALE,2647.0,379.6
04,35-39,FEMALE,3277.0,168.8
04,35-39,MALE,3276.0,359.1
05,35-39,FEMALE,4807.0,212.5
05,35-39,MALE,4806.0,363.2
06,35-39,FEMALE,7068.0,102.1
06,35-39,MALE,7067.0,232.9
08,35-39,FEMALE,9142.0,128.3
08,35-39,MALE,9141.0,264.3
09,35-39,FEMALE,10247.0,118.5
09,35-39,MALE,10246.0,277.7
10,35-39,FEMALE,10315.0,190.5
10,35-39,MALE,10314.0,357.0
11,35-39,FEMALE,10383.0,124.8
11,35-39,MALE,10382.0,251.9
12,35-39,FEMALE,11539.0,161.4
12,35-39,MALE,11538.0,308.3
13,35-39,FEMALE,15364.0,165.8
13,35-39,MALE,15363.0,306.1
15,35-39,FEMALE,18135.0,100.5
15,35-39,MALE,18134.0,215.5
16,35-39,FEMALE,18968.0,124.8
16,35-39,MALE,18967.0,224.8
17,35-39,FEMALE,21450.0,126.6
17,35-39,MALE,21449.0,261.9
18,35-39,FEMALE,24748.0,174.5
18,35-39,MALE,24747.0,327.1
19,35-39,FEMALE,29674.5,116.20000000000002
19,35-39,MALE,29672.5,218.40000000000003
20,35-39,FEMALE,34829.0,141.7
20,35-39,MALE,34828.0,262.9
21,35-39,FEMALE,38654.0,238.8
21,35-39,MALE,38653.0,427.9
22,35-39,FEMALE,41782.0,215.7
22,35-39,MALE,41781.0,448.5
23,35-39,FEMALE,43142.0,161.9
23,35-39,MALE,43141.0,361.0
24,35-39,FEMALE,43822.0,141.2
24,35-39,MALE,43821.0,306.0
25,35-39,FEMALE,44468.0,115.9
25,35-39,MALE,44467.0,237.9
26,35-39,FEMALE,46117.0,166.9
26,35-39,MALE,46116.0,301.7
27,35-39,FEMALE,49007.0,105.9
27,35-39,MALE,49006.0,209.8
28,35-39,FEMALE,51880.0,237.39999999999998
28,35-39,MALE,51879.0,449.79999999999995
29,35-39,FEMALE,55229.0,173.3
29,35-39,MALE,55228.0,347.0
30,35-39,FEMALE,58136.0,175.1
30,35-39,MALE,58135.0,294.3
31,35-39,FEMALE,60669.0,121.5
31,35-39,MALE,60668.0,206.6
32,35-39,FEMALE,62539.0,155.3
32,35-39,MALE,62538.0,283.4
33,35-39,FEMALE,62998.0,142.7
33,35-39,MALE,62997.0,274.6
34,35-39,FEMALE,63525.0,114.79999999999998
34,35-39,MALE,63524.0,240.3
35,35-39,FEMALE,64443.0,261.1
35,35-39,MALE,64442.0,548.8
36,35-39,FEMALE,66058.0,109.3
36,35-39,MALE,66057.0,236.2
37,35-39,FEMALE,68812.0,167.3
37,35-39,MALE,68811.0,332.5
38,35-39,FEMALE,71413.0,145.4
38,35-39,MALE,71412.0,279.1
39,35-39,FEMALE,73810.0,186.7
39,35-39,MALE,73809.0,343.1
40,35-39,FEMALE,76598.0,194.5
40,35-39,MALE,76597.0,346.7
41,35-39,FEMALE,78502.0,124.80000000000001
41,35-39,MALE,78501.0,242.5
42,35-39,FEMALE,80253.0,148.0
42,35-39,MALE,80252.0,299.1
44,35-39,FEMALE,81477.0,128.2
44,35-39,MALE,81476.0,234.4
45,35-39,FEMALE,82344.0,198.0
45,35-39,MALE,82343.0,385.2
46,35-39,FEMALE,84231.0,201.9
46,35-39,MALE,84230.0,305.8
47,35-39,FEMALE,86951.0,217.2
47,35-39,MALE,86950.0,426.2
48,35-39,FEMALE,92867.0,131.4
48,35-39,MALE,92866.0,248.5
49,35-39,FEMALE,97661.0,122.2
49,35-39,MALE,97660.0,232.4
50,35-39,FEMALE,98392.0,167.2
50,35-39,MALE,98391.0,289.5
51,35-39,FEMALE,100874.0,130.9
51,35-39,MALE,100873.0,253.0
53,35-39,FEMALE,103781.0,112.3
53,35-39,MALE,103780.0,221.0
54,35-39,FEMALE,105379.0,294.5
54,35-39,MALE,105378.0,538.5
55,35-39,FEMALE,107538.0,137.0
55,35-39,MALE,107537.0,263.3
56,35-39,FEMALE,109153.0,144.0
56,35-39,MALE,109152.0,326.9
01,40-44,FEMALE,1137.0,301.6
01,40-44,MALE,1136.0,555.9
02,40-44,FEMALE,2650.0,276.8
02,40-44,MALE,2649.0,400.1
04,40-44,FEMALE,3279.0,208.2
04,40-44,MALE,3278.0,409.0
05,40-44,FEMALE,4809.0,294.4
05,40-44,MALE,4808.0,481.4
06,40-44,FEMALE,7070.0,144.1
06,40-44,MALE,7069.0,290.1
08,40-44,FEMALE,9144.0,170.0
08,40-44,MALE,9143.0,310.8
09,40-44,FEMALE,10249.0,152.3
09,40-44,MALE,10248.0,316.8
10,40-44,FEMALE,10317.0,237.6
10,40-44,MALE,10316.0,409.7
11,40-44,FEMALE,10385.0,193.2
11,40-44,MALE,10384.0,362.9
12,40-44,FEMALE,11541.0,207.3
12,40-44,MALE,11540.0,369.9
13,40-44,FEMALE,15366.0,224.40000000000003
13,40-44,MALE,15365.0,384.3
15,40-44,FEMALE,18137.0,145.5
15,40-44,MALE,18136.0,292.5
16,40-44,FEMALE,18970.0,167.7
16,40-44,MALE,18969.0,273.3
17,40-44,FEMALE,21452.0,168.9
17,40-44,MALE,21451.0,320.2
18,40-44,FEMALE,24750.0,237.4
18,40-44,MALE,24749.0,393.8
19,40-44,FEMALE,29678.5,163.1
19,40-44,MALE,29676.5,281.0
20,40-44,FEMALE,34831.0,220.2
20,40-44,MALE,34830.0,341.2
21,40-44,FEMALE,38656.0,315.7
21,40-44,MALE,38655.0,533.1
22,40-44,FEMALE,41784.0,303.5
22,40-44,MALE,41783.0,561.8
23,40-44,FEMALE,43144.0,209.6
23,40-44,MALE,43143.0,424.0
24,40-44,FEMALE,43824.0,183.5
24,40-44,MALE,43823.0,348.8
25,40-44,FEMALE,44470.0,142.4
25,40-44,MALE,44469.0,291.9
26,40-44,FEMALE,46119.0,210.9
26,40-44,MALE,46118.0,378.1
27,40-44,FEMALE,49009.0,153.0
27,40-44,MALE,49008.0,249.8
28,40-44,FEMALE,51882.0,339.1
28,40-44,MALE,51881.0,594.7
29,40-44,FEMALE,55231.0,236.0
29,40-44,MALE,55230.0,430.4
30,40-44,FEMALE,58138.0,206.5
30,40-44,MALE,58137.0,365.0
31,40-44,FEMALE,60671.0,149.2
31,40-44,MALE,60670.0,257.4
32,40-44,FEMALE,62541.0,208.7
32,40-44,MALE,62540.0,362.5
33,40-44,FEMALE,63000.0,149.4
33,40-44,MALE,62999.0,302.9
34,40-44,FEMALE,63527.0,141.5
34,40-44,MALE,63526.0,288.5
35,40-44,FEMALE,64445.0,324.4
35,40-44,MALE,64444.0,651.2
36,40-44,FEMALE,66060.0,147.0
36,40-44,MALE,66059.0,301.7
37,40-44,FEMALE,68814.0,224.6
37,40-44,MALE,68813.0,403.1
38,40-44,FEMALE,71415.0,203.9
38,40-44,MALE,71414.0,324.1000000000001
39,40-44,FEMALE,73812.0,238.0
39,40-44,MALE,73811.0,420.9
40,40-44,FEMALE,76600.0,277.2
40,40-44,MALE,76599.0,458.5
41,40-44,FEMALE,78504.0,162.5
41,40-44,MALE,78503.0,310.6
42,40-44,FEMALE,80255.0,199.8
42,40-44,MALE,80254.0,347.8
44,40-44,FEMALE,81479.0,160.7
44,40-44,MALE,81478.0,316.2
45,40-44,FEMALE,82346.0,272.8
45,40-44,MALE,82345.0,476.4
46,40-44,FEMALE,84233.0,212.5
46,40-44,MALE,84232.0,362.9
47,40-44,FEMALE,86953.0,290.3
47,40-44,MALE,86952.0,541.0
48,40-44,FEMALE,92869.0,182.5
48,40-44,MALE,92868.0,317.7
49,40-44,FEMALE,97663.0,167.5
49,40-44,MALE,97662.0,258.7
50,40-44,FEMALE,98394.0,169.9
50,40-44,MALE,98393.0,357.2
51,40-44,FEMALE,100876.0,178.7
51,40-44,MALE,100875.0,299.4
53,40-44,FEMALE,103783.0,162.1
53,40-44,MALE,103782.0,285.7
54,40-44,FEMALE,105381.0,365.0
54,40-44,MALE,105380.0,669.3
55,40-44,FEMALE,107540.0,177.3
55,40-44,MALE,107539.0,290.6
56,40-44,FEMALE,109155.0,191.2
56,40-44,MALE,109154.0,378.3
01,45-49,FEMALE,1139.0,425.7
01,45-49,MALE,1138.0,702.5
02,45-49,FEMALE,2652.0,387.0
02,45-49,MALE,2651.0,464.9
04,45-49,FEMALE,3281.0,286.8
04,45-49,MALE,3280.0,517.5
05,45-49,FEMALE,4811.0,408.7
05,45-49,MALE,4810.0,628.7
06,45-49,FEMALE,7072.0,205.2
06,45-49,MALE,7071.0,380.2
08,45-49,FEMALE,9146.0,233.8
08,45-49,MALE,9145.0,393.6
09,45-49,FEMALE,10251.0,196.8
09,45-49,MALE,10250.0,380.6
10,45-49,FEMALE,10319.0,282.3
10,45-49,MALE,10318.0,542.4
11,45-49,FEMALE,10387.0,311.2
11,45-49,MALE,10386.0,503.4
12,45-49,FEMALE,11543.0,272.2
12,45-49,MALE,11542.0,462.0
13,45-49,FEMALE,15368.0,306.5
13,45-49,MALE,15367.0,509.1
15,45-49,FEMALE,18139.0,217.3
15,45-49,MALE,18138.0,411.1
16,45-49,FEMALE,18972.0,231.7
16,45-49,MALE,18971.0,381.8
17,45-49,FEMALE,21454.0,244.3
17,45-49,MALE,21453.0,442.6
18,45-49,FEMALE,24752.0,321.2
18,45-49,MALE,24751.0,543.3
19,45-49,FEMALE,29682.5,257.0
19,45-49,MALE,29680.5,414.5
20,45-49,FEMALE,34833.0,293.3
20,45-49,MALE,34832.0,448.1
21,45-49,FEMALE,38658.0,424.2
21,45-49,MALE,38657.0,671.2
22,45-49,FEMALE,41786.0,394.5
22,45-49,MALE,41785.0,708.2
23,45-49,FEMALE,43146.0,277.0
23,45-49,MALE,43145.0,491.3
24,45-49,FEMALE,43826.0,238.9
24,45-49,MALE,43825.0,441.1000000000001
25,45-49,FEMALE,44472.0,188.2
25,45-49,MALE,44471.0,348.6
26,45-49,FEMALE,46121.0,286.8
26,45-49,MALE,46120.0,493.5
27,45-49,FEMALE,49011.0,210.6
27,45-49,MALE,49010.0,338.9
28,45-49,FEMALE,51884.0,477.3999999999999
28,45-49,MALE,51883.0,741.8
29,45-49,FEMALE,55233.0,318.0
29,45-49,MALE,55232.0,544.2
30,45-49,FEMALE,58140.0,284.9
30,45-49,MALE,58139.0,472.7
31,45-49,FEMALE,60673.0,251.7
31,45-49,MALE,60672.0,386.3
32,45-49,FEMALE,62543.0,301.1
32,45-49,MALE,62542.0,515.9
33,45-49,FEMALE,63002.0,216.1
33,45-49,MALE,63001.0,404.8
34,45-49,FEMALE,63529.0,202.09999999999997
34,45-49,MALE,63528.0,381.4
35,45-49,FEMALE,64447.0,419.4
35,45-49,MALE,64446.0,771.5
36,45-49,FEMALE,66062.0,209.9
36,45-49,MALE,66061.0,387.0
37,45-49,FEMALE,68816.0,301.9
37,45-49,MALE,68815.0,503.8
38,45-49,FEMALE,71417.0,286.8
38,45-49,MALE,71416.0,492.5
39,45-49,FEMALE,73814.0,329.2
39,45-49,MALE,73813.0,538.1
40,45-49,FEMALE,76602.0,405.6
40,45-49,MALE,76601.0,629.5
41,45-49,FEMALE,78506.0,231.80000000000004
41,45-49,MALE,78505.0,407.7
42,45-49,FEMALE,80257.0,273.1
42,45-49,MALE,80256.0,449.3
44,45-49,FEMALE,81481.0,202.1
44,45-49,MALE,81480.0,399.3
45,45-49,FEMALE,82348.0,370.0
45,45-49,MALE,82347.0,626.1
46,45-49,FEMALE,84235.0,345.9
46,45-49,MALE,84234.0,483.4
47,45-49,FEMALE,86955.0,409.1
47,45-49,MALE,86954.0,692.0
48,45-49,FEMALE,92871.0,264.2
48,45-49,MALE,92870.0,448.6
49,45-49,FEMALE,97665.0,220.6
49,45-49,MALE,97664.0,337.2
50,45-49,FEMALE,98396.0,237.9
50,45-49,MALE,98395.0,418.7
51,45-49,FEMALE,100878.0,247.4
51,45-49,MALE,100877.0,402.6
53,45-49,FEMALE,103785.0,221.4
53,45-49,MALE,103784.0,371.6
54,45-49,FEMALE,105383.0,467.7
54,45-49,MALE,105382.0,797.0
55,45-49,FEMALE,107542.0,235.60000000000002
55,45-49,MALE,107541.0,396.1
56,45-49,FEMALE,109157.0,320.6
56,45-49,MALE,109156.0,471.0
01,50-54,FEMALE,1141.0,598.6
01,50-54,MALE,1140.0,940.8
02,50-54,FEMALE,2654.0,426.5
02,50-54,MALE,2653.0,728.0
04,50-54,FEMALE,3283.0,421.5
04,50-54,MALE,3282.0,731.8
05,50-54,FEMALE,4813.0,593.8
05,50-54,MALE,4812.0,922.7
06,50-54,FEMALE,7074.0,303.8
06,50-54,MALE,7073.0,554.9
08,50-54,FEMALE,9148.0,328.5
08,50-54,MALE,9147.0,562.1
09,50-54,FEMALE,10253.0,299.2
09,50-54,MALE,10252.0,554.2
10,50-54,FEMALE,10321.0,414.8999999999999
10,50-54,MALE,10320.0,754.7999999999998
11,50-54,FEMALE,10389.0,565.0
11,50-54,MALE,10388.0,766.1
12,50-54,FEMALE,11545.0,389.1
12,50-54,MALE,11544.0,667.1
13,50-54,FEMALE,15370.0,459.4
13,50-54,MALE,15369.0,721.9
15,50-54,FEMALE,18141.0,332.7
15,50-54,MALE,18140.0,608.7
16,50-54,FEMALE,18974.0,339.5
16,50-54,MALE,18973.0,541.6
17,50-54,FEMALE,21456.0,362.4
17,50-54,MALE,21455.0,635.8
18,50-54,FEMALE,24754.0,471.0
18,50-54,MALE,24753.0,754.6
19,50-54,FEMALE,29686.5,378.30000000000007
19,50-54,MALE,29684.5,624.4
20,50-54,FEMALE,34835.0,422.4
20,50-54,MALE,34834.0,649.2
21,50-54,FEMALE,38660.0,610.6
21,50-54,MALE,38659.0,977.2
22,50-54,FEMALE,41788.0,561.7
22,50-54,MALE,41787.0,956.4
23,50-54,FEMALE,43148.0,383.5
23,50-54,MALE,43147.0,690.5
24,50-54,FEMALE,43828.0,366.0
24,50-54,MALE,43827.0,623.8
25,50-54,FEMALE,44474.0,289.7
25,50-54,MALE,44473.0,530.0
26,50-54,FEMALE,46123.0,417.9
26,50-54,MALE,46122.0,700.5
27,50-54,FEMALE,49013.0,308.8
27,50-54,MALE,49012.0,504.2
28,50-54,FEMALE,51886.0,630.0
28,50-54,MALE,51885.0,1051.0
29,50-54,FEMALE,55235.0,472.9
29,50-54,MALE,55234.0,780.2
30,50-54,FEMALE,58142.0,429.6
30,50-54,MALE,58141.0,682.3
31,50-54,FEMALE,60675.0,372.4
31,50-54,MALE,60674.0,567.1
32,50-54,FEMALE,62545.0,424.2
32,50-54,MALE,62544.0,709.0
33,50-54,FEMALE,63004.0,306.7
33,50-54,MALE,63003.0,552.1
34,50-54,FEMALE,63531.0,309.7
34,50-54,MALE,63530.0,563.1
35,50-54,FEMALE,64449.0,541.6
35,50-54,MALE,64448.0,970.0
36,50-54,FEMALE,66064.0,319.0
36,50-54,MALE,66063.0,575.8
37,50-54,FEMALE,68818.0,439.4
37,50-54,MALE,68817.0,730.2
38,50-54,FEMALE,71419.0,384.1000000000001
38,50-54,MALE,71418.0,611.1
39,50-54,FEMALE,73816.0,475.6
39,50-54,MALE,73815.0,752.3
40,50-54,FEMALE,76604.0,585.5
40,50-54,MALE,76603.0,924.6999999999999
41,50-54,FEMALE,78508.0,380.3
41,50-54,MALE,78507.0,614.6
42,50-54,FEMALE,80259.0,401.3
42,50-54,MALE,80258.0,652.2
44,50-54,FEMALE,81483.0,340.6
44,50-54,MALE,81482.0,572.3
45,50-54,FEMALE,82350.0,520.7
45,50-54,MALE,82349.0,848.9
46,50-54,FEMALE,84237.0,442.6
46,50-54,MALE,84236.0,650.1
47,50-54,FEMALE,86957.0,585.8
47,50-54,MALE,86956.0,925.9
48,50-54,FEMALE,92873.0,396.2
48,50-54,MALE,92872.0,665.7
49,50-54,FEMALE,97667.0,327.1
49,50-54,MALE,97666.0,487.0
50,50-54,FEMALE,98398.0,323.4
50,50-54,MALE,98397.0,618.8
51,50-54,FEMALE,100880.0,369.4
51,50-54,MALE,100879.0,592.2
53,50-54,FEMALE,103787.0,346.6
53,50-54,MALE,103786.0,568.2
54,50-54,FEMALE,105385.0,690.6
54,50-54,MALE,105384.0,1054.4
55,50-54,FEMALE,107544.0,354.2
55,50-54,MALE,107543.0,588.0
56,50-54,FEMALE,109159.0,440.0
56,50-54,MALE,109158.0,661.3
01,55-59,FEMALE,1143.0,866.1
01,55-59,MALE,1142.0,1400.4
02,55-59,FEMALE,2656.0,651.5
02,55-59,MALE,2655.0,1000.2
04,55-59,FEMALE,3285.0,626.4
04,55-59,MALE,3284.0,1083.4
05,55-59,FEMALE,4815.0,884.0
05,55-59,MALE,4814.0,1382.0
06,55-59,FEMALE,7076.0,463.1
06,55-59,MALE,7075.0,848.6
08,55-59,FEMALE,9150.0,494.3
08,55-59,MALE,9149.0,837.3
09,55-59,FEMALE,10255.0,446.3
09,55-59,MALE,10254.0,800.5
10,55-59,FEMALE,10323.0,589.7
10,55-59,MALE,10322.0,1069.3
11,55-59,FEMALE,10391.0,907.3
11,55-59,MALE,10390.0,1415.5
12,55-59,FEMALE,11547.0,586.3
12,55-59,MALE,11546.0,1008.7999999999998
13,55-59,FEMALE,15372.0,694.4
13,55-59,MALE,15371.0,1115.3
15,55-59,FEMALE,18143.0,449.4
15,55-59,MALE,18142.0,899.3
16,55-59,FEMALE,18976.0,549.2
16,55-59,MALE,18975.0,827.7
17,55-59,FEMALE,21458.0,564.8
17,55-59,MALE,21457.0,963.0
18,55-59,FEMALE,24756.0,710.8
18,55-59,MALE,24755.0,1128.6
19,55-59,FEMALE,29690.5,570.2
19,55-59,MALE,29688.5,943.1000000000001
20,55-59,FEMALE,34837.0,650.9
20,55-59,MALE,34836.0,1023.8
21,55-59,FEMALE,38662.0,906.5
21,55-59,MALE,38661.0,1397.7
22,55-59,FEMALE,41790.0,838.1
22,55-59,MALE,41789.0,1400.6
23,55-59,FEMALE,43150.0,549.1
23,55-59,MALE,43149.0,1027.7
24,55-59,FEMALE,43830.0,568.1
24,55-59,MALE,43829.0,937.5
25,55-59,FEMALE,44476.0,436.7
25,55-59,MALE,44475.0,769.8
26,55-59,FEMALE,46125.0,631.7
26,55-59,MALE,46124.0,1045.7
27,55-59,FEMALE,49015.0,451.5
27,55-59,MALE,49014.0,754.5
28,55-59,FEMALE,51888.0,985.7999999999998
28,55-59,MALE,51887.0,1542.0
29,55-59,FEMALE,55237.0,738.8
29,55-59,MALE,55236.0,1191.6
30,55-59,FEMALE,58144.0,604.2
30,55-59,MALE,58143.0,955.0
31,55-59,FEMALE,60677.0,560.6
31,55-59,MALE,60676.0,893.4
32,55-59,FEMALE,62547.0,641.3
32,55-59,MALE,62546.0,1087.3
33,55-59,FEMALE,63006.0,463.2
33,55-59,MALE,63005.0,794.3
34,55-59,FEMALE,63533.0,482.4
34,55-59,MALE,63532.0,830.5
35,55-59,FEMALE,64451.0,713.9
35,55-59,MALE,64450.0,1308.2
36,55-59,FEMALE,66066.0,487.8
36,55-59,MALE,66065.0,855.3
37,55-59,FEMALE,68820.0,674.0
37,55-59,MALE,68819.0,1105.6
38,55-59,FEMALE,71421.0,558.8
38,55-59,MALE,71420.0,957.6
39,55-59,FEMALE,73818.0,713.5
39,55-59,MALE,73817.0,1150.4
40,55-59,FEMALE,76606.0,873.6999999999999
40,55-59,MALE,76605.0,1409.0
41,55-59,FEMALE,78510.0,573.5
41,55-59,MALE,78509.0,967.4000000000001
42,55-59,FEMALE,80261.0,592.4
42,55-59,MALE,80260.0,984.7000000000002
44,55-59,FEMALE,81485.0,490.6
44,55-59,MALE,81484.0,866.4
45,55-59,FEMALE,82352.0,766.1
45,55-59,MALE,82351.0,1258.9
46,55-59,FEMALE,84239.0,592.4
46,55-59,MALE,84238.0,934.9
47,55-59,FEMALE,86959.0,847.6
47,55-59,MALE,86958.0,1379.4
48,55-59,FEMALE,92875.0,615.7
48,55-59,MALE,92874.0,1037.3
49,55-59,FEMALE,97669.0,503.0
49,55-59,MALE,97668.0,749.8
50,55-59,FEMALE,98400.0,478.9
50,55-59,MALE,98399.0,885.6
51,55-59,FEMALE,100882.0,577.1
51,55-59,MALE,100881.0,931.6
53,55-59,FEMALE,103789.0,522.9
53,55-59,MALE,103788.0,837.6
54,55-59,FEMALE,105387.0,993.0
54,55-59,MALE,105386.0,1549.2
55,55-59,FEMALE,107546.0,525.1
55,55-59,MALE,107545.0,842.0
56,55-59,FEMALE,109161.0,708.2
56,55-59,MALE,109160.0,1009.5
01,60-64,FEMALE,1145.0,1255.3
01,60-64,MALE,1144.0,2048.2
02,60-64,FEMALE,2658.0,833.8
02,60-64,MALE,2657.0,1413.7
04,60-64,FEMALE,3287.0,873.9
04,60-64,MALE,3286.0,1510.1
05,60-64,FEMALE,4817.0,1286.6
05,60-64,MALE,4816.0,2037.8
06,60-64,FEMALE,7078.0,715.8
06,60-64,MALE,7077.0,1251.5
08,60-64,FEMALE,9152.0,709.6
08,60-64,MALE,9151.0,1198.8
