"Notes","Five-Year Age Groups","Five-Year Age Groups Code","State","State Code",Deaths,Population,Crude Rate
,"< 1 year","1","Alabama","01",930,139349,667.4
,"< 1 year","1","Alaska","02",122,23210,525.6
,"< 1 year","1","Arizona","04",975,193856,503.0
,"< 1 year","1","Arkansas","05",642,87283,735.5
,"< 1 year","1","California","06",3844,1062165,361.9
,"< 1 year","1","Colorado","08",687,152917,449.3
,"< 1 year","1","Connecticut","09",322,84074,383.0
,"< 1 year","1","Delaware","10",145,25862,560.7
,"< 1 year","1","District of Columbia","11",112,21402,523.3
,"< 1 year","1","Florida","12",2885,536229,538.0
,"< 1 year","1","Georgia","13",1894,304609,621.8
,"< 1 year","1","Hawaii","15",176,38784,453.8
,"< 1 year","1","Idaho","16",256,53292,480.4
,"< 1 year","1","Illinois","17",1645,329711,498.9
,"< 1 year","1","Indiana","18",1177,193521,608.2
,"< 1 year","1","Iowa","19",352,89802,392.0
,"< 1 year","1","Kansas","20",465,84738,548.8
,"< 1 year","1","Kentucky","21",733,127546,574.7
,"< 1 year","1","Louisiana","22",971,138469,701.2
,"< 1 year","1","Maine","23",166,28930,573.8
,"< 1 year","1","Maryland","24",916,168382,544.0
,"< 1 year","1","Massachusetts","25",517,168970,306.0
,"< 1 year","1","Michigan","26",1499,256791,583.7
,"< 1 year","1","Minnesota","27",661,158854,416.1
,"< 1 year","1","Mississippi","28",666,85499,779.0
,"< 1 year","1","Missouri","29",920,169659,542.3
,"< 1 year","1","Montana","30",124,27348,453.4
,"< 1 year","1","Nebraska","31",305,59637,511.4
,"< 1 year","1","Nevada","32",389,83690,464.8
,"< 1 year","1","New Hampshire","33",100,29479,339.2
,"< 1 year","1","New Jersey","34",827,244026,338.9
,"< 1 year","1","New Mexico","35",250,53010,471.6
,"< 1 year","1","New York","36",1950,528441,369.0
,"< 1 year","1","North Carolina","37",1816,289616,627.0
,"< 1 year","1","North Dakota","38",102,24712,412.8
,"< 1 year","1","Ohio","39",2039,317909,641.4
,"< 1 year","1","Oklahoma","40",731,116944,625.1
,"< 1 year","1","Oregon","41",376,100107,375.6
,"< 1 year","1","Pennsylvania","42",1664,320314,519.5
,"< 1 year","1","Rhode Island","44",97,25156,385.6
,"< 1 year","1","South Carolina","45",898,137574,652.7
,"< 1 year","1","South Dakota","46",193,28130,686.1
,"< 1 year","1","Tennessee","47",1126,195692,575.4
,"< 1 year","1","Texas","48",4705,921160,510.8
,"< 1 year","1","Utah","49",531,113930,466.1
,"< 1 year","1","Vermont","50",38,12895,294.7
,"< 1 year","1","Virginia","51",1273,234190,543.6
,"< 1 year","1","Washington","53",835,206501,404.4
,"< 1 year","1","West Virginia","54",248,42504,583.5
,"< 1 year","1","Wisconsin","55",823,150213,547.9
,"< 1 year","1","Wyoming","56",83,15105,549.5
,"1-4 years","1-4","Alabama","01",200,576383,34.7
,"1-4 years","1-4","Alaska","02",31,94542,32.8
,"1-4 years","1-4","Arizona","04",219,807159,27.1
,"1-4 years","1-4","Arkansas","05",122,360465,33.8
,"1-4 years","1-4","California","06",719,4380805,16.4
,"1-4 years","1-4","Colorado","08",99,624202,15.9
,"1-4 years","1-4","Connecticut","09",48,356488,13.5
,"1-4 years","1-4","Delaware","10",34,107031,31.8
,"1-4 years","1-4","District of Columbia","11",16,80302,Unreliable
,"1-4 years","1-4","Florida","12",552,2209824,25.0
,"1-4 years","1-4","Georgia","13",378,1264173,29.9
,"1-4 years","1-4","Hawaii","15",25,159952,15.6
,"1-4 years","1-4","Idaho","16",41,224670,18.2
,"1-4 years","1-4","Illinois","17",299,1395935,21.4
,"1-4 years","1-4","Indiana","18",243,807251,30.1
,"1-4 years","1-4","Iowa","19",74,374842,19.7
,"1-4 years","1-4","Kansas","20",83,352934,23.5
,"1-4 years","1-4","Kentucky","21",148,523522,28.3
,"1-4 years","1-4","Louisiana","22",201,567950,35.4
,"1-4 years","1-4","Maine","23",23,123331,18.6
,"1-4 years","1-4","Maryland","24",170,702184,24.2
,"1-4 years","1-4","Massachusetts","25",65,682785,9.5
,"1-4 years","1-4","Michigan","26",254,1082501,23.5
,"1-4 years","1-4","Minnesota","27",143,668583,21.4
,"1-4 years","1-4","Mississippi","28",137,351950,38.9
,"1-4 years","1-4","Missouri","29",199,707629,28.1
,"1-4 years","1-4","Montana","30",27,116599,23.2
,"1-4 years","1-4","Nebraska","31",50,248779,20.1
,"1-4 years","1-4","Nevada","32",71,353124,20.1
,"1-4 years","1-4","New Hampshire","33",19,124617,Unreliable
,"1-4 years","1-4","New Jersey","34",157,1016033,15.5
,"1-4 years","1-4","New Mexico","35",68,227081,29.9
,"1-4 years","1-4","New York","36",328,2127199,15.4
,"1-4 years","1-4","North Carolina","37",298,1182671,25.2
,"1-4 years","1-4","North Dakota","38",16,100833,Unreliable
,"1-4 years","1-4","Ohio","39",323,1330251,24.3
,"1-4 years","1-4","Oklahoma","40",129,489684,26.3
,"1-4 years","1-4","Oregon","41",56,422275,13.3
,"1-4 years","1-4","Pennsylvania","42",285,1341876,21.2
,"1-4 years","1-4","Rhode Island","44",13,106019,Unreliable
,"1-4 years","1-4","South Carolina","45",181,569490,31.8
,"1-4 years","1-4","South Dakota","46",38,117055,32.5
,"1-4 years","1-4","Tennessee","47",214,800698,26.7
,"1-4 years","1-4","Texas","48",917,3830915,23.9
,"1-4 years","1-4","Utah","49",89,467169,19.1
,"1-4 years","1-4","Vermont","50",Suppressed,55803,Suppressed
,"1-4 years","1-4","Virginia","51",201,973808,20.6
,"1-4 years","1-4","Washington","53",163,860656,18.9
,"1-4 years","1-4","West Virginia","54",46,176489,26.1
,"1-4 years","1-4","Wisconsin","55",144,632690,22.8
,"1-4 years","1-4","Wyoming","56",17,64222,Unreliable
,"5-9 years","5-9","Alabama","01",117,747292,15.7
,"5-9 years","5-9","Alaska","02",15,124810,Unreliable
,"5-9 years","5-9","Arizona","04",111,1092888,10.2
,"5-9 years","5-9","Arkansas","05",67,470347,14.2
,"5-9 years","5-9","California","06",486,5894979,8.2
,"5-9 years","5-9","Colorado","08",66,830027,8.0
,"5-9 years","5-9","Connecticut","09",32,477969,6.7
,"5-9 years","5-9","Delaware","10",14,140052,Unreliable
,"5-9 years","5-9","District of Columbia","11",16,93065,Unreliable
,"5-9 years","5-9","Florida","12",327,2896432,11.3
,"5-9 years","5-9","Georgia","13",196,1690679,11.6
,"5-9 years","5-9","Hawaii","15",11,209196,Unreliable
,"5-9 years","5-9","Idaho","16",39,310766,12.5
,"5-9 years","5-9","Illinois","17",216,1854288,11.6
,"5-9 years","5-9","Indiana","18",123,1059921,11.6
,"5-9 years","5-9","Iowa","19",48,491528,9.8
,"5-9 years","5-9","Kansas","20",66,473058,14.0
,"5-9 years","5-9","Kentucky","21",98,677398,14.5
,"5-9 years","5-9","Louisiana","22",100,734590,13.6
,"5-9 years","5-9","Maine","23",14,164909,Unreliable
,"5-9 years","5-9","Maryland","24",105,913356,11.5
,"5-9 years","5-9","Massachusetts","25",68,898270,7.6
,"5-9 years","5-9","Michigan","26",159,1427740,11.1
,"5-9 years","5-9","Minnesota","27",90,888176,10.1
,"5-9 years","5-9","Mississippi","28",87,456820,19.0
,"5-9 years","5-9","Missouri","29",105,923289,11.4
,"5-9 years","5-9","Montana","30",23,158576,14.5
,"5-9 years","5-9","Nebraska","31",36,325494,11.1
,"5-9 years","5-9","Nevada","32",57,469929,12.1
,"5-9 years","5-9","New Hampshire","33",Suppressed,166713,Suppressed
,"5-9 years","5-9","New Jersey","34",92,1327196,6.9
,"5-9 years","5-9","New Mexico","35",42,314702,13.3
,"5-9 years","5-9","New York","36",288,2724701,10.6
,"5-9 years","5-9","North Carolina","37",195,1543847,12.6
,"5-9 years","5-9","North Dakota","38",14,128582,Unreliable
,"5-9 years","5-9","Ohio","39",182,1740294,10.5
,"5-9 years","5-9","Oklahoma","40",95,655409,14.5
,"5-9 years","5-9","Oregon","41",44,577803,7.6
,"5-9 years","5-9","Pennsylvania","42",174,1775501,9.8
,"5-9 years","5-9","Rhode Island","44",12,136208,Unreliable
,"5-9 years","5-9","South Carolina","45",107,753866,14.2
,"5-9 years","5-9","South Dakota","46",16,150142,Unreliable
,"5-9 years","5-9","Tennessee","47",148,1029092,14.4
,"5-9 years","5-9","Texas","48",536,5109654,10.5
,"5-9 years","5-9","Utah","49",61,627908,9.7
,"5-9 years","5-9","Vermont","50",Suppressed,76144,Suppressed
,"5-9 years","5-9","Virginia","51",131,1264868,10.4
,"5-9 years","5-9","Washington","53",118,1138194,10.4
,"5-9 years","5-9","West Virginia","54",25,240055,10.4
,"5-9 years","5-9","Wisconsin","55",95,839909,11.3
,"5-9 years","5-9","Wyoming","56",10,88135,Unreliable
,"10-14 years","10-14","Alabama","01",101,776623,13.0
,"10-14 years","10-14","Alaska","02",21,120667,17.4
,"10-14 years","10-14","Arizona","04",190,1151492,16.5
,"10-14 years","10-14","Arkansas","05",92,490864,18.7
,"10-14 years","10-14","California","06",663,6110310,10.9
,"10-14 years","10-14","Colorado","08",149,873131,17.1
,"10-14 years","10-14","Connecticut","09",51,521854,9.8
,"10-14 years","10-14","Delaware","10",22,146509,15.0
,"10-14 years","10-14","District of Columbia","11",Suppressed,77603,Suppressed
,"10-14 years","10-14","Florida","12",396,3002831,13.2
,"10-14 years","10-14","Georgia","13",276,1797367,15.4
,"10-14 years","10-14","Hawaii","15",25,200616,12.5
,"10-14 years","10-14","Idaho","16",56,330946,16.9
,"10-14 years","10-14","Illinois","17",243,1955486,12.4
,"10-14 years","10-14","Indiana","18",174,1102041,15.8
,"10-14 years","10-14","Iowa","19",71,510088,13.9
,"10-14 years","10-14","Kansas","20",70,492228,14.2
,"10-14 years","10-14","Kentucky","21",126,698377,18.0
,"10-14 years","10-14","Louisiana","22",161,746229,21.6
,"10-14 years","10-14","Maine","23",21,176448,11.9
,"10-14 years","10-14","Maryland","24",119,941523,12.6
,"10-14 years","10-14","Massachusetts","25",78,938228,8.3
,"10-14 years","10-14","Michigan","26",211,1487857,14.2
,"10-14 years","10-14","Minnesota","27",113,912167,12.4
,"10-14 years","10-14","Mississippi","28",109,492091,22.2
,"10-14 years","10-14","Missouri","29",142,957641,14.8
,"10-14 years","10-14","Montana","30",36,163675,22.0
,"10-14 years","10-14","Nebraska","31",45,330332,13.6
,"10-14 years","10-14","Nevada","32",68,491051,13.8
,"10-14 years","10-14","New Hampshire","33",26,180668,14.4
,"10-14 years","10-14","New Jersey","34",133,1387307,9.6
,"10-14 years","10-14","New Mexico","35",54,339919,15.9
,"10-14 years","10-14","New York","36",290,2731413,10.6
,"10-14 years","10-14","North Carolina","37",228,1630443,14.0
,"10-14 years","10-14","North Dakota","38",19,122785,Unreliable
,"10-14 years","10-14","Ohio","39",257,1795161,14.3
,"10-14 years","10-14","Oklahoma","40",125,672216,18.6
,"10-14 years","10-14","Oregon","41",62,606975,10.2
,"10-14 years","10-14","Pennsylvania","42",217,1844128,11.8
,"10-14 years","10-14","Rhode Island","44",16,141140,Unreliable
,"10-14 years","10-14","South Carolina","45",132,805484,16.4
,"10-14 years","10-14","South Dakota","46",26,150778,17.2
,"10-14 years","10-14","Tennessee","47",161,1069881,15.0
,"10-14 years","10-14","Texas","48",728,5242517,13.9
,"10-14 years","10-14","Utah","49",93,660773,14.1
,"10-14 years","10-14","Vermont","50",13,80868,Unreliable
,"10-14 years","10-14","Virginia","51",161,1298411,12.4
,"10-14 years","10-14","Washington","53",146,1156820,12.6
,"10-14 years","10-14","West Virginia","54",35,251401,13.9
,"10-14 years","10-14","Wisconsin","55",129,892923,14.4
,"10-14 years","10-14","Wyoming","56",14,95369,Unreliable
,"15-19 years","15-19","Alabama","01",311,801298,38.8
,"15-19 years","15-19","Alaska","02",86,107080,80.3
,"15-19 years","15-19","Arizona","04",489,1182148,41.4
,"15-19 years","15-19","Arkansas","05",200,491977,40.7
,"15-19 years","15-19","California","06",1649,6256492,26.4
,"15-19 years","15-19","Colorado","08",354,899031,39.4
,"15-19 years","15-19","Connecticut","09",126,591440,21.3
,"15-19 years","15-19","Delaware","10",47,156026,30.1
,"15-19 years","15-19","District of Columbia","11",32,96268,33.2
,"15-19 years","15-19","Florida","12",995,3036758,32.8
,"15-19 years","15-19","Georgia","13",699,1838416,38.0
,"15-19 years","15-19","Hawaii","15",38,185411,20.5
,"15-19 years","15-19","Idaho","16",121,339927,35.6
,"15-19 years","15-19","Illinois","17",610,2010859,30.3
,"15-19 years","15-19","Indiana","18",423,1123985,37.6
,"15-19 years","15-19","Iowa","19",165,531751,31.0
,"15-19 years","15-19","Kansas","20",214,493388,43.4
,"15-19 years","15-19","Kentucky","21",311,704305,44.2
,"15-19 years","15-19","Louisiana","22",371,731072,50.7
,"15-19 years","15-19","Maine","23",58,190217,30.5
,"15-19 years","15-19","Maryland","24",274,951247,28.8
,"15-19 years","15-19","Massachusetts","25",189,1122138,16.8
,"15-19 years","15-19","Michigan","26",476,1567123,30.4
,"15-19 years","15-19","Minnesota","27",323,909978,35.5
,"15-19 years","15-19","Mississippi","28",235,501024,46.9
,"15-19 years","15-19","Missouri","29",396,966097,41.0
,"15-19 years","15-19","Montana","30",102,161135,63.3
,"15-19 years","15-19","Nebraska","31",114,332716,34.3
,"15-19 years","15-19","Nevada","32",176,458201,38.4
,"15-19 years","15-19","New Hampshire","33",38,205117,18.5
,"15-19 years","15-19","New Jersey","34",285,1385146,20.6
,"15-19 years","15-19","New Mexico","35",171,345558,49.5
,"15-19 years","15-19","New York","36",582,2910574,20.0
,"15-19 years","15-19","North Carolina","37",604,1717599,35.2
,"15-19 years","15-19","North Dakota","38",44,123327,35.7
,"15-19 years","15-19","Ohio","39",564,1846294,30.5
,"15-19 years","15-19","Oklahoma","40",311,662644,46.9
,"15-19 years","15-19","Oregon","41",198,607490,32.6
,"15-19 years","15-19","Pennsylvania","42",531,2010153,26.4
,"15-19 years","15-19","Rhode Island","44",34,179365,19.0
,"15-19 years","15-19","South Carolina","45",312,819518,38.1
,"15-19 years","15-19","South Dakota","46",87,145925,59.6
,"15-19 years","15-19","Tennessee","47",485,1066923,45.5
,"15-19 years","15-19","Texas","48",1734,5170760,33.5
,"15-19 years","15-19","Utah","49",188,656022,28.7
,"15-19 years","15-19","Vermont","50",29,100790,28.8
,"15-19 years","15-19","Virginia","51",400,1358184,29.5
,"15-19 years","15-19","Washington","53",382,1115067,34.3
,"15-19 years","15-19","West Virginia","54",109,257957,42.3
,"15-19 years","15-19","Wisconsin","55",285,935711,30.5
,"15-19 years","15-19","Wyoming","56",42,91947,45.7
,"20-24 years","20-24","Alabama","01",649,834545,77.8
,"20-24 years","20-24","Alaska","02",111,108194,102.6
,"20-24 years","20-24","Arizona","04",772,1221875,63.2
,"20-24 years","20-24","Arkansas","05",368,499993,73.6
,"20-24 years","20-24","California","06",2784,6304465,44.2
,"20-24 years","20-24","Colorado","08",547,919824,59.5
,"20-24 years","20-24","Connecticut","09",228,584350,39.0
,"20-24 years","20-24","Delaware","10",100,145272,68.8
,"20-24 years","20-24","District of Columbia","11",56,135592,41.3
,"20-24 years","20-24","Florida","12",1802,3160918,57.0
,"20-24 years","20-24","Georgia","13",1114,1819945,61.2
,"20-24 years","20-24","Hawaii","15",77,197479,39.0
,"20-24 years","20-24","Idaho","16",145,299219,48.5
,"20-24 years","20-24","Illinois","17",1058,2032740,52.0
,"20-24 years","20-24","Indiana","18",795,1169540,68.0
,"20-24 years","20-24","Iowa","19",209,553098,37.8
,"20-24 years","20-24","Kansas","20",258,512501,50.3
,"20-24 years","20-24","Kentucky","21",548,727047,75.4
,"20-24 years","20-24","Louisiana","22",623,752602,82.8
,"20-24 years","20-24","Maine","23",78,185286,42.1
,"20-24 years","20-24","Maryland","24",492,921679,53.4
,"20-24 years","20-24","Massachusetts","25",378,1221110,31.0
,"20-24 years","20-24","Michigan","26",898,1663385,54.0
,"20-24 years","20-24","Minnesota","27",432,885864,48.8
,"20-24 years","20-24","Mississippi","28",457,499375,91.5
,"20-24 years","20-24","Missouri","29",725,1003069,72.3
,"20-24 years","20-24","Montana","30",108,174645,61.8
,"20-24 years","20-24","Nebraska","31",167,336753,49.6
,"20-24 years","20-24","Nevada","32",297,454316,65.4
,"20-24 years","20-24","New Hampshire","33",108,212003,50.9
,"20-24 years","20-24","New Jersey","34",537,1358256,39.5
,"20-24 years","20-24","New Mexico","35",296,342809,86.3
,"20-24 years","20-24","New York","36",1169,3156816,37.0
,"20-24 years","20-24","North Carolina","37",1200,1736675,69.1
,"20-24 years","20-24","North Dakota","38",83,148225,56.0
,"20-24 years","20-24","Ohio","39",1168,1854192,63.0
,"20-24 years","20-24","Oklahoma","40",429,678712,63.2
,"20-24 years","20-24","Oregon","41",294,648593,45.3
,"20-24 years","20-24","Pennsylvania","42",998,1984331,50.3
,"20-24 years","20-24","Rhode Island","44",73,187525,38.9
,"20-24 years","20-24","South Carolina","45",632,824260,76.7
,"20-24 years","20-24","South Dakota","46",97,144685,67.0
,"20-24 years","20-24","Tennessee","47",906,1130759,80.1
,"20-24 years","20-24","Texas","48",2787,5056286,55.1
,"20-24 years","20-24","Utah","49",254,683176,37.2
,"20-24 years","20-24","Vermont","50",46,109947,41.8
,"20-24 years","20-24","Virginia","51",739,1393130,53.0
,"20-24 years","20-24","Washington","53",592,1157945,51.1
,"20-24 years","20-24","West Virginia","54",192,270993,70.9
,"20-24 years","20-24","Wisconsin","55",458,975362,47.0
,"20-24 years","20-24","Wyoming","56",56,89647,62.5
,"25-29 years","25-29","Alabama","01",798,819107,97.4
,"25-29 years","25-29","Alaska","02",194,128699,150.7
,"25-29 years","25-29","Arizona","04",1108,1237791,89.5
,"25-29 years","25-29","Arkansas","05",463,491470,94.2
,"25-29 years","25-29","California","06",3951,6987107,56.5
,"25-29 years","25-29","Colorado","08",764,1075794,71.0
,"25-29 years","25-29","Connecticut","09",330,544086,60.7
,"25-29 years","25-29","Delaware","10",135,154406,87.4
,"25-29 years","25-29","District of Columbia","11",92,206668,44.5
,"25-29 years","25-29","Florida","12",2878,3353524,85.8
,"25-29 years","25-29","Georgia","13",1621,1879936,86.2
,"25-29 years","25-29","Hawaii","15",106,224632,47.2
,"25-29 years","25-29","Idaho","16",203,296469,68.5
,"25-29 years","25-29","Illinois","17",1466,2121442,69.1
,"25-29 years","25-29","Indiana","18",1064,1111905,95.7
,"25-29 years","25-29","Iowa","19",301,486101,61.9
,"25-29 years","25-29","Kansas","20",341,460116,74.1
,"25-29 years","25-29","Kentucky","21",776,724105,107.2
,"25-29 years","25-29","Louisiana","22",816,765731,106.6
,"25-29 years","25-29","Maine","23",166,198345,83.7
,"25-29 years","25-29","Maryland","24",830,985065,84.3
,"25-29 years","25-29","Massachusetts","25",640,1212386,52.8
,"25-29 years","25-29","Michigan","26",1422,1623497,87.6
,"25-29 years","25-29","Minnesota","27",529,898651,58.9
,"25-29 years","25-29","Mississippi","28",580,482723,120.2
,"25-29 years","25-29","Missouri","29",979,1008027,97.1
,"25-29 years","25-29","Montana","30",148,172669,85.7
,"25-29 years","25-29","Nebraska","31",190,310351,61.2
,"25-29 years","25-29","Nevada","32",447,545621,81.9
,"25-29 years","25-29","New Hampshire","33",166,207786,79.9
,"25-29 years","25-29","New Jersey","34",897,1420308,63.2
,"25-29 years","25-29","New Mexico","35",521,336790,154.7
,"25-29 years","25-29","New York","36",1938,3492802,55.5
,"25-29 years","25-29","North Carolina","37",1745,1774969,98.3
,"25-29 years","25-29","North Dakota","38",102,131479,77.6
,"25-29 years","25-29","Ohio","39",1886,1907701,98.9
,"25-29 years","25-29","Oklahoma","40",662,660393,100.2
,"25-29 years","25-29","Oregon","41",458,712212,64.3
,"25-29 years","25-29","Pennsylvania","42",1686,2017969,83.5
,"25-29 years","25-29","Rhode Island","44",114,179312,63.6
,"25-29 years","25-29","South Carolina","45",884,846428,104.4
,"25-29 years","25-29","South Dakota","46",135,135717,99.5
,"25-29 years","25-29","Tennessee","47",1364,1218041,112.0
,"25-29 years","25-29","Texas","48",3580,5246383,68.2
,"25-29 years","25-29","Utah","49",373,619319,60.2
,"25-29 years","25-29","Vermont","50",68,92130,73.8
,"25-29 years","25-29","Virginia","51",1099,1432301,76.7
,"25-29 years","25-29","Washington","53",790,1368841,57.7
,"25-29 years","25-29","West Virginia","54",384,257484,149.1
,"25-29 years","25-29","Wisconsin","55",637,905022,70.4
,"25-29 years","25-29","Wyoming","56",76,87055,87.3
,"30-34 years","30-34","Alabama","01",1352,834453,162.0
,"30-34 years","30-34","Alaska","02",298,138384,215.3
,"30-34 years","30-34","Arizona","04",1639,1211288,135.3
,"30-34 years","30-34","Arkansas","05",711,496989,143.1
,"30-34 years","30-34","California","06",5609,7243253,77.4
,"30-34 years","30-34","Colorado","08",1104,1110297,99.4
,"30-34 years","30-34","Connecticut","09",540,562761,96.0
,"30-34 years","30-34","Delaware","10",238,167722,141.9
,"30-34 years","30-34","District of Columbia","11",145,201975,71.8
,"30-34 years","30-34","Florida","12",4374,3546266,123.3
,"30-34 years","30-34","Georgia","13",2347,1919205,122.3
,"30-34 years","30-34","Hawaii","15",169,239004,70.7
,"30-34 years","30-34","Idaho","16",268,304146,88.1
,"30-34 years","30-34","Illinois","17",2000,2130182,93.9
,"30-34 years","30-34","Indiana","18",1533,1101374,139.2
,"30-34 years","30-34","Iowa","19",401,479385,83.6
,"30-34 years","30-34","Kansas","20",513,456540,112.4
,"30-34 years","30-34","Kentucky","21",1175,723429,162.4
,"30-34 years","30-34","Louisiana","22",1349,808637,166.8
,"30-34 years","30-34","Maine","23",235,213733,110.0
,"30-34 years","30-34","Maryland","24",1185,1067327,111.0
,"30-34 years","30-34","Massachusetts","25",1050,1230505,85.3
,"30-34 years","30-34","Michigan","26",1986,1602860,123.9
,"30-34 years","30-34","Minnesota","27",848,930188,91.2
,"30-34 years","30-34","Mississippi","28",837,483357,173.2
,"30-34 years","30-34","Missouri","29",1391,1022744,136.0
,"30-34 years","30-34","Montana","30",238,174375,136.5
,"30-34 years","30-34","Nebraska","31",266,304948,87.2
,"30-34 years","30-34","Nevada","32",610,571881,106.7
,"30-34 years","30-34","New Hampshire","33",244,217576,112.1
,"30-34 years","30-34","New Jersey","34",1316,1475206,89.2
,"30-34 years","30-34","New Mexico","35",812,341880,237.5
,"30-34 years","30-34","New York","36",2827,3512273,80.5
,"30-34 years","30-34","North Carolina","37",2410,1817307,132.6
,"30-34 years","30-34","North Dakota","38",166,127714,130.0
,"30-34 years","30-34","Ohio","39",2744,1937626,141.6
,"30-34 years","30-34","Oklahoma","40",904,671640,134.6
,"30-34 years","30-34","Oregon","41",694,754908,91.9
,"30-34 years","30-34","Pennsylvania","42",2360,2133904,110.6
,"30-34 years","30-34","Rhode Island","44",148,188512,78.5
,"30-34 years","30-34","South Carolina","45",1324,885688,149.5
,"30-34 years","30-34","South Dakota","46",194,137794,140.8
,"30-34 years","30-34","Tennessee","47",2012,1208360,166.5
,"30-34 years","30-34","Texas","48",4819,5346927,90.1
,"30-34 years","30-34","Utah","49",497,571792,86.9
,"30-34 years","30-34","Vermont","50",98,95054,103.1
,"30-34 years","30-34","Virginia","51",1514,1481429,102.2
,"30-34 years","30-34","Washington","53",1241,1461255,84.9
,"30-34 years","30-34","West Virginia","54",582,259222,224.5
,"30-34 years","30-34","Wisconsin","55",981,891505,110.0
,"30-34 years","30-34","Wyoming","56",118,91572,128.9
,"35-39 years","35-39","Alabama","01",1753,795946,220.2
,"35-39 years","35-39","Alaska","02",286,129244,221.3
,"35-39 years","35-39","Arizona","04",1935,1146659,168.8
,"35-39 years","35-39","Arkansas","05",1021,480480,212.5
,"35-39 years","35-39","California","06",6934,6793359,102.1
,"35-39 years","35-39","Colorado","08",1345,1048454,128.3
,"35-39 years","35-39","Connecticut","09",680,573722,118.5
,"35-39 years","35-39","Delaware","10",298,156444,190.5
,"35-39 years","35-39","District of Columbia","11",203,162712,124.8
,"35-39 years","35-39","Florida","12",5568,3449741,161.4
,"35-39 years","35-39","Georgia","13",3073,1853221,165.8
,"35-39 years","35-39","Hawaii","15",240,238854,100.5
,"35-39 years","35-39","Idaho","16",381,305319,124.8
,"35-39 years","35-39","Illinois","17",2657,2098775,126.6
,"35-39 years","35-39","Indiana","18",1872,1072821,174.5
,"35-39 years","35-39","Iowa","19",571,491491,116.2
,"35-39 years","35-39","Kansas","20",669,472020,141.7
,"35-39 years","35-39","Kentucky","21",1661,695561,238.8
,"35-39 years","35-39","Louisiana","22",1707,791306,215.7
,"35-39 years","35-39","Maine","23",340,209972,161.9
,"35-39 years","35-39","Maryland","24",1513,1071826,141.2
,"35-39 years","35-39","Massachusetts","25",1350,1164694,115.9
,"35-39 years","35-39","Michigan","26",2512,1505395,166.9
,"35-39 years","35-39","Minnesota","27",1021,964554,105.9
,"35-39 years","35-39","Mississippi","28",1120,471787,237.4
,"35-39 years","35-39","Missouri","29",1732,999337,173.3
,"35-39 years","35-39","Montana","30",304,173582,175.1
,"35-39 years","35-39","Nebraska","31",386,317783,121.5
,"35-39 years","35-39","Nevada","32",844,543507,155.3
,"35-39 years","35-39","New Hampshire","33",302,211655,142.7
,"35-39 years","35-39","New Jersey","34",1716,1494168,114.8
,"35-39 years","35-39","New Mexico","35",882,337802,261.1
,"35-39 years","35-39","New York","36",3547,3245720,109.3
,"35-39 years","35-39","North Carolina","37",2881,1722051,167.3
,"35-39 years","35-39","North Dakota","38",177,121715,145.4
,"35-39 years","35-39","Ohio","39",3436,1840622,186.7
,"35-39 years","35-39","Oklahoma","40",1287,661686,194.5
,"35-39 years","35-39","Oregon","41",924,740382,124.8
,"35-39 years","35-39","Pennsylvania","42",3005,2030617,148.0
,"35-39 years","35-39","Rhode Island","44",220,171613,128.2
,"35-39 years","35-39","South Carolina","45",1659,837996,198.0
,"35-39 years","35-39","South Dakota","46",279,138162,201.9
,"35-39 years","35-39","Tennessee","47",2446,1126133,217.2
,"35-39 years","35-39","Texas","48",6884,5239372,131.4
,"35-39 years","35-39","Utah","49",688,562971,122.2
,"35-39 years","35-39","Vermont","50",163,97512,167.2
,"35-39 years","35-39","Virginia","51",1929,1473146,130.9
,"35-39 years","35-39","Washington","53",1555,1385154,112.3
,"35-39 years","35-39","West Virginia","54",745,252968,294.5
,"35-39 years","35-39","Wisconsin","55",1263,921855,137.0
,"35-39 years","35-39","Wyoming","56",137,95128,144.0
,"40-44 years","40-44","Alabama","01",2359,782197,301.6
,"40-44 years","40-44","Alaska","02",304,109833,276.8
,"40-44 years","40-44","Arizona","04",2293,1101290,208.2
,"40-44 years","40-44","Arkansas","05",1374,466719,294.4
,"40-44 years","40-44","California","06",9143,6343200,144.1
