"Notes","Five-Year Age Groups","Five-Year Age Groups Code","State","State Code",Deaths,Population,Crude Rate
,"40-44 years","40-44","Colorado","08",1624,955188,170.0
,"40-44 years","40-44","Connecticut","09",845,554993,152.3
,"40-44 years","40-44","Delaware","10",353,148573,237.6
,"40-44 years","40-44","District of Columbia","11",233,120582,193.2
,"40-44 years","40-44","Florida","12",6944,3350388,207.3
,"40-44 years","40-44","Georgia","13",4076,1816454,224.4
,"40-44 years","40-44","Hawaii","15",323,221972,145.5
,"40-44 years","40-44","Idaho","16",495,295240,167.7
,"40-44 years","40-44","Illinois","17",3420,2024524,168.9
,"40-44 years","40-44","Indiana","18",2489,1048422,237.4
,"40-44 years","40-44","Iowa","19",777,476355,163.1
,"40-44 years","40-44","Kansas","20",973,441850,220.2
,"40-44 years","40-44","Kentucky","21",2205,698518,315.7
,"40-44 years","40-44","Louisiana","22",2227,733827,303.5
,"40-44 years","40-44","Maine","23",422,201368,209.6
,"40-44 years","40-44","Maryland","24",1850,1008391,183.5
,"40-44 years","40-44","Massachusetts","25",1526,1071720,142.4
,"40-44 years","40-44","Michigan","26",3116,1477303,210.9
,"40-44 years","40-44","Minnesota","27",1361,889344,153.0
,"40-44 years","40-44","Mississippi","28",1590,468954,339.1
,"40-44 years","40-44","Missouri","29",2232,945817,236.0
,"40-44 years","40-44","Montana","30",340,164638,206.5
,"40-44 years","40-44","Nebraska","31",444,297500,149.2
,"40-44 years","40-44","Nevada","32",1059,507396,208.7
,"40-44 years","40-44","New Hampshire","33",297,198820,149.4
,"40-44 years","40-44","New Jersey","34",2088,1475252,141.5
,"40-44 years","40-44","New Mexico","35",1016,313220,324.4
,"40-44 years","40-44","New York","36",4456,3030808,147.0
,"40-44 years","40-44","North Carolina","37",3801,1692131,224.6
,"40-44 years","40-44","North Dakota","38",217,106446,203.9
,"40-44 years","40-44","Ohio","39",4206,1767592,238.0
,"40-44 years","40-44","Oklahoma","40",1713,618045,277.2
,"40-44 years","40-44","Oregon","41",1142,702733,162.5
,"40-44 years","40-44","Pennsylvania","42",3807,1905723,199.8
,"40-44 years","40-44","Rhode Island","44",256,159324,160.7
,"40-44 years","40-44","South Carolina","45",2210,810258,272.8
,"40-44 years","40-44","South Dakota","46",274,128919,212.5
,"40-44 years","40-44","Tennessee","47",3177,1094312,290.3
,"40-44 years","40-44","Texas","48",9020,4941723,182.5
,"40-44 years","40-44","Utah","49",934,557637,167.5
,"40-44 years","40-44","Vermont","50",160,94154,169.9
,"40-44 years","40-44","Virginia","51",2505,1401592,178.7
,"40-44 years","40-44","Washington","53",2034,1254828,162.1
,"40-44 years","40-44","West Virginia","54",987,270393,365.0
,"40-44 years","40-44","Wisconsin","55",1569,884877,177.3
,"40-44 years","40-44","Wyoming","56",170,88925,191.2
,"45-49 years","45-49","Alabama","01",3305,776433,425.7
,"45-49 years","45-49","Alaska","02",375,96903,387.0
,"45-49 years","45-49","Arizona","04",3046,1062127,286.8
,"45-49 years","45-49","Arkansas","05",1842,450693,408.7
,"45-49 years","45-49","California","06",12482,6082038,205.2
,"45-49 years","45-49","Colorado","08",2030,868095,233.8
,"45-49 years","45-49","Connecticut","09",1083,550287,196.8
,"45-49 years","45-49","Delaware","10",401,142066,282.3
,"45-49 years","45-49","District of Columbia","11",292,93823,311.2
,"45-49 years","45-49","Florida","12",9100,3342682,272.2
,"45-49 years","45-49","Georgia","13",5472,1785519,306.5
,"45-49 years","45-49","Hawaii","15",447,205733,217.3
,"45-49 years","45-49","Idaho","16",611,263687,231.7
,"45-49 years","45-49","Illinois","17",4736,1938937,244.3
,"45-49 years","45-49","Indiana","18",3232,1006167,321.2
,"45-49 years","45-49","Iowa","19",1112,432678,257.0
,"45-49 years","45-49","Kansas","20",1178,401616,293.3
,"45-49 years","45-49","Kentucky","21",2893,682008,424.2
,"45-49 years","45-49","Louisiana","22",2625,665460,394.5
,"45-49 years","45-49","Maine","23",558,201476,277.0
,"45-49 years","45-49","Maryland","24",2296,961185,238.9
,"45-49 years","45-49","Massachusetts","25",1980,1052282,188.2
,"45-49 years","45-49","Michigan","26",4205,1466308,286.8
,"45-49 years","45-49","Minnesota","27",1670,792839,210.6
,"45-49 years","45-49","Mississippi","28",2163,453041,477.4
,"45-49 years","45-49","Missouri","29",2825,888405,318.0
,"45-49 years","45-49","Montana","30",417,146371,284.9
,"45-49 years","45-49","Nebraska","31",671,266566,251.7
,"45-49 years","45-49","Nevada","32",1465,486567,301.1
,"45-49 years","45-49","New Hampshire","33",438,202671,216.1
,"45-49 years","45-49","New Jersey","34",2941,1454988,202.1
,"45-49 years","45-49","New Mexico","35",1227,292550,419.4
,"45-49 years","45-49","New York","36",6197,2952530,209.9
,"45-49 years","45-49","North Carolina","37",5111,1692862,301.9
,"45-49 years","45-49","North Dakota","38",266,92752,286.8
,"45-49 years","45-49","Ohio","39",5651,1716807,329.2
,"45-49 years","45-49","Oklahoma","40",2306,568606,405.6
,"45-49 years","45-49","Oregon","41",1481,638994,231.8
,"45-49 years","45-49","Pennsylvania","42",5062,1853824,273.1
,"45-49 years","45-49","Rhode Island","44",316,156387,202.1
,"45-49 years","45-49","South Carolina","45",2944,795586,370.0
,"45-49 years","45-49","South Dakota","46",394,113903,345.9
,"45-49 years","45-49","Tennessee","47",4417,1079558,409.1
,"45-49 years","45-49","Texas","48",12283,4648548,264.2
,"45-49 years","45-49","Utah","49",1027,465576,220.6
,"45-49 years","45-49","Vermont","50",215,90376,237.9
,"45-49 years","45-49","Virginia","51",3306,1336481,247.4
,"45-49 years","45-49","Washington","53",2515,1135926,221.4
,"45-49 years","45-49","West Virginia","54",1270,271517,467.7
,"45-49 years","45-49","Wisconsin","55",1944,825210,235.6
,"45-49 years","45-49","Wyoming","56",250,77971,320.6
,"50-54 years","50-54","Alabama","01",4829,806666,598.6
,"50-54 years","50-54","Alaska","02",427,100127,426.5
,"50-54 years","50-54","Arizona","04",4540,1077137,421.5
,"50-54 years","50-54","Arkansas","05",2711,456545,593.8
,"50-54 years","50-54","California","06",18679,6148099,303.8
,"50-54 years","50-54","Colorado","08",2818,857752,328.5
,"50-54 years","50-54","Connecticut","09",1873,626043,299.2
,"50-54 years","50-54","Delaware","10",667,160753,414.9
,"50-54 years","50-54","District of Columbia","11",492,87083,565.0
,"50-54 years","50-54","Florida","12",13763,3537551,389.1
,"50-54 years","50-54","Georgia","13",8291,1804625,459.4
,"50-54 years","50-54","Hawaii","15",707,212492,332.7
,"50-54 years","50-54","Idaho","16",881,259491,339.5
,"50-54 years","50-54","Illinois","17",7250,2000798,362.4
,"50-54 years","50-54","Indiana","18",4871,1034258,471.0
,"50-54 years","50-54","Iowa","19",1713,452874,378.3
,"50-54 years","50-54","Kansas","20",1722,407624,422.4
,"50-54 years","50-54","Kentucky","21",4353,712854,610.6
,"50-54 years","50-54","Louisiana","22",3917,697347,561.7
,"50-54 years","50-54","Maine","23",881,229749,383.5
,"50-54 years","50-54","Maryland","24",3833,1047366,366.0
,"50-54 years","50-54","Massachusetts","25",3383,1167581,289.7
,"50-54 years","50-54","Michigan","26",6702,1603697,417.9
,"50-54 years","50-54","Minnesota","27",2595,840277,308.8
,"50-54 years","50-54","Mississippi","28",2930,465061,630.0
,"50-54 years","50-54","Missouri","29",4395,929388,472.9
,"50-54 years","50-54","Montana","30",645,150141,429.6
,"50-54 years","50-54","Nebraska","31",988,265279,372.4
,"50-54 years","50-54","Nevada","32",2087,492019,424.2
,"50-54 years","50-54","New Hampshire","33",731,238335,306.7
,"50-54 years","50-54","New Jersey","34",4868,1571946,309.7
,"50-54 years","50-54","New Mexico","35",1625,300064,541.6
,"50-54 years","50-54","New York","36",10266,3218446,319.0
,"50-54 years","50-54","North Carolina","37",7747,1763050,439.4
,"50-54 years","50-54","North Dakota","38",362,94249,384.1
,"50-54 years","50-54","Ohio","39",8769,1843590,475.6
,"50-54 years","50-54","Oklahoma","40",3320,566993,585.5
,"50-54 years","50-54","Oregon","41",2412,634163,380.3
,"50-54 years","50-54","Pennsylvania","42",8259,2057897,401.3
,"50-54 years","50-54","Rhode Island","44",611,179373,340.6
,"50-54 years","50-54","South Carolina","45",4398,844698,520.7
,"50-54 years","50-54","South Dakota","46",520,117479,442.6
,"50-54 years","50-54","Tennessee","47",6609,1128293,585.8
,"50-54 years","50-54","Texas","48",17616,4445847,396.2
,"50-54 years","50-54","Utah","49",1319,403225,327.1
,"50-54 years","50-54","Vermont","50",331,102338,323.4
,"50-54 years","50-54","Virginia","51",5172,1399978,369.4
,"50-54 years","50-54","Washington","53",3989,1151031,346.6
,"50-54 years","50-54","West Virginia","54",1970,285279,690.6
,"50-54 years","50-54","Wisconsin","55",3186,899471,354.2
,"50-54 years","50-54","Wyoming","56",341,77504,440.0
,"55-59 years","55-59","Alabama","01",7381,852205,866.1
,"55-59 years","55-59","Alaska","02",695,106679,651.5
,"55-59 years","55-59","Arizona","04",7005,1118370,626.4
,"55-59 years","55-59","Arkansas","05",4315,488143,884.0
,"55-59 years","55-59","California","06",28384,6129187,463.1
,"55-59 years","55-59","Colorado","08",4322,874456,494.3
,"55-59 years","55-59","Connecticut","09",3010,674386,446.3
,"55-59 years","55-59","Delaware","10",1072,181788,589.7
,"55-59 years","55-59","District of Columbia","11",787,86744,907.3
,"55-59 years","55-59","Florida","12",22467,3831939,586.3
,"55-59 years","55-59","Georgia","13",12394,1784911,694.4
,"55-59 years","55-59","Hawaii","15",997,221847,449.4
,"55-59 years","55-59","Idaho","16",1515,275862,549.2
,"55-59 years","55-59","Illinois","17",11730,2076870,564.8
,"55-59 years","55-59","Indiana","18",7782,1094844,710.8
,"55-59 years","55-59","Iowa","19",2848,499462,570.2
,"55-59 years","55-59","Kansas","20",2916,447976,650.9
,"55-59 years","55-59","Kentucky","21",6900,761136,906.5
,"55-59 years","55-59","Louisiana","22",6367,759665,838.1
,"55-59 years","55-59","Maine","23",1438,261900,549.1
,"55-59 years","55-59","Maryland","24",6259,1101704,568.1
,"55-59 years","55-59","Massachusetts","25",5417,1240432,436.7
,"55-59 years","55-59","Michigan","26",10895,1724760,631.7
,"55-59 years","55-59","Minnesota","27",4171,923902,451.5
,"55-59 years","55-59","Mississippi","28",4822,489161,985.8
,"55-59 years","55-59","Missouri","29",7570,1024613,738.8
,"55-59 years","55-59","Montana","30",1050,173784,604.2
,"55-59 years","55-59","Nebraska","31",1631,290951,560.6
,"55-59 years","55-59","Nevada","32",3152,491482,641.3
,"55-59 years","55-59","New Hampshire","33",1255,270952,463.2
,"55-59 years","55-59","New Jersey","34",7900,1637527,482.4
,"55-59 years","55-59","New Mexico","35",2380,333367,713.9
,"55-59 years","55-59","New York","36",16702,3424172,487.8
,"55-59 years","55-59","North Carolina","37",12084,1792759,674.0
,"55-59 years","55-59","North Dakota","38",601,107545,558.8
,"55-59 years","55-59","Ohio","39",14044,1968341,713.5
,"55-59 years","55-59","Oklahoma","40",5318,608686,873.7
,"55-59 years","55-59","Oregon","41",3708,646571,573.5
,"55-59 years","55-59","Pennsylvania","42",13279,2241528,592.4
,"55-59 years","55-59","Rhode Island","44",966,196888,490.6
,"55-59 years","55-59","South Carolina","45",6955,907853,766.1
,"55-59 years","55-59","South Dakota","46",816,137743,592.4
,"55-59 years","55-59","Tennessee","47",9968,1176026,847.6
,"55-59 years","55-59","Texas","48",26535,4310005,615.7
,"55-59 years","55-59","Utah","49",1938,385276,503.0
,"55-59 years","55-59","Vermont","50",557,116307,478.9
,"55-59 years","55-59","Virginia","51",8414,1458049,577.1
,"55-59 years","55-59","Washington","53",6168,1179616,522.9
,"55-59 years","55-59","West Virginia","54",3016,303727,993.0
,"55-59 years","55-59","Wisconsin","55",5338,1016641,525.1
,"55-59 years","55-59","Wyoming","56",620,87547,708.2
,"60-64 years ","60-64","Alabama","01",10839,863451,1255.3
,"60-64 years ","60-64","Alaska","02",901,108054,833.8
,"60-64 years ","60-64","Arizona","04",10129,1159091,873.9
,"60-64 years ","60-64","Arkansas","05",6358,494180,1286.6
,"60-64 years ","60-64","California","06",42172,5891226,715.8
,"60-64 years ","60-64","Colorado","08",6346,894317,709.6
,"60-64 years ","60-64","Connecticut","09",4407,648365,679.7
,"60-64 years ","60-64","Delaware","10",1596,192559,828.8
,"60-64 years ","60-64","District of Columbia","11",1072,84669,1266.1
,"60-64 years ","60-64","Florida","12",33215,3878585,856.4
,"60-64 years ","60-64","Georgia","13",17619,1673312,1052.9
,"60-64 years ","60-64","Hawaii","15",1524,228401,667.2
,"60-64 years ","60-64","Idaho","16",2280,292897,778.4
,"60-64 years ","60-64","Illinois","17",17816,2076770,857.9
,"60-64 years ","60-64","Indiana","18",11822,1106607,1068.3
,"60-64 years ","60-64","Iowa","19",4467,524325,852.0
,"60-64 years ","60-64","Kansas","20",4684,470217,996.1
,"60-64 years ","60-64","Kentucky","21",9672,761879,1269.5
,"60-64 years ","60-64","Louisiana","22",9265,772598,1199.2
,"60-64 years ","60-64","Maine","23",2186,279630,781.7
,"60-64 years ","60-64","Maryland","24",8731,1044105,836.2
,"60-64 years ","60-64","Massachusetts","25",7908,1203031,657.3
,"60-64 years ","60-64","Michigan","26",16722,1779724,939.6
,"60-64 years ","60-64","Minnesota","27",6410,944112,678.9
,"60-64 years ","60-64","Mississippi","28",6911,496368,1392.3
,"60-64 years ","60-64","Missouri","29",11184,1061596,1053.5
,"60-64 years ","60-64","Montana","30",1704,198240,859.6
,"60-64 years ","60-64","Nebraska","31",2509,303983,825.4
,"60-64 years ","60-64","Nevada","32",4646,484519,958.9
,"60-64 years ","60-64","New Hampshire","33",1812,275382,658.0
,"60-64 years ","60-64","New Jersey","34",11259,1562762,720.5
,"60-64 years ","60-64","New Mexico","35",3370,356933,944.2
,"60-64 years ","60-64","New York","36",24080,3336751,721.7
,"60-64 years ","60-64","North Carolina","37",17293,1772540,975.6
,"60-64 years ","60-64","North Dakota","38",924,115786,798.0
,"60-64 years ","60-64","Ohio","39",21317,2049520,1040.1
,"60-64 years ","60-64","Oklahoma","40",8041,630035,1276.3
,"60-64 years ","60-64","Oregon","41",5848,695933,840.3
,"60-64 years ","60-64","Pennsylvania","42",20384,2315626,880.3
,"60-64 years ","60-64","Rhode Island","44",1426,195809,728.3
,"60-64 years ","60-64","South Carolina","45",9772,925364,1056.0
,"60-64 years ","60-64","South Dakota","46",1224,150401,813.8
,"60-64 years ","60-64","Tennessee","47",14210,1167238,1217.4
,"60-64 years ","60-64","Texas","48",39062,4117303,948.7
,"60-64 years ","60-64","Utah","49",2787,388146,718.0
,"60-64 years ","60-64","Vermont","50",906,124214,729.4
,"60-64 years ","60-64","Virginia","51",12063,1406385,857.7
,"60-64 years ","60-64","Washington","53",9477,1207354,784.9
,"60-64 years ","60-64","West Virginia","54",4528,323295,1400.6
,"60-64 years ","60-64","Wisconsin","55",8127,1037982,783.0
,"60-64 years ","60-64","Wyoming","56",938,99552,942.2
,"65-69 years","65-69","Alabama","01",13217,777465,1700.0
,"65-69 years","65-69","Alaska","02",1143,92874,1230.7
,"65-69 years","65-69","Arizona","04",13286,1099884,1207.9
,"65-69 years","65-69","Arkansas","05",7638,450923,1693.9
,"65-69 years","65-69","California","06",52200,5134629,1016.6
,"65-69 years","65-69","Colorado","08",8204,796739,1029.7
,"65-69 years","65-69","Connecticut","09",5359,544077,985.0
,"65-69 years","65-69","Delaware","10",2078,180562,1150.9
,"65-69 years","65-69","District of Columbia","11",1240,78097,1587.8
,"65-69 years","65-69","Florida","12",41015,3642517,1126.0
,"65-69 years","65-69","Georgia","13",21506,1451478,1481.7
,"65-69 years","65-69","Hawaii","15",1998,219704,909.4
,"65-69 years","65-69","Idaho","16",2982,271466,1098.5
,"65-69 years","65-69","Illinois","17",22633,1814226,1247.5
,"65-69 years","65-69","Indiana","18",14478,979146,1478.6
,"65-69 years","65-69","Iowa","19",5877,468326,1254.9
,"65-69 years","65-69","Kansas","20",5670,417602,1357.8
,"65-69 years","65-69","Kentucky","21",11993,680474,1762.4
,"65-69 years","65-69","Louisiana","22",11202,686580,1631.6
,"65-69 years","65-69","Maine","23",2904,256959,1130.1
,"65-69 years","65-69","Maryland","24",10633,885942,1200.2
,"65-69 years","65-69","Massachusetts","25",10212,1044929,977.3
,"65-69 years","65-69","Michigan","26",21681,1598406,1356.4
,"65-69 years","65-69","Minnesota","27",8246,814447,1012.5
,"65-69 years","65-69","Mississippi","28",8387,443856,1889.6
,"65-69 years","65-69","Missouri","29",13754,935381,1470.4
,"65-69 years","65-69","Montana","30",2120,187788,1128.9
,"65-69 years","65-69","Nebraska","31",3147,272653,1154.2
,"65-69 years","65-69","Nevada","32",5903,448745,1315.4
,"65-69 years","65-69","New Hampshire","33",2469,234753,1051.7
,"65-69 years","65-69","New Jersey","34",13802,1316551,1048.3
,"65-69 years","65-69","New Mexico","35",4306,337095,1277.4
,"65-69 years","65-69","New York","36",30631,2889082,1060.2
,"65-69 years","65-69","North Carolina","37",21686,1603603,1352.3
,"65-69 years","65-69","North Dakota","38",1153,102079,1129.5
,"65-69 years","65-69","Ohio","39",26799,1827153,1466.7
,"65-69 years","65-69","Oklahoma","40",10199,559834,1821.8
,"65-69 years","65-69","Oregon","41",8039,685360,1173.0
,"65-69 years","65-69","Pennsylvania","42",25935,2077441,1248.4
,"65-69 years","65-69","Rhode Island","44",1828,169712,1077.1
,"65-69 years","65-69","South Carolina","45",12227,871265,1403.4
,"65-69 years","65-69","South Dakota","46",1525,137355,1110.3
,"65-69 years","65-69","Tennessee","47",17278,1046559,1650.9
,"65-69 years","65-69","Texas","48",48411,3530765,1371.1
,"65-69 years","65-69","Utah","49",3552,342251,1037.8
,"65-69 years","65-69","Vermont","50",1114,114024,977.0
,"65-69 years","65-69","Virginia","51",15459,1223657,1263.3
,"65-69 years","65-69","Washington","53",12123,1111852,1090.3
,"65-69 years","65-69","West Virginia","54",5537,310027,1786.0
,"65-69 years","65-69","Wisconsin","55",10007,910384,1099.2
,"65-69 years","65-69","Wyoming","56",1149,90963,1263.2
,"70-74 years","70-74","Alabama","01",16328,652310,2503.1
,"70-74 years","70-74","Alaska","02",1250,67373,1855.3
,"70-74 years","70-74","Arizona","04",17582,981423,1791.5
,"70-74 years","70-74","Arkansas","05",9593,382315,2509.2
,"70-74 years","70-74","California","06",66187,4231642,1564.1
,"70-74 years","70-74","Colorado","08",10262,640586,1602.0
,"70-74 years","70-74","Connecticut","09",6982,448003,1558.5
,"70-74 years","70-74","Delaware","10",2703,150238,1799.1
,"70-74 years","70-74","District of Columbia","11",1342,65023,2063.9
,"70-74 years","70-74","Florida","12",53795,3272114,1644.0
,"70-74 years","70-74","Georgia","13",26676,1205586,2212.7
,"70-74 years","70-74","Hawaii","15",2504,193311,1295.3
,"70-74 years","70-74","Idaho","16",4050,221228,1830.7
,"70-74 years","70-74","Illinois","17",28553,1478332,1931.4
,"70-74 years","70-74","Indiana","18",18543,796838,2327.1
,"70-74 years","70-74","Iowa","19",7516,382574,1964.6
,"70-74 years","70-74","Kansas","20",7129,334237,2132.9
,"70-74 years","70-74","Kentucky","21",14637,564410,2593.3
,"70-74 years","70-74","Louisiana","22",13252,555533,2385.5
,"70-74 years","70-74","Maine","23",3793,213336,1777.9
,"70-74 years","70-74","Maryland","24",13389,729311,1835.8
,"70-74 years","70-74","Massachusetts","25",13663,865780,1578.1
,"70-74 years","70-74","Michigan","26",26932,1297695,2075.4
,"70-74 years","70-74","Minnesota","27",10719,650932,1646.7
,"70-74 years","70-74","Mississippi","28",9717,364591,2665.2
,"70-74 years","70-74","Missouri","29",17198,768050,2239.2
,"70-74 years","70-74","Montana","30",2693,149601,1800.1
,"70-74 years","70-74","Nebraska","31",4217,222213,1897.7
,"70-74 years","70-74","Nevada","32",7706,383151,2011.2
,"70-74 years","70-74","New Hampshire","33",3137,189085,1659.0
,"70-74 years","70-74","New Jersey","34",18286,1084336,1686.4
,"70-74 years","70-74","New Mexico","35",5395,287519,1876.4
,"70-74 years","70-74","New York","36",39577,2419997,1635.4
,"70-74 years","70-74","North Carolina","37",27446,1351867,2030.2
,"70-74 years","70-74","North Dakota","38",1402,78330,1789.9
,"70-74 years","70-74","Ohio","39",33835,1505198,2247.9
,"70-74 years","70-74","Oklahoma","40",12257,459814,2665.6
,"70-74 years","70-74","Oregon","41",10298,582862,1766.8
,"70-74 years","70-74","Pennsylvania","42",33481,1715414,1951.8
,"70-74 years","70-74","Rhode Island","44",2289,136485,1677.1
,"70-74 years","70-74","South Carolina","45",15558,743233,2093.3
,"70-74 years","70-74","South Dakota","46",1906,103998,1832.7
,"70-74 years","70-74","Tennessee","47",21355,872071,2448.8
,"70-74 years","70-74","Texas","48",58790,2829073,2078.1
,"70-74 years","70-74","Utah","49",4719,273239,1727.1
,"70-74 years","70-74","Vermont","50",1539,94195,1633.8
,"70-74 years","70-74","Virginia","51",19663,1026915,1914.8
,"70-74 years","70-74","Washington","53",15641,915023,1709.4
,"70-74 years","70-74","West Virginia","54",7070,270490,2613.8
,"70-74 years","70-74","Wisconsin","55",13190,729868,1807.2
,"70-74 years","70-74","Wyoming","56",1424,70331,2024.7
,"75-79 years","75-79","Alabama","01",18515,466486,3969.0
,"75-79 years","75-79","Alaska","02",1275,41795,3050.6
,"75-79 years","75-79","Arizona","04",20832,722080,2885.0
,"75-79 years","75-79","Arkansas","05",11151,279356,3991.7
,"75-79 years","75-79","California","06",77796,3013339,2581.7
,"75-79 years","75-79","Colorado","08",12004,422941,2838.2
,"75-79 years","75-79","Connecticut","09",9077,334403,2714.4
,"75-79 years","75-79","Delaware","10",3113,104350,2983.2
,"75-79 years","75-79","District of Columbia","11",1348,45985,2931.4
,"75-79 years","75-79","Florida","12",65673,2509463,2617.0
,"75-79 years","75-79","Georgia","13",29377,833342,3525.2
,"75-79 years","75-79","Hawaii","15",2801,137680,2034.4
,"75-79 years","75-79","Idaho","16",4801,153408,3129.6
,"75-79 years","75-79","Illinois","17",33268,1056131,3150.0
,"75-79 years","75-79","Indiana","18",20958,559744,3744.2
,"75-79 years","75-79","Iowa","19",8884,269766,3293.2
,"75-79 years","75-79","Kansas","20",8263,235914,3502.5
,"75-79 years","75-79","Kentucky","21",16519,392893,4204.5
,"75-79 years","75-79","Louisiana","22",14664,386446,3794.6
,"75-79 years","75-79","Maine","23",4707,146192,3219.7
,"75-79 years","75-79","Maryland","24",15743,521158,3020.8
,"75-79 years","75-79","Massachusetts","25",17298,617481,2801.4
,"75-79 years","75-79","Michigan","26",31030,906685,3422.4
,"75-79 years","75-79","Minnesota","27",13174,455470,2892.4
,"75-79 years","75-79","Mississippi","28",10765,256023,4204.7
,"75-79 years","75-79","Missouri","29",19861,551028,3604.4
,"75-79 years","75-79","Montana","30",3003,99402,3021.1
,"75-79 years","75-79","Nebraska","31",4876,152906,3188.9
,"75-79 years","75-79","Nevada","32",9005,266849,3374.6
,"75-79 years","75-79","New Hampshire","33",3996,129145,3094.2
,"75-79 years","75-79","New Jersey","34",22435,803188,2793.2
,"75-79 years","75-79","New Mexico","35",5890,198980,2960.1
,"75-79 years","75-79","New York","36",47501,1762697,2694.8
,"75-79 years","75-79","North Carolina","37",32337,946251,3417.4
,"75-79 years","75-79","North Dakota","38",1638,55713,2940.1
,"75-79 years","75-79","Ohio","39",38481,1048004,3671.8
,"75-79 years","75-79","Oklahoma","40",13871,334179,4150.8
,"75-79 years","75-79","Oregon","41",12039,395459,3044.3
,"75-79 years","75-79","Pennsylvania","42",40254,1235544,3258.0
,"75-79 years","75-79","Rhode Island","44",2953,97691,3022.8
,"75-79 years","75-79","South Carolina","45",17487,513220,3407.3
,"75-79 years","75-79","South Dakota","46",2140,68351,3130.9
,"75-79 years","75-79","Tennessee","47",24324,613764,3963.1
,"75-79 years","75-79","Texas","48",66167,1961162,3373.9
,"75-79 years","75-79","Utah","49",5944,190984,3112.3
,"75-79 years","75-79","Vermont","50",1823,65116,2799.6
,"75-79 years","75-79","Virginia","51",23363,735834,3175.0
,"75-79 years","75-79","Washington","53",18028,622747,2894.9
,"75-79 years","75-79","West Virginia","54",7595,184485,4116.9
,"75-79 years","75-79","Wisconsin","55",15710,503987,3117.1
,"75-79 years","75-79","Wyoming","56",1602,47165,3396.6
,"80-84 years","80-84","Alabama","01",20078,306473,6551.3
,"80-84 years","80-84","Alaska","02",1212,23607,5134.1
,"80-84 years","80-84","Arizona","04",22488,453605,4957.6
,"80-84 years","80-84","Arkansas","05",11943,183471,6509.5
,"80-84 years","80-84","California","06",92168,2010978,4583.2
,"80-84 years","80-84","Colorado","08",13511,263741,5122.8
,"80-84 years","80-84","Connecticut","09",10759,222994,4824.8
,"80-84 years","80-84","Delaware","10",3494,63610,5492.8
,"80-84 years","80-84","District of Columbia","11",1396,31119,4486.0
,"80-84 years","80-84","Florida","12",74444,1680337,4430.3
,"80-84 years","80-84","Georgia","13",31292,516727,6055.8
,"80-84 years","80-84","Hawaii","15",3200,89789,3563.9
,"80-84 years","80-84","Idaho","16",5451,94353,5777.2
,"80-84 years","80-84","Illinois","17",38378,723307,5305.9
,"80-84 years","80-84","Indiana","18",23786,377447,6301.8
,"80-84 years","80-84","Iowa","19",10985,195436,5620.8
,"80-84 years","80-84","Kansas","20",9563,162245,5894.2
,"80-84 years","80-84","Kentucky","21",17647,256873,6869.9
,"80-84 years","80-84","Louisiana","22",15916,254372,6257.0
,"80-84 years","80-84","Maine","23",5540,95182,5820.4
,"80-84 years","80-84","Maryland","24",17332,338763,5116.3
,"80-84 years","80-84","Massachusetts","25",20498,411077,4986.4
,"80-84 years","80-84","Michigan","26",34660,594091,5834.1
,"80-84 years","80-84","Minnesota","27",16221,314745,5153.7
,"80-84 years","80-84","Mississippi","28",11679,172469,6771.7
,"80-84 years","80-84","Missouri","29",22151,371121,5968.7
,"80-84 years","80-84","Montana","30",3664,63802,5742.8
,"80-84 years","80-84","Nebraska","31",5918,107237,5518.6
,"80-84 years","80-84","Nevada","32",9053,156757,5775.2
,"80-84 years","80-84","New Hampshire","33",4405,81079,5433.0
,"80-84 years","80-84","New Jersey","34",26608,546800,4866.1
,"80-84 years","80-84","New Mexico","35",6601,126607,5213.8
,"80-84 years","80-84","New York","36",55978,1225813,4566.6
,"80-84 years","80-84","North Carolina","37",35265,598854,5888.7
