"Notes","Five-Year Age Groups","Five-Year Age Groups Code","State","State Code",Deaths,Population,Crude Rate
,"80-84 years","80-84","North Dakota","38",2101,41303,5086.8
,"80-84 years","80-84","Ohio","39",44329,721510,6143.9
,"80-84 years","80-84","Oklahoma","40",14673,221324,6629.6
,"80-84 years","80-84","Oregon","41",13092,240766,5437.6
,"80-84 years","80-84","Pennsylvania","42",47377,856388,5532.2
,"80-84 years","80-84","Rhode Island","44",3440,66199,5196.5
,"80-84 years","80-84","South Carolina","45",18921,308541,6132.4
,"80-84 years","80-84","South Dakota","46",2533,47769,5302.6
,"80-84 years","80-84","Tennessee","47",26012,393801,6605.4
,"80-84 years","80-84","Texas","48",72282,1254975,5759.6
,"80-84 years","80-84","Utah","49",7149,120717,5922.1
,"80-84 years","80-84","Vermont","50",2099,40181,5223.9
,"80-84 years","80-84","Virginia","51",25794,471671,5468.6
,"80-84 years","80-84","Washington","53",19900,380613,5228.4
,"80-84 years","80-84","West Virginia","54",8472,123282,6872.0
,"80-84 years","80-84","Wisconsin","55",18743,342530,5471.9
,"80-84 years","80-84","Wyoming","56",1725,29947,5760.2
,"85-89 years","85-89","Alabama","01",19853,Not Applicable,Not Applicable
,"85-89 years","85-89","Alaska","02",1247,Not Applicable,Not Applicable
,"85-89 years","85-89","Arizona","04",22895,Not Applicable,Not Applicable
,"85-89 years","85-89","Arkansas","05",11763,Not Applicable,Not Applicable
,"85-89 years","85-89","California","06",105804,Not Applicable,Not Applicable
,"85-89 years","85-89","Colorado","08",15464,Not Applicable,Not Applicable
,"85-89 years","85-89","Connecticut","09",13337,Not Applicable,Not Applicable
,"85-89 years","85-89","Delaware","10",3638,Not Applicable,Not Applicable
,"85-89 years","85-89","District of Columbia","11",1471,Not Applicable,Not Applicable
,"85-89 years","85-89","Florida","12",81563,Not Applicable,Not Applicable
,"85-89 years","85-89","Georgia","13",31395,Not Applicable,Not Applicable
,"85-89 years","85-89","Hawaii","15",4040,Not Applicable,Not Applicable
,"85-89 years","85-89","Idaho","16",5802,Not Applicable,Not Applicable
,"85-89 years","85-89","Illinois","17",42906,Not Applicable,Not Applicable
,"85-89 years","85-89","Indiana","18",24763,Not Applicable,Not Applicable
,"85-89 years","85-89","Iowa","19",12952,Not Applicable,Not Applicable
,"85-89 years","85-89","Kansas","20",11209,Not Applicable,Not Applicable
,"85-89 years","85-89","Kentucky","21",17209,Not Applicable,Not Applicable
,"85-89 years","85-89","Louisiana","22",16189,Not Applicable,Not Applicable
,"85-89 years","85-89","Maine","23",6174,Not Applicable,Not Applicable
,"85-89 years","85-89","Maryland","24",18945,Not Applicable,Not Applicable
,"85-89 years","85-89","Massachusetts","25",24781,Not Applicable,Not Applicable
,"85-89 years","85-89","Michigan","26",38780,Not Applicable,Not Applicable
,"85-89 years","85-89","Minnesota","27",19100,Not Applicable,Not Applicable
,"85-89 years","85-89","Mississippi","28",11480,Not Applicable,Not Applicable
,"85-89 years","85-89","Missouri","29",23790,Not Applicable,Not Applicable
,"85-89 years","85-89","Montana","30",3947,Not Applicable,Not Applicable
,"85-89 years","85-89","Nebraska","31",7263,Not Applicable,Not Applicable
,"85-89 years","85-89","Nevada","32",8204,Not Applicable,Not Applicable
,"85-89 years","85-89","New Hampshire","33",5263,Not Applicable,Not Applicable
,"85-89 years","85-89","New Jersey","34",32236,Not Applicable,Not Applicable
,"85-89 years","85-89","New Mexico","35",7147,Not Applicable,Not Applicable
,"85-89 years","85-89","New York","36",66413,Not Applicable,Not Applicable
,"85-89 years","85-89","North Carolina","37",37562,Not Applicable,Not Applicable
,"85-89 years","85-89","North Dakota","38",2659,Not Applicable,Not Applicable
,"85-89 years","85-89","Ohio","39",48226,Not Applicable,Not Applicable
,"85-89 years","85-89","Oklahoma","40",14852,Not Applicable,Not Applicable
,"85-89 years","85-89","Oregon","41",14256,Not Applicable,Not Applicable
,"85-89 years","85-89","Pennsylvania","42",55931,Not Applicable,Not Applicable
,"85-89 years","85-89","Rhode Island","44",4330,Not Applicable,Not Applicable
,"85-89 years","85-89","South Carolina","45",18697,Not Applicable,Not Applicable
,"85-89 years","85-89","South Dakota","46",3255,Not Applicable,Not Applicable
,"85-89 years","85-89","Tennessee","47",26256,Not Applicable,Not Applicable
,"85-89 years","85-89","Texas","48",76213,Not Applicable,Not Applicable
,"85-89 years","85-89","Utah","49",7970,Not Applicable,Not Applicable
,"85-89 years","85-89","Vermont","50",2390,Not Applicable,Not Applicable
,"85-89 years","85-89","Virginia","51",27848,Not Applicable,Not Applicable
,"85-89 years","85-89","Washington","53",21741,Not Applicable,Not Applicable
,"85-89 years","85-89","West Virginia","54",8375,Not Applicable,Not Applicable
,"85-89 years","85-89","Wisconsin","55",22338,Not Applicable,Not Applicable
,"85-89 years","85-89","Wyoming","56",1896,Not Applicable,Not Applicable
,"90-94 years","90-94","Alabama","01",15841,Not Applicable,Not Applicable
,"90-94 years","90-94","Alaska","02",953,Not Applicable,Not Applicable
,"90-94 years","90-94","Arizona","04",19475,Not Applicable,Not Applicable
,"90-94 years","90-94","Arkansas","05",9639,Not Applicable,Not Applicable
,"90-94 years","90-94","California","06",102924,Not Applicable,Not Applicable
,"90-94 years","90-94","Colorado","08",14373,Not Applicable,Not Applicable
,"90-94 years","90-94","Connecticut","09",14520,Not Applicable,Not Applicable
,"90-94 years","90-94","Delaware","10",3161,Not Applicable,Not Applicable
,"90-94 years","90-94","District of Columbia","11",1415,Not Applicable,Not Applicable
,"90-94 years","90-94","Florida","12",75829,Not Applicable,Not Applicable
,"90-94 years","90-94","Georgia","13",25242,Not Applicable,Not Applicable
,"90-94 years","90-94","Hawaii","15",5037,Not Applicable,Not Applicable
,"90-94 years","90-94","Idaho","16",5156,Not Applicable,Not Applicable
,"90-94 years","90-94","Illinois","17",41199,Not Applicable,Not Applicable
,"90-94 years","90-94","Indiana","18",22748,Not Applicable,Not Applicable
,"90-94 years","90-94","Iowa","19",12967,Not Applicable,Not Applicable
,"90-94 years","90-94","Kansas","20",10558,Not Applicable,Not Applicable
,"90-94 years","90-94","Kentucky","21",14102,Not Applicable,Not Applicable
,"90-94 years","90-94","Louisiana","22",13400,Not Applicable,Not Applicable
,"90-94 years","90-94","Maine","23",5891,Not Applicable,Not Applicable
,"90-94 years","90-94","Maryland","24",17930,Not Applicable,Not Applicable
,"90-94 years","90-94","Massachusetts","25",26349,Not Applicable,Not Applicable
,"90-94 years","90-94","Michigan","26",36405,Not Applicable,Not Applicable
,"90-94 years","90-94","Minnesota","27",19262,Not Applicable,Not Applicable
,"90-94 years","90-94","Mississippi","28",9155,Not Applicable,Not Applicable
,"90-94 years","90-94","Missouri","29",21022,Not Applicable,Not Applicable
,"90-94 years","90-94","Montana","30",3589,Not Applicable,Not Applicable
,"90-94 years","90-94","Nebraska","31",7016,Not Applicable,Not Applicable
,"90-94 years","90-94","Nevada","32",6350,Not Applicable,Not Applicable
,"90-94 years","90-94","New Hampshire","33",5017,Not Applicable,Not Applicable
,"90-94 years","90-94","New Jersey","34",32353,Not Applicable,Not Applicable
,"90-94 years","90-94","New Mexico","35",5870,Not Applicable,Not Applicable
,"90-94 years","90-94","New York","36",66184,Not Applicable,Not Applicable
,"90-94 years","90-94","North Carolina","37",31791,Not Applicable,Not Applicable
,"90-94 years","90-94","North Dakota","38",2704,Not Applicable,Not Applicable
,"90-94 years","90-94","Ohio","39",44289,Not Applicable,Not Applicable
,"90-94 years","90-94","Oklahoma","40",11930,Not Applicable,Not Applicable
,"90-94 years","90-94","Oregon","41",13466,Not Applicable,Not Applicable
,"90-94 years","90-94","Pennsylvania","42",56509,Not Applicable,Not Applicable
,"90-94 years","90-94","Rhode Island","44",4734,Not Applicable,Not Applicable
,"90-94 years","90-94","South Carolina","45",15367,Not Applicable,Not Applicable
,"90-94 years","90-94","South Dakota","46",3133,Not Applicable,Not Applicable
,"90-94 years","90-94","Tennessee","47",20973,Not Applicable,Not Applicable
,"90-94 years","90-94","Texas","48",63582,Not Applicable,Not Applicable
,"90-94 years","90-94","Utah","49",6546,Not Applicable,Not Applicable
,"90-94 years","90-94","Vermont","50",2512,Not Applicable,Not Applicable
,"90-94 years","90-94","Virginia","51",25061,Not Applicable,Not Applicable
,"90-94 years","90-94","Washington","53",20721,Not Applicable,Not Applicable
,"90-94 years","90-94","West Virginia","54",7077,Not Applicable,Not Applicable
,"90-94 years","90-94","Wisconsin","55",22118,Not Applicable,Not Applicable
,"90-94 years","90-94","Wyoming","56",1681,Not Applicable,Not Applicable
,"95-99 years","95-99","Alabama","01",7160,Not Applicable,Not Applicable
,"95-99 years","95-99","Alaska","02",422,Not Applicable,Not Applicable
,"95-99 years","95-99","Arizona","04",10107,Not Applicable,Not Applicable
,"95-99 years","95-99","Arkansas","05",4522,Not Applicable,Not Applicable
,"95-99 years","95-99","California","06",60444,Not Applicable,Not Applicable
,"95-99 years","95-99","Colorado","08",7599,Not Applicable,Not Applicable
,"95-99 years","95-99","Connecticut","09",8751,Not Applicable,Not Applicable
,"95-99 years","95-99","Delaware","10",1740,Not Applicable,Not Applicable
,"95-99 years","95-99","District of Columbia","11",933,Not Applicable,Not Applicable
,"95-99 years","95-99","Florida","12",40832,Not Applicable,Not Applicable
,"95-99 years","95-99","Georgia","13",12022,Not Applicable,Not Applicable
,"95-99 years","95-99","Hawaii","15",3240,Not Applicable,Not Applicable
,"95-99 years","95-99","Idaho","16",2634,Not Applicable,Not Applicable
,"95-99 years","95-99","Illinois","17",23160,Not Applicable,Not Applicable
,"95-99 years","95-99","Indiana","18",11586,Not Applicable,Not Applicable
,"95-99 years","95-99","Iowa","19",7445,Not Applicable,Not Applicable
,"95-99 years","95-99","Kansas","20",5603,Not Applicable,Not Applicable
,"95-99 years","95-99","Kentucky","21",6450,Not Applicable,Not Applicable
,"95-99 years","95-99","Louisiana","22",6187,Not Applicable,Not Applicable
,"95-99 years","95-99","Maine","23",2983,Not Applicable,Not Applicable
,"95-99 years","95-99","Maryland","24",10080,Not Applicable,Not Applicable
,"95-99 years","95-99","Massachusetts","25",15185,Not Applicable,Not Applicable
,"95-99 years","95-99","Michigan","26",18794,Not Applicable,Not Applicable
,"95-99 years","95-99","Minnesota","27",10741,Not Applicable,Not Applicable
,"95-99 years","95-99","Mississippi","28",4215,Not Applicable,Not Applicable
,"95-99 years","95-99","Missouri","29",10954,Not Applicable,Not Applicable
,"95-99 years","95-99","Montana","30",1787,Not Applicable,Not Applicable
,"95-99 years","95-99","Nebraska","31",3710,Not Applicable,Not Applicable
,"95-99 years","95-99","Nevada","32",3062,Not Applicable,Not Applicable
,"95-99 years","95-99","New Hampshire","33",2742,Not Applicable,Not Applicable
,"95-99 years","95-99","New Jersey","34",18323,Not Applicable,Not Applicable
,"95-99 years","95-99","New Mexico","35",2932,Not Applicable,Not Applicable
,"95-99 years","95-99","New York","36",38542,Not Applicable,Not Applicable
,"95-99 years","95-99","North Carolina","37",15112,Not Applicable,Not Applicable
,"95-99 years","95-99","North Dakota","38",1576,Not Applicable,Not Applicable
,"95-99 years","95-99","Ohio","39",23172,Not Applicable,Not Applicable
,"95-99 years","95-99","Oklahoma","40",5489,Not Applicable,Not Applicable
,"95-99 years","95-99","Oregon","41",7758,Not Applicable,Not Applicable
,"95-99 years","95-99","Pennsylvania","42",30671,Not Applicable,Not Applicable
,"95-99 years","95-99","Rhode Island","44",2819,Not Applicable,Not Applicable
,"95-99 years","95-99","South Carolina","45",7657,Not Applicable,Not Applicable
,"95-99 years","95-99","South Dakota","46",1867,Not Applicable,Not Applicable
,"95-99 years","95-99","Tennessee","47",9931,Not Applicable,Not Applicable
,"95-99 years","95-99","Texas","48",31019,Not Applicable,Not Applicable
,"95-99 years","95-99","Utah","49",2832,Not Applicable,Not Applicable
,"95-99 years","95-99","Vermont","50",1314,Not Applicable,Not Applicable
,"95-99 years","95-99","Virginia","51",13297,Not Applicable,Not Applicable
,"95-99 years","95-99","Washington","53",11867,Not Applicable,Not Applicable
,"95-99 years","95-99","West Virginia","54",3203,Not Applicable,Not Applicable
,"95-99 years","95-99","Wisconsin","55",12056,Not Applicable,Not Applicable
,"95-99 years","95-99","Wyoming","56",819,Not Applicable,Not Applicable
,"100+ years","100+","Alabama","01",1608,Not Applicable,Not Applicable
,"100+ years","100+","Alaska","02",99,Not Applicable,Not Applicable
,"100+ years","100+","Arizona","04",2231,Not Applicable,Not Applicable
,"100+ years","100+","Arkansas","05",1020,Not Applicable,Not Applicable
,"100+ years","100+","California","06",16569,Not Applicable,Not Applicable
,"100+ years","100+","Colorado","08",1654,Not Applicable,Not Applicable
,"100+ years","100+","Connecticut","09",2372,Not Applicable,Not Applicable
,"100+ years","100+","Delaware","10",368,Not Applicable,Not Applicable
,"100+ years","100+","District of Columbia","11",352,Not Applicable,Not Applicable
,"100+ years","100+","Florida","12",10426,Not Applicable,Not Applicable
,"100+ years","100+","Georgia","13",2861,Not Applicable,Not Applicable
,"100+ years","100+","Hawaii","15",1049,Not Applicable,Not Applicable
,"100+ years","100+","Idaho","16",579,Not Applicable,Not Applicable
,"100+ years","100+","Illinois","17",5902,Not Applicable,Not Applicable
,"100+ years","100+","Indiana","18",2721,Not Applicable,Not Applicable
,"100+ years","100+","Iowa","19",1977,Not Applicable,Not Applicable
,"100+ years","100+","Kansas","20",1567,Not Applicable,Not Applicable
,"100+ years","100+","Kentucky","21",1442,Not Applicable,Not Applicable
,"100+ years","100+","Louisiana","22",1414,Not Applicable,Not Applicable
,"100+ years","100+","Maine","23",646,Not Applicable,Not Applicable
,"100+ years","100+","Maryland","24",2544,Not Applicable,Not Applicable
,"100+ years","100+","Massachusetts","25",3958,Not Applicable,Not Applicable
,"100+ years","100+","Michigan","26",4491,Not Applicable,Not Applicable
,"100+ years","100+","Minnesota","27",2900,Not Applicable,Not Applicable
,"100+ years","100+","Mississippi","28",976,Not Applicable,Not Applicable
,"100+ years","100+","Missouri","29",2629,Not Applicable,Not Applicable
,"100+ years","100+","Montana","30",442,Not Applicable,Not Applicable
,"100+ years","100+","Nebraska","31",950,Not Applicable,Not Applicable
,"100+ years","100+","Nevada","32",610,Not Applicable,Not Applicable
,"100+ years","100+","New Hampshire","33",604,Not Applicable,Not Applicable
,"100+ years","100+","New Jersey","34",4668,Not Applicable,Not Applicable
,"100+ years","100+","New Mexico","35",668,Not Applicable,Not Applicable
,"100+ years","100+","New York","36",10745,Not Applicable,Not Applicable
,"100+ years","100+","North Carolina","37",3640,Not Applicable,Not Applicable
,"100+ years","100+","North Dakota","38",422,Not Applicable,Not Applicable
,"100+ years","100+","Ohio","39",5216,Not Applicable,Not Applicable
,"100+ years","100+","Oklahoma","40",1194,Not Applicable,Not Applicable
,"100+ years","100+","Oregon","41",1905,Not Applicable,Not Applicable
,"100+ years","100+","Pennsylvania","42",7087,Not Applicable,Not Applicable
,"100+ years","100+","Rhode Island","44",694,Not Applicable,Not Applicable
,"100+ years","100+","South Carolina","45",1783,Not Applicable,Not Applicable
,"100+ years","100+","South Dakota","46",557,Not Applicable,Not Applicable
,"100+ years","100+","Tennessee","47",2116,Not Applicable,Not Applicable
,"100+ years","100+","Texas","48",7019,Not Applicable,Not Applicable
,"100+ years","100+","Utah","49",558,Not Applicable,Not Applicable
,"100+ years","100+","Vermont","50",308,Not Applicable,Not Applicable
,"100+ years","100+","Virginia","51",3124,Not Applicable,Not Applicable
,"100+ years","100+","Washington","53",2983,Not Applicable,Not Applicable
,"100+ years","100+","West Virginia","54",614,Not Applicable,Not Applicable
,"100+ years","100+","Wisconsin","55",2941,Not Applicable,Not Applicable
,"100+ years","100+","Wyoming","56",188,Not Applicable,Not Applicable
,"Not Stated","NS","Alabama","01",0,Not Applicable,Not Applicable
,"Not Stated","NS","Alaska","02",0,Not Applicable,Not Applicable
,"Not Stated","NS","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Arkansas","05",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","California","06",27,Not Applicable,Not Applicable
,"Not Stated","NS","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Connecticut","09",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","District of Columbia","11",0,Not Applicable,Not Applicable
,"Not Stated","NS","Florida","12",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Georgia","13",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Idaho","16",0,Not Applicable,Not Applicable
,"Not Stated","NS","Illinois","17",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Indiana","18",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Iowa","19",0,Not Applicable,Not Applicable
,"Not Stated","NS","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Louisiana","22",0,Not Applicable,Not Applicable
,"Not Stated","NS","Maine","23",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Maryland","24",16,Not Applicable,Not Applicable
,"Not Stated","NS","Massachusetts","25",0,Not Applicable,Not Applicable
,"Not Stated","NS","Michigan","26",0,Not Applicable,Not Applicable
,"Not Stated","NS","Minnesota","27",0,Not Applicable,Not Applicable
,"Not Stated","NS","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Missouri","29",0,Not Applicable,Not Applicable
,"Not Stated","NS","Montana","30",0,Not Applicable,Not Applicable
,"Not Stated","NS","Nebraska","31",0,Not Applicable,Not Applicable
,"Not Stated","NS","Nevada","32",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","New Hampshire","33",0,Not Applicable,Not Applicable
,"Not Stated","NS","New Jersey","34",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","New Mexico","35",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","New York","36",20,Not Applicable,Not Applicable
,"Not Stated","NS","North Carolina","37",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","North Dakota","38",0,Not Applicable,Not Applicable
,"Not Stated","NS","Ohio","39",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Oklahoma","40",0,Not Applicable,Not Applicable
,"Not Stated","NS","Oregon","41",0,Not Applicable,Not Applicable
,"Not Stated","NS","Pennsylvania","42",13,Not Applicable,Not Applicable
,"Not Stated","NS","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","South Dakota","46",0,Not Applicable,Not Applicable
,"Not Stated","NS","Tennessee","47",0,Not Applicable,Not Applicable
,"Not Stated","NS","Texas","48",10,Not Applicable,Not Applicable
,"Not Stated","NS","Utah","49",0,Not Applicable,Not Applicable
,"Not Stated","NS","Vermont","50",0,Not Applicable,Not Applicable
,"Not Stated","NS","Virginia","51",0,Not Applicable,Not Applicable
,"Not Stated","NS","Washington","53",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","West Virginia","54",0,Not Applicable,Not Applicable
,"Not Stated","NS","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Wyoming","56",0,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"Sex: Female"
"Year/Month: 2019; 2020; 2021; 2022; 2023"
"Group By: Five-Year Age Groups; State"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Oct 21, 2025 2:51:07 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Oct 21, 2025 2:51:07 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"5. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for years 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."