"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","HHS Region","HHS Region Code",Deaths,Population,Crude Rate
,"< 1 year","1","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",238,69626,341.8
,"< 1 year","1","Female","F","HHS Region #2  NJ, NY","HHS2",534,152830,349.4
,"< 1 year","1","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",836,159746,523.3
,"< 1 year","1","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",2297,369212,622.1
,"< 1 year","1","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1516,273460,554.4
,"< 1 year","1","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1519,268542,565.6
,"< 1 year","1","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",414,79763,519.0
,"< 1 year","1","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",320,71392,448.2
,"< 1 year","1","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",1043,264860,393.8
,"< 1 year","1","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",321,74715,429.6
"Total","< 1 year","1","Female","F",,,9038,1784146,506.6
,"< 1 year","1","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",299,73598,406.3
,"< 1 year","1","Male","M","HHS Region #2  NJ, NY","HHS2",656,159320,411.7
,"< 1 year","1","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",996,168153,592.3
,"< 1 year","1","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",2788,384822,724.5
,"< 1 year","1","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1889,285061,662.7
,"< 1 year","1","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1864,280710,664.0
,"< 1 year","1","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",515,83733,615.1
,"< 1 year","1","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",396,74708,530.1
,"< 1 year","1","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",1280,276203,463.4
,"< 1 year","1","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",424,78200,542.2
"Total","< 1 year","1","Male","M",,,11107,1864508,595.7
"Total","< 1 year","1",,,,,20145,3648654,552.1
,"1-4 years","1-4","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",28,285691,9.8
,"1-4 years","1-4","Female","F","HHS Region #2  NJ, NY","HHS2",111,609130,18.2
,"1-4 years","1-4","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",149,661171,22.5
,"1-4 years","1-4","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",447,1492219,30.0
,"1-4 years","1-4","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",290,1143781,25.4
,"1-4 years","1-4","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",267,1075830,24.8
,"1-4 years","1-4","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",93,327857,28.4
,"1-4 years","1-4","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",66,288093,22.9
,"1-4 years","1-4","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",214,1076062,19.9
,"1-4 years","1-4","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",65,307781,21.1
"Total","1-4 years","1-4","Female","F",,,1730,7267615,23.8
,"1-4 years","1-4","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",68,299489,22.7
,"1-4 years","1-4","Male","M","HHS Region #2  NJ, NY","HHS2",144,636606,22.6
,"1-4 years","1-4","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",188,692952,27.1
,"1-4 years","1-4","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",585,1554619,37.6
,"1-4 years","1-4","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",369,1195754,30.9
,"1-4 years","1-4","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",381,1123670,33.9
,"1-4 years","1-4","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",113,344850,32.8
,"1-4 years","1-4","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",95,301662,31.5
,"1-4 years","1-4","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",305,1123286,27.2
,"1-4 years","1-4","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",81,322003,25.2
"Total","1-4 years","1-4","Male","M",,,2329,7594891,30.7
"Total","1-4 years","1-4",,,,,4059,14862506,27.3
,"5-9 years","5-9","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",33,383712,8.6
,"5-9 years","5-9","Female","F","HHS Region #2  NJ, NY","HHS2",79,807008,9.8
,"5-9 years","5-9","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",84,888677,9.5
,"5-9 years","5-9","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",291,1992705,14.6
,"5-9 years","5-9","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",172,1562256,11.0
,"5-9 years","5-9","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",174,1466587,11.9
,"5-9 years","5-9","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",54,443361,12.2
,"5-9 years","5-9","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",42,393358,10.7
,"5-9 years","5-9","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",131,1486423,8.8
,"5-9 years","5-9","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",47,423950,11.1
"Total","5-9 years","5-9","Female","F",,,1107,9848037,11.2
,"5-9 years","5-9","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",33,401127,8.2
,"5-9 years","5-9","Male","M","HHS Region #2  NJ, NY","HHS2",92,846020,10.9
,"5-9 years","5-9","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",134,930434,14.4
,"5-9 years","5-9","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",343,2079129,16.5
,"5-9 years","5-9","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",256,1636768,15.6
,"5-9 years","5-9","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",212,1529012,13.9
,"5-9 years","5-9","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",71,465794,15.2
,"5-9 years","5-9","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",45,411522,10.9
,"5-9 years","5-9","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",153,1558275,9.8
,"5-9 years","5-9","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",56,446639,12.5
"Total","5-9 years","5-9","Male","M",,,1395,10304720,13.5
"Total","5-9 years","5-9",,,,,2502,20152757,12.4
,"10-14 years","10-14","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",42,402745,10.4
,"10-14 years","10-14","Female","F","HHS Region #2  NJ, NY","HHS2",94,825100,11.4
,"10-14 years","10-14","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",108,912716,11.8
,"10-14 years","10-14","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",310,2057281,15.1
,"10-14 years","10-14","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",208,1610754,12.9
,"10-14 years","10-14","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",225,1500415,15.0
,"10-14 years","10-14","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",62,455841,13.6
,"10-14 years","10-14","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",65,408961,15.9
,"10-14 years","10-14","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",204,1552591,13.1
,"10-14 years","10-14","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",62,440242,14.1
"Total","10-14 years","10-14","Female","F",,,1380,10166646,13.6
,"10-14 years","10-14","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",51,423666,12.0
,"10-14 years","10-14","Male","M","HHS Region #2  NJ, NY","HHS2",119,867639,13.7
,"10-14 years","10-14","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",178,959376,18.6
,"10-14 years","10-14","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",534,2150337,24.8
,"10-14 years","10-14","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",349,1694401,20.6
,"10-14 years","10-14","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",348,1568108,22.2
,"10-14 years","10-14","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",105,480596,21.8
,"10-14 years","10-14","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",98,431964,22.7
,"10-14 years","10-14","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",250,1629886,15.3
,"10-14 years","10-14","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",91,461945,19.7
"Total","10-14 years","10-14","Male","M",,,2123,10667918,19.9
"Total","10-14 years","10-14",,,,,3503,20834564,16.8
,"15-19 years","15-19","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",96,478674,20.1
,"15-19 years","15-19","Female","F","HHS Region #2  NJ, NY","HHS2",192,873027,22.0
,"15-19 years","15-19","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",249,992974,25.1
,"15-19 years","15-19","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",828,2187016,37.9
,"15-19 years","15-19","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",543,1702985,31.9
,"15-19 years","15-19","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",572,1535373,37.3
,"15-19 years","15-19","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",193,478697,40.3
,"15-19 years","15-19","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",162,431934,37.5
,"15-19 years","15-19","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",492,1647861,29.9
,"15-19 years","15-19","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",180,450304,40.0
"Total","15-19 years","15-19","Female","F",,,3507,10778845,32.5
,"15-19 years","15-19","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",235,490700,47.9
,"15-19 years","15-19","Male","M","HHS Region #2  NJ, NY","HHS2",428,911117,47.0
,"15-19 years","15-19","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",813,1030006,78.9
,"15-19 years","15-19","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",2265,2285954,99.1
,"15-19 years","15-19","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1446,1792187,80.7
,"15-19 years","15-19","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1679,1616736,103.9
,"15-19 years","15-19","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",469,508664,92.2
,"15-19 years","15-19","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",372,459396,81.0
,"15-19 years","15-19","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",1174,1730949,67.8
,"15-19 years","15-19","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",389,470926,82.6
"Total","15-19 years","15-19","Male","M",,,9270,11296635,82.1
"Total","15-19 years","15-19",,,,,12777,22075480,57.9
,"20-24 years","20-24","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",158,495255,31.9
,"20-24 years","20-24","Female","F","HHS Region #2  NJ, NY","HHS2",310,895728,34.6
,"20-24 years","20-24","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",474,967650,49.0
,"20-24 years","20-24","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",1370,2173406,63.0
,"20-24 years","20-24","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",871,1699555,51.2
,"20-24 years","20-24","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",915,1490278,61.4
,"20-24 years","20-24","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",273,480653,56.8
,"20-24 years","20-24","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",216,439005,49.2
,"20-24 years","20-24","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",713,1601615,44.5
,"20-24 years","20-24","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",236,441216,53.5
"Total","20-24 years","20-24","Female","F",,,5536,10684361,51.8
,"20-24 years","20-24","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",439,499498,87.9
,"20-24 years","20-24","Male","M","HHS Region #2  NJ, NY","HHS2",822,900265,91.3
,"20-24 years","20-24","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",1421,995040,142.8
,"20-24 years","20-24","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",3889,2247014,173.1
,"20-24 years","20-24","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",2230,1762706,126.5
,"20-24 years","20-24","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",2490,1562817,159.3
,"20-24 years","20-24","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",676,507785,133.1
,"20-24 years","20-24","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",597,476506,125.3
,"20-24 years","20-24","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",2124,1696854,125.2
,"20-24 years","20-24","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",710,478326,148.4
"Total","20-24 years","20-24","Male","M",,,15398,11126811,138.4
"Total","20-24 years","20-24",,,,,20934,21811172,96.0
,"25-29 years","25-29","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",223,479121,46.5
,"25-29 years","25-29","Female","F","HHS Region #2  NJ, NY","HHS2",500,958064,52.2
,"25-29 years","25-29","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",717,977761,73.3
,"25-29 years","25-29","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",1891,2189113,86.4
,"25-29 years","25-29","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1141,1662595,68.6
,"25-29 years","25-29","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1147,1488698,77.0
,"25-29 years","25-29","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",323,441856,73.1
,"25-29 years","25-29","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",302,444237,68.0
,"25-29 years","25-29","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",1034,1713057,60.4
,"25-29 years","25-29","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",336,487960,68.9
"Total","25-29 years","25-29","Female","F",,,7614,10842462,70.2
,"25-29 years","25-29","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",662,492344,134.5
,"25-29 years","25-29","Male","M","HHS Region #2  NJ, NY","HHS2",1182,946496,124.9
,"25-29 years","25-29","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",1847,994932,185.6
,"25-29 years","25-29","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",4729,2211210,213.9
,"25-29 years","25-29","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",3066,1721629,178.1
,"25-29 years","25-29","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",2884,1542971,186.9
,"25-29 years","25-29","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",818,464393,176.1
,"25-29 years","25-29","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",806,481965,167.2
,"25-29 years","25-29","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",3203,1793766,178.6
,"25-29 years","25-29","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",964,526192,183.2
"Total","25-29 years","25-29","Male","M",,,20161,11175898,180.4
"Total","25-29 years","25-29",,,,,27775,22018360,126.1
,"30-34 years","30-34","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",402,508164,79.1
,"30-34 years","30-34","Female","F","HHS Region #2  NJ, NY","HHS2",806,1006441,80.1
,"30-34 years","30-34","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",1149,1071079,107.3
,"30-34 years","30-34","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",3024,2378229,127.2
,"30-34 years","30-34","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1893,1760863,107.5
,"30-34 years","30-34","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1629,1581809,103.0
,"30-34 years","30-34","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",518,461668,112.2
,"30-34 years","30-34","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",389,458071,84.9
,"30-34 years","30-34","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",1642,1869159,87.8
,"30-34 years","30-34","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",550,545384,100.8
"Total","30-34 years","30-34","Female","F",,,12002,11640867,103.1
,"30-34 years","30-34","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1006,518889,193.9
,"30-34 years","30-34","Male","M","HHS Region #2  NJ, NY","HHS2",1806,1015763,177.8
,"30-34 years","30-34","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",2514,1079536,232.9
,"30-34 years","30-34","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",6541,2346777,278.7
,"30-34 years","30-34","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",4122,1795977,229.5
,"30-34 years","30-34","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",3854,1610821,239.3
,"30-34 years","30-34","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",1131,474043,238.6
,"30-34 years","30-34","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1067,494331,215.8
,"30-34 years","30-34","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",4263,1966807,216.7
,"30-34 years","30-34","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",1368,580345,235.7
"Total","30-34 years","30-34","Male","M",,,27672,11883289,232.9
"Total","30-34 years","30-34",,,,,39674,23524156,168.7
,"35-39 years","35-39","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",631,503900,125.2
,"35-39 years","35-39","Female","F","HHS Region #2  NJ, NY","HHS2",980,961254,102.0
,"35-39 years","35-39","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",1431,1051721,136.1
,"35-39 years","35-39","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",3722,2254329,165.1
,"35-39 years","35-39","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",2415,1685328,143.3
,"35-39 years","35-39","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",2261,1530404,147.7
,"35-39 years","35-39","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",602,453658,132.7
,"35-39 years","35-39","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",559,432136,129.4
,"35-39 years","35-39","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",1888,1749290,107.9
,"35-39 years","35-39","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",682,520544,131.0
"Total","35-39 years","35-39","Female","F",,,15171,11142564,136.2
,"35-39 years","35-39","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1276,505360,252.5
,"35-39 years","35-39","Male","M","HHS Region #2  NJ, NY","HHS2",2125,971059,218.8
,"35-39 years","35-39","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",2940,1053460,279.1
,"35-39 years","35-39","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",7452,2213667,336.6
,"35-39 years","35-39","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",4733,1716401,275.8
,"35-39 years","35-39","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",4460,1564463,285.1
,"35-39 years","35-39","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",1248,465070,268.3
,"35-39 years","35-39","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1265,467186,270.8
,"35-39 years","35-39","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",4775,1856750,257.2
,"35-39 years","35-39","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",1538,550664,279.3
"Total","35-39 years","35-39","Male","M",,,31812,11364080,279.9
"Total","35-39 years","35-39",,,,,46983,22506644,208.8
