"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","HHS Region","HHS Region Code",Deaths,Population,Crude Rate
,"40-44 years","40-44","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",704,478050,147.3
,"40-44 years","40-44","Female","F","HHS Region #2  NJ, NY","HHS2",1319,926789,142.3
,"40-44 years","40-44","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",1961,1014668,193.3
,"40-44 years","40-44","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",5129,2237377,229.2
,"40-44 years","40-44","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",3192,1679517,190.1
,"40-44 years","40-44","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",2939,1493795,196.7
,"40-44 years","40-44","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",870,455426,191.0
,"40-44 years","40-44","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",725,422016,171.8
,"40-44 years","40-44","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",2589,1679790,154.1
,"40-44 years","40-44","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",923,498465,185.2
"Total","40-44 years","40-44","Female","F",,,20351,10885893,186.9
,"40-44 years","40-44","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1448,473518,305.8
,"40-44 years","40-44","Male","M","HHS Region #2  NJ, NY","HHS2",2656,920164,288.6
,"40-44 years","40-44","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",3412,1013100,336.8
,"40-44 years","40-44","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",9137,2173941,420.3
,"40-44 years","40-44","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",5655,1703309,332.0
,"40-44 years","40-44","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",5506,1523083,361.5
,"40-44 years","40-44","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",1576,468660,336.3
,"40-44 years","40-44","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1368,453073,301.9
,"40-44 years","40-44","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",5421,1746560,310.4
,"40-44 years","40-44","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",1823,522748,348.7
"Total","40-44 years","40-44","Male","M",,,38002,10998156,345.5
"Total","40-44 years","40-44",,,,,58353,21884049,266.6
,"45-49 years","45-49","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",835,439148,190.1
,"45-49 years","45-49","Female","F","HHS Region #2  NJ, NY","HHS2",1664,868435,191.6
,"45-49 years","45-49","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",2255,916854,245.9
,"45-49 years","45-49","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",6334,2106790,300.6
,"45-49 years","45-49","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",3840,1525619,251.7
,"45-49 years","45-49","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",3582,1335893,268.1
,"45-49 years","45-49","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",1039,399065,260.4
,"45-49 years","45-49","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",826,364427,226.7
,"45-49 years","45-49","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",3140,1541864,203.6
,"45-49 years","45-49","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",961,432560,222.2
"Total","45-49 years","45-49","Female","F",,,24476,9930655,246.5
,"45-49 years","45-49","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1568,428614,365.8
,"45-49 years","45-49","Male","M","HHS Region #2  NJ, NY","HHS2",2923,846100,345.5
,"45-49 years","45-49","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",3940,903093,436.3
,"45-49 years","45-49","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",10528,2025651,519.7
,"45-49 years","45-49","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",6677,1537554,434.3
,"45-49 years","45-49","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",6213,1339246,463.9
,"45-49 years","45-49","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",1838,408761,449.7
,"45-49 years","45-49","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1466,388235,377.6
,"45-49 years","45-49","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",5818,1558773,373.2
,"45-49 years","45-49","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",1824,450328,405.0
"Total","45-49 years","45-49","Male","M",,,42795,9886355,432.9
"Total","45-49 years","45-49",,,,,67271,19817010,339.5
,"50-54 years","50-54","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1450,490712,295.5
,"50-54 years","50-54","Female","F","HHS Region #2  NJ, NY","HHS2",2612,932150,280.2
,"50-54 years","50-54","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",3559,985706,361.1
,"50-54 years","50-54","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",9700,2250597,431.0
,"50-54 years","50-54","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",5912,1619022,365.2
,"50-54 years","50-54","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",5240,1328833,394.3
,"50-54 years","50-54","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",1609,408423,394.0
,"50-54 years","50-54","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1157,347525,332.9
,"50-54 years","50-54","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",4662,1581432,294.8
,"50-54 years","50-54","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",1516,431617,351.2
"Total","50-54 years","50-54","Female","F",,,37417,10376017,360.6
,"50-54 years","50-54","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",2469,473440,521.5
,"50-54 years","50-54","Male","M","HHS Region #2  NJ, NY","HHS2",4494,902596,497.9
,"50-54 years","50-54","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",5715,969853,589.3
,"50-54 years","50-54","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",15306,2178315,702.7
,"50-54 years","50-54","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",10014,1630450,614.2
,"50-54 years","50-54","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",8656,1320260,655.6
,"50-54 years","50-54","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",2587,415513,622.6
,"50-54 years","50-54","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1969,368335,534.6
,"50-54 years","50-54","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",8320,1592141,522.6
,"50-54 years","50-54","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",2555,449851,568.0
"Total","50-54 years","50-54","Male","M",,,62085,10300754,602.7
"Total","50-54 years","50-54",,,,,99502,20676771,481.2
,"55-59 years","55-59","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",2270,531291,427.3
,"55-59 years","55-59","Female","F","HHS Region #2  NJ, NY","HHS2",4318,980761,440.3
,"55-59 years","55-59","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",5775,1028477,561.5
,"55-59 years","55-59","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",14393,2267004,634.9
,"55-59 years","55-59","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",9089,1662816,546.6
,"55-59 years","55-59","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",7711,1260249,611.9
,"55-59 years","55-59","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",2523,419526,601.4
,"55-59 years","55-59","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1632,333200,489.8
,"55-59 years","55-59","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",6869,1537325,446.8
,"55-59 years","55-59","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",2190,419217,522.4
"Total","55-59 years","55-59","Female","F",,,56770,10439866,543.8
,"55-59 years","55-59","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",3788,507499,746.4
,"55-59 years","55-59","Male","M","HHS Region #2  NJ, NY","HHS2",7017,933742,751.5
,"55-59 years","55-59","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",9029,988695,913.2
,"55-59 years","55-59","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",22389,2152657,1040.1
,"55-59 years","55-59","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",15014,1644804,912.8
,"55-59 years","55-59","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",12358,1229185,1005.4
,"55-59 years","55-59","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",3935,417021,943.6
,"55-59 years","55-59","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",2558,338690,755.3
,"55-59 years","55-59","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",12158,1530825,794.2
,"55-59 years","55-59","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",3584,423273,846.7
"Total","55-59 years","55-59","Male","M",,,91830,10166391,903.3
"Total","55-59 years","55-59",,,,,148600,20606257,721.1
,"60-64 years ","60-64","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",3614,552141,654.5
,"60-64 years ","60-64","Female","F","HHS Region #2  NJ, NY","HHS2",6477,991718,653.1
,"60-64 years ","60-64","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",8952,1073046,834.3
,"60-64 years ","60-64","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",22438,2360601,950.5
,"60-64 years ","60-64","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",15329,1786619,858.0
,"60-64 years ","60-64","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",12215,1293768,944.1
,"60-64 years ","60-64","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",4263,471882,903.4
,"60-64 years ","60-64","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",2662,368267,722.8
,"60-64 years ","60-64","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",10637,1557424,683.0
,"60-64 years ","60-64","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",3533,455234,776.1
"Total","60-64 years ","60-64","Female","F",,,90120,10910700,826.0
,"60-64 years ","60-64","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",5613,522319,1074.6
,"60-64 years ","60-64","Male","M","HHS Region #2  NJ, NY","HHS2",10048,934290,1075.5
,"60-64 years ","60-64","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",13342,1008025,1323.6
,"60-64 years ","60-64","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",32973,2171772,1518.3
,"60-64 years ","60-64","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",23425,1719962,1361.9
,"60-64 years ","60-64","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",18560,1226220,1513.6
,"60-64 years ","60-64","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",6579,454134,1448.7
,"60-64 years ","60-64","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",4069,359109,1133.1
,"60-64 years ","60-64","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",17678,1501356,1177.5
,"60-64 years ","60-64","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",5527,440267,1255.4
"Total","60-64 years ","60-64","Male","M",,,137814,10337454,1333.2
"Total","60-64 years ","60-64",,,,,227934,21248154,1072.7
,"65-69 years","65-69","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",4952,499233,991.9
,"65-69 years","65-69","Female","F","HHS Region #2  NJ, NY","HHS2",8246,884929,931.8
,"65-69 years","65-69","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",12074,990692,1218.7
,"65-69 years","65-69","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",29202,2189374,1333.8
,"65-69 years","65-69","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",20225,1653978,1222.8
,"65-69 years","65-69","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",15786,1164694,1355.4
,"65-69 years","65-69","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",5589,434220,1287.1
,"65-69 years","65-69","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",3541,344104,1029.0
,"65-69 years","65-69","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",14110,1423713,991.1
,"65-69 years","65-69","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",4828,440531,1096.0
"Total","65-69 years","65-69","Female","F",,,118553,10025468,1182.5
,"65-69 years","65-69","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",7047,458854,1535.8
,"65-69 years","65-69","Male","M","HHS Region #2  NJ, NY","HHS2",12011,800668,1500.1
,"65-69 years","65-69","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",16918,896872,1886.3
,"65-69 years","65-69","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",40737,1925807,2115.3
,"65-69 years","65-69","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",29369,1538773,1908.6
,"65-69 years","65-69","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",22155,1054968,2100.1
,"65-69 years","65-69","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",8184,406627,2012.7
,"65-69 years","65-69","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",5212,330300,1578.0
,"65-69 years","65-69","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",21746,1303190,1668.7
,"65-69 years","65-69","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",7064,409201,1726.3
"Total","65-69 years","65-69","Male","M",,,170443,9125260,1867.8
"Total","65-69 years","65-69",,,,,288996,19150728,1509.1
,"70-74 years","70-74","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",6164,407516,1512.6
,"70-74 years","70-74","Female","F","HHS Region #2  NJ, NY","HHS2",10601,725602,1461.0
,"70-74 years","70-74","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",14867,820632,1811.7
,"70-74 years","70-74","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",35853,1857828,1929.8
,"70-74 years","70-74","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",25166,1353340,1859.5
,"70-74 years","70-74","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",19160,945521,2026.4
,"70-74 years","70-74","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",7061,357412,1975.6
,"70-74 years","70-74","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",4560,281577,1619.5
,"70-74 years","70-74","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",18239,1199017,1521.2
,"70-74 years","70-74","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",6139,376291,1631.5
"Total","70-74 years","70-74","Female","F",,,147810,8324736,1775.6
,"70-74 years","70-74","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",8020,356661,2248.6
,"70-74 years","70-74","Male","M","HHS Region #2  NJ, NY","HHS2",13516,616434,2192.6
,"70-74 years","70-74","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",18986,705767,2690.1
,"70-74 years","70-74","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",45286,1560703,2901.6
,"70-74 years","70-74","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",32400,1200437,2699.0
,"70-74 years","70-74","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",24265,811130,2991.5
,"70-74 years","70-74","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",9322,318918,2923.0
,"70-74 years","70-74","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6021,263407,2285.8
,"70-74 years","70-74","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",24568,1036696,2369.8
,"70-74 years","70-74","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",8490,339667,2499.5
"Total","70-74 years","70-74","Male","M",,,190874,7209820,2647.4
"Total","70-74 years","70-74",,,,,338684,15534556,2180.2
,"75-79 years","75-79","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",8306,308313,2694.0
,"75-79 years","75-79","Female","F","HHS Region #2  NJ, NY","HHS2",13354,558598,2390.6
,"75-79 years","75-79","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",18646,617570,3019.3
,"75-79 years","75-79","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",44238,1424892,3104.7
,"75-79 years","75-79","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",30185,980731,3077.8
,"75-79 years","75-79","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",22762,691902,3289.8
,"75-79 years","75-79","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",8670,260281,3331.0
,"75-79 years","75-79","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",5361,197191,2718.7
,"75-79 years","75-79","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",22679,909684,2493.1
,"75-79 years","75-79","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",7716,272232,2834.3
"Total","75-79 years","75-79","Female","F",,,181917,6221394,2924.1
,"75-79 years","75-79","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",9330,256272,3640.7
,"75-79 years","75-79","Male","M","HHS Region #2  NJ, NY","HHS2",15069,440727,3419.1
,"75-79 years","75-79","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",20782,502831,4133.0
,"75-79 years","75-79","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",50144,1177157,4259.8
,"75-79 years","75-79","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",34209,817502,4184.6
,"75-79 years","75-79","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",25586,571646,4475.8
,"75-79 years","75-79","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",9867,219622,4492.7
,"75-79 years","75-79","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6547,178542,3666.9
,"75-79 years","75-79","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",27141,762727,3558.4
,"75-79 years","75-79","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",9199,238997,3849.0
"Total","75-79 years","75-79","Male","M",,,207874,5166023,4023.9
"Total","75-79 years","75-79",,,,,389791,11387417,3423.0
,"80-84 years","80-84","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",9746,197377,4937.8
,"80-84 years","80-84","Female","F","HHS Region #2  NJ, NY","HHS2",15866,374527,4236.3
,"80-84 years","80-84","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",20996,400288,5245.2
,"80-84 years","80-84","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",48192,902676,5338.8
,"80-84 years","80-84","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",35045,643863,5442.9
,"80-84 years","80-84","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",24526,431676,5681.6
,"80-84 years","80-84","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",9677,172604,5606.5
,"80-84 years","80-84","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6279,121210,5180.3
,"80-84 years","80-84","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",25681,578040,4442.8
,"80-84 years","80-84","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",8547,161943,5277.8
"Total","80-84 years","80-84","Female","F",,,204555,3984204,5134.1
,"80-84 years","80-84","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",9599,146288,6561.7
,"80-84 years","80-84","Male","M","HHS Region #2  NJ, NY","HHS2",15463,261608,5910.8
,"80-84 years","80-84","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",20435,291903,7000.6
,"80-84 years","80-84","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",47605,688317,6916.1
