"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","HHS Region","HHS Region Code",Deaths,Population,Crude Rate
,"80-84 years","80-84","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",34489,475075,7259.7
,"80-84 years","80-84","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",23742,322807,7354.9
,"80-84 years","80-84","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",9816,128695,7627.3
,"80-84 years","80-84","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6527,98512,6625.6
,"80-84 years","80-84","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",27060,450258,6009.9
,"80-84 years","80-84","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",9106,133013,6845.9
"Total","80-84 years","80-84","Male","M",,,203842,2996476,6802.7
"Total","80-84 years","80-84",,,,,408397,6980680,5850.4
,"85-89 years","85-89","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",10812,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #2  NJ, NY","HHS2",17899,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",22070,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",47833,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",36774,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",24360,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",10422,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",7022,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",27367,Not Applicable,Not Applicable
,"85-89 years","85-89","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",8523,Not Applicable,Not Applicable
"Total","85-89 years","85-89","Female","F",,,213082,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",8925,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #2  NJ, NY","HHS2",14237,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",17705,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",38884,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",30387,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",19608,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",8725,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6101,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",24483,Not Applicable,Not Applicable
,"85-89 years","85-89","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",7782,Not Applicable,Not Applicable
"Total","85-89 years","85-89","Male","M",,,176837,Not Applicable,Not Applicable
"Total","85-89 years","85-89",,,,,389919,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",11022,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #2  NJ, NY","HHS2",17402,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",20145,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",39616,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",34070,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",19782,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",9720,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6107,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",25317,Not Applicable,Not Applicable
,"90-94 years","90-94","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",7594,Not Applicable,Not Applicable
"Total","90-94 years","90-94","Female","F",,,190775,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",6796,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #2  NJ, NY","HHS2",10686,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",12562,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",24594,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",20989,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",12442,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",6058,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",4264,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",17662,Not Applicable,Not Applicable
,"90-94 years","90-94","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",5206,Not Applicable,Not Applicable
"Total","90-94 years","90-94","Male","M",,,121259,Not Applicable,Not Applicable
"Total","90-94 years","90-94",,,,,312034,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",6569,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #2  NJ, NY","HHS2",10573,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",11432,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",19741,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",18833,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",9767,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",5117,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",3134,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",14823,Not Applicable,Not Applicable
,"95-99 years","95-99","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",4275,Not Applicable,Not Applicable
"Total","95-99 years","95-99","Female","F",,,104264,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",2697,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #2  NJ, NY","HHS2",4375,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",4615,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",8487,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",7966,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",4137,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",2231,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1443,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",7096,Not Applicable,Not Applicable
,"95-99 years","95-99","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",2053,Not Applicable,Not Applicable
"Total","95-99 years","95-99","Male","M",,,45100,Not Applicable,Not Applicable
"Total","95-99 years","95-99",,,,,149364,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1683,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #2  NJ, NY","HHS2",2981,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",2766,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",4892,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",4656,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",2225,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",1344,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",743,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",4217,Not Applicable,Not Applicable
,"100+ years","100+","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",1172,Not Applicable,Not Applicable
"Total","100+ years","100+","Female","F",,,26679,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",440,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #2  NJ, NY","HHS2",745,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",690,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",1213,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1089,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",605,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",319,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",248,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",1339,Not Applicable,Not Applicable
,"100+ years","100+","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",320,Not Applicable,Not Applicable
"Total","100+ years","100+","Male","M",,,7008,Not Applicable,Not Applicable
"Total","100+ years","100+",,,,,33687,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #2  NJ, NY","HHS2",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #6  AR, LA, NM, OK, TX","HHS6",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #7  IA, KS, MO, NE","HHS7",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",0,Not Available,Not Available
,"Not Stated","NS","Female","F","HHS Region #9  AZ, CA, HI, NV","HHS9",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","HHS Region #10  AK, ID, OR, WA","HHS10",0,Not Available,Not Available
"Total","Not Stated","NS","Female","F",,,25,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #2  NJ, NY","HHS2",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",14,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #6  AR, LA, NM, OK, TX","HHS6",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #7  IA, KS, MO, NE","HHS7",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #9  AZ, CA, HI, NV","HHS9",12,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","HHS Region #10  AK, ID, OR, WA","HHS10",Suppressed,Not Applicable,Not Applicable
"Total","Not Stated","NS","Male","M",,,55,Not Applicable,Not Applicable
"Total","Not Stated","NS",,,,,80,Not Applicable,Not Applicable
"Total",,,,,,,3090964,334914895,922.9
"---"
"Dataset: Underlying Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"Year/Month: 2023"
"Group By: Five-Year Age Groups; Sex; HHS Region"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Dec 4, 2025 1:56:19 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Dec 4, 2025 1:56:19 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"5. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for years 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."