"Notes","Five-Year Age Groups","Five-Year Age Groups Code","HHS Region","HHS Region Code",Deaths,Population,Crude Rate
,"< 1 year","1","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1240,349504,354.8
,"< 1 year","1","HHS Region #2  NJ, NY","HHS2",2777,772467,359.5
,"< 1 year","1","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",4358,812654,536.3
,"< 1 year","1","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",10948,1816114,602.8
,"< 1 year","1","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",7844,1406999,557.5
,"< 1 year","1","HHS Region #6  AR, LA, NM, OK, TX","HHS6",7299,1316866,554.3
,"< 1 year","1","HHS Region #7  IA, KS, MO, NE","HHS7",2042,403836,505.7
,"< 1 year","1","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1720,362142,475.0
,"< 1 year","1","HHS Region #9  AZ, CA, HI, NV","HHS9",5384,1378495,390.6
,"< 1 year","1","HHS Region #10  AK, ID, OR, WA","HHS10",1589,383110,414.8
"Total","< 1 year","1",,,45201,9002187,502.1
,"1-4 years","1-4","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",177,1449043,12.2
,"1-4 years","1-4","HHS Region #2  NJ, NY","HHS2",485,3143232,15.4
,"1-4 years","1-4","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",752,3381690,22.2
,"1-4 years","1-4","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",2108,7478711,28.2
,"1-4 years","1-4","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1406,5917211,23.8
,"1-4 years","1-4","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1437,5476095,26.2
,"1-4 years","1-4","HHS Region #7  IA, KS, MO, NE","HHS7",406,1684184,24.1
,"1-4 years","1-4","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",286,1490080,19.2
,"1-4 years","1-4","HHS Region #9  AZ, CA, HI, NV","HHS9",1034,5701040,18.1
,"1-4 years","1-4","HHS Region #10  AK, ID, OR, WA","HHS10",291,1602143,18.2
"Total","1-4 years","1-4",,,8382,37323429,22.5
,"5-9 years","5-9","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",139,1920213,7.2
,"5-9 years","5-9","HHS Region #2  NJ, NY","HHS2",380,4051897,9.4
,"5-9 years","5-9","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",465,4426897,10.5
,"5-9 years","5-9","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",1275,9795426,13.0
,"5-9 years","5-9","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",865,7810328,11.1
,"5-9 years","5-9","HHS Region #6  AR, LA, NM, OK, TX","HHS6",840,7284702,11.5
,"5-9 years","5-9","HHS Region #7  IA, KS, MO, NE","HHS7",255,2213369,11.5
,"5-9 years","5-9","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",190,1983370,9.6
,"5-9 years","5-9","HHS Region #9  AZ, CA, HI, NV","HHS9",665,7666992,8.7
,"5-9 years","5-9","HHS Region #10  AK, ID, OR, WA","HHS10",216,2151573,10.0
"Total","5-9 years","5-9",,,5290,49304767,10.7
,"10-14 years","10-14","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",205,2039206,10.1
,"10-14 years","10-14","HHS Region #2  NJ, NY","HHS2",423,4118720,10.3
,"10-14 years","10-14","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",562,4559575,12.3
,"10-14 years","10-14","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",1529,10273097,14.9
,"10-14 years","10-14","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",1127,8145635,13.8
,"10-14 years","10-14","HHS Region #6  AR, LA, NM, OK, TX","HHS6",1160,7491745,15.5
,"10-14 years","10-14","HHS Region #7  IA, KS, MO, NE","HHS7",328,2290289,14.3
,"10-14 years","10-14","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",337,2066511,16.3
,"10-14 years","10-14","HHS Region #9  AZ, CA, HI, NV","HHS9",946,7953469,11.9
,"10-14 years","10-14","HHS Region #10  AK, ID, OR, WA","HHS10",285,2215408,12.9
"Total","10-14 years","10-14",,,6902,51153655,13.5
,"15-19 years","15-19","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",474,2389067,19.8
,"15-19 years","15-19","HHS Region #2  NJ, NY","HHS2",867,4295720,20.2
,"15-19 years","15-19","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",1393,4829835,28.8
,"15-19 years","15-19","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",3952,10485841,37.7
,"15-19 years","15-19","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",2681,8393950,31.9
,"15-19 years","15-19","HHS Region #6  AR, LA, NM, OK, TX","HHS6",2787,7402011,37.7
,"15-19 years","15-19","HHS Region #7  IA, KS, MO, NE","HHS7",889,2323952,38.3
,"15-19 years","15-19","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",817,2077387,39.3
,"15-19 years","15-19","HHS Region #9  AZ, CA, HI, NV","HHS9",2352,8082252,29.1
,"15-19 years","15-19","HHS Region #10  AK, ID, OR, WA","HHS10",787,2169564,36.3
"Total","15-19 years","15-19",,,16999,52449579,32.4
,"20-24 years","20-24","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",911,2500221,36.4
,"20-24 years","20-24","HHS Region #2  NJ, NY","HHS2",1706,4515072,37.8
,"20-24 years","20-24","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",2577,4850997,53.1
,"20-24 years","20-24","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",7308,10733524,68.1
,"20-24 years","20-24","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",4809,8581083,56.0
,"20-24 years","20-24","HHS Region #6  AR, LA, NM, OK, TX","HHS6",4503,7330402,61.4
,"20-24 years","20-24","HHS Region #7  IA, KS, MO, NE","HHS7",1359,2405421,56.5
,"20-24 years","20-24","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1145,2160202,53.0
,"20-24 years","20-24","HHS Region #9  AZ, CA, HI, NV","HHS9",3930,8178135,48.1
,"20-24 years","20-24","HHS Region #10  AK, ID, OR, WA","HHS10",1142,2213951,51.6
"Total","20-24 years","20-24",,,29390,53469008,55.0
,"25-29 years","25-29","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",1484,2434045,61.0
,"25-29 years","25-29","HHS Region #2  NJ, NY","HHS2",2835,4913110,57.7
,"25-29 years","25-29","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",4226,5053893,83.6
,"25-29 years","25-29","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",10646,11098833,95.9
,"25-29 years","25-29","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",7004,8568218,81.7
,"25-29 years","25-29","HHS Region #6  AR, LA, NM, OK, TX","HHS6",6042,7500767,80.6
,"25-29 years","25-29","HHS Region #7  IA, KS, MO, NE","HHS7",1811,2264595,80.0
,"25-29 years","25-29","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",1598,2222033,71.9
,"25-29 years","25-29","HHS Region #9  AZ, CA, HI, NV","HHS9",5612,8995151,62.4
,"25-29 years","25-29","HHS Region #10  AK, ID, OR, WA","HHS10",1645,2506221,65.6
"Total","25-29 years","25-29",,,42903,55556866,77.2
,"30-34 years","30-34","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",2315,2508141,92.3
,"30-34 years","30-34","HHS Region #2  NJ, NY","HHS2",4143,4987479,83.1
,"30-34 years","30-34","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",6024,5311579,113.4
,"30-34 years","30-34","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",15831,11418065,138.6
,"30-34 years","30-34","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",10092,8593735,117.4
,"30-34 years","30-34","HHS Region #6  AR, LA, NM, OK, TX","HHS6",8595,7666073,112.1
,"30-34 years","30-34","HHS Region #7  IA, KS, MO, NE","HHS7",2571,2263617,113.6
,"30-34 years","30-34","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",2317,2213544,104.7
,"30-34 years","30-34","HHS Region #9  AZ, CA, HI, NV","HHS9",8027,9265426,86.6
,"30-34 years","30-34","HHS Region #10  AK, ID, OR, WA","HHS10",2501,2658693,94.1
"Total","30-34 years","30-34",,,62416,56886352,109.7
,"35-39 years","35-39","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",3055,2429168,125.8
,"35-39 years","35-39","HHS Region #2  NJ, NY","HHS2",5263,4739888,111.0
,"35-39 years","35-39","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",7693,5147713,149.4
,"35-39 years","35-39","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",20161,10952436,184.1
,"35-39 years","35-39","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",12761,8404022,151.8
,"35-39 years","35-39","HHS Region #6  AR, LA, NM, OK, TX","HHS6",11781,7510646,156.9
,"35-39 years","35-39","HHS Region #7  IA, KS, MO, NE","HHS7",3358,2280631,147.2
,"35-39 years","35-39","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",2930,2140012,136.9
,"35-39 years","35-39","HHS Region #9  AZ, CA, HI, NV","HHS9",9953,8722379,114.1
,"35-39 years","35-39","HHS Region #10  AK, ID, OR, WA","HHS10",3146,2560099,122.9
"Total","35-39 years","35-39",,,80101,54886994,145.9
,"40-44 years","40-44","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",3506,2280379,153.7
,"40-44 years","40-44","HHS Region #2  NJ, NY","HHS2",6544,4506060,145.2
,"40-44 years","40-44","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",9735,4855254,200.5
,"40-44 years","40-44","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",26362,10713212,246.1
,"40-44 years","40-44","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",16161,8092062,199.7
,"40-44 years","40-44","HHS Region #6  AR, LA, NM, OK, TX","HHS6",15350,7073534,217.0
,"40-44 years","40-44","HHS Region #7  IA, KS, MO, NE","HHS7",4426,2161522,204.8
,"40-44 years","40-44","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",3559,2001753,177.8
,"40-44 years","40-44","HHS Region #9  AZ, CA, HI, NV","HHS9",12818,8173858,156.8
,"40-44 years","40-44","HHS Region #10  AK, ID, OR, WA","HHS10",3975,2362634,168.2
"Total","40-44 years","40-44",,,102436,52220268,196.2
,"45-49 years","45-49","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",4590,2253479,203.7
,"45-49 years","45-49","HHS Region #2  NJ, NY","HHS2",9138,4407518,207.3
,"45-49 years","45-49","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",12627,4658896,271.0
,"45-49 years","45-49","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",35405,10607689,333.8
,"45-49 years","45-49","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",21438,7746268,276.8
,"45-49 years","45-49","HHS Region #6  AR, LA, NM, OK, TX","HHS6",20283,6625857,306.1
,"45-49 years","45-49","HHS Region #7  IA, KS, MO, NE","HHS7",5786,1989265,290.9
,"45-49 years","45-49","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",4384,1764668,248.4
,"45-49 years","45-49","HHS Region #9  AZ, CA, HI, NV","HHS9",17440,7836465,222.5
,"45-49 years","45-49","HHS Region #10  AK, ID, OR, WA","HHS10",4982,2135510,233.3
"Total","45-49 years","45-49",,,136073,50025615,272.0
,"50-54 years","50-54","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",7810,2543419,307.1
,"50-54 years","50-54","HHS Region #2  NJ, NY","HHS2",15134,4790392,315.9
,"50-54 years","50-54","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",20393,5038356,404.8
,"50-54 years","50-54","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",52920,11062798,478.4
,"50-54 years","50-54","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",33373,8222091,405.9
,"50-54 years","50-54","HHS Region #6  AR, LA, NM, OK, TX","HHS6",29189,6466796,451.4
,"50-54 years","50-54","HHS Region #7  IA, KS, MO, NE","HHS7",8818,2055165,429.1
,"50-54 years","50-54","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",6005,1700350,353.2
,"50-54 years","50-54","HHS Region #9  AZ, CA, HI, NV","HHS9",26013,7929747,328.0
,"50-54 years","50-54","HHS Region #10  AK, ID, OR, WA","HHS10",7709,2144812,359.4
"Total","50-54 years","50-54",,,207364,51953926,399.1
,"55-59 years","55-59","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",12643,2760865,457.9
,"55-59 years","55-59","HHS Region #2  NJ, NY","HHS2",24602,5061699,486.0
,"55-59 years","55-59","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",32827,5373540,610.9
,"55-59 years","55-59","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",82971,11595990,715.5
,"55-59 years","55-59","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",53960,8805358,612.8
,"55-59 years","55-59","HHS Region #6  AR, LA, NM, OK, TX","HHS6",44915,6499866,691.0
,"55-59 years","55-59","HHS Region #7  IA, KS, MO, NE","HHS7",14965,2263002,661.3
,"55-59 years","55-59","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",9347,1766351,529.2
,"55-59 years","55-59","HHS Region #9  AZ, CA, HI, NV","HHS9",39538,7960886,496.7
,"55-59 years","55-59","HHS Region #10  AK, ID, OR, WA","HHS10",12086,2208728,547.2
"Total","55-59 years","55-59",,,327854,54296285,603.8
,"60-64 years ","60-64","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",18645,2726431,683.9
,"60-64 years ","60-64","HHS Region #2  NJ, NY","HHS2",35339,4899513,721.3
,"60-64 years ","60-64","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",48374,5366639,901.4
,"60-64 years ","60-64","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",119531,11538737,1035.9
,"60-64 years ","60-64","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",82214,8994715,914.0
,"60-64 years ","60-64","HHS Region #6  AR, LA, NM, OK, TX","HHS6",66096,6371049,1037.4
,"60-64 years ","60-64","HHS Region #7  IA, KS, MO, NE","HHS7",22844,2360121,967.9
,"60-64 years ","60-64","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",13923,1846442,754.0
,"60-64 years ","60-64","HHS Region #9  AZ, CA, HI, NV","HHS9",58471,7763237,753.2
,"60-64 years ","60-64","HHS Region #10  AK, ID, OR, WA","HHS10",18506,2304238,803.1
"Total","60-64 years ","60-64",,,483943,54171122,893.4
,"65-69 years","65-69","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",23886,2364454,1010.2
,"65-69 years","65-69","HHS Region #2  NJ, NY","HHS2",44433,4205633,1056.5
,"65-69 years","65-69","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",60882,4755726,1280.2
,"65-69 years","65-69","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",147309,10517217,1400.6
,"65-69 years","65-69","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",103844,7943762,1307.2
,"65-69 years","65-69","HHS Region #6  AR, LA, NM, OK, TX","HHS6",81756,5565197,1469.1
,"65-69 years","65-69","HHS Region #7  IA, KS, MO, NE","HHS7",28448,2093962,1358.6
,"65-69 years","65-69","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",17703,1657175,1068.3
,"65-69 years","65-69","HHS Region #9  AZ, CA, HI, NV","HHS9",73387,6902962,1063.1
,"65-69 years","65-69","HHS Region #10  AK, ID, OR, WA","HHS10",24287,2161552,1123.6
"Total","65-69 years","65-69",,,605935,48167640,1258.0
,"70-74 years","70-74","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",31403,1946884,1613.0
