"Notes","Five-Year Age Groups","Five-Year Age Groups Code","HHS Region","HHS Region Code",Deaths,Population,Crude Rate
,"70-74 years","70-74","HHS Region #2  NJ, NY","HHS2",57863,3504333,1651.2
,"70-74 years","70-74","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",77648,3957391,1962.1
,"70-74 years","70-74","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",185512,9026182,2055.3
,"70-74 years","70-74","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",131772,6458863,2040.2
,"70-74 years","70-74","HHS Region #6  AR, LA, NM, OK, TX","HHS6",99287,4514254,2199.4
,"70-74 years","70-74","HHS Region #7  IA, KS, MO, NE","HHS7",36060,1707074,2112.4
,"70-74 years","70-74","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",22406,1316085,1702.5
,"70-74 years","70-74","HHS Region #9  AZ, CA, HI, NV","HHS9",93979,5789527,1623.3
,"70-74 years","70-74","HHS Region #10  AK, ID, OR, WA","HHS10",31239,1786486,1748.6
"Total","70-74 years","70-74",,,767169,40007079,1917.6
,"75-79 years","75-79","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",39854,1390028,2867.1
,"75-79 years","75-79","HHS Region #2  NJ, NY","HHS2",69936,2565885,2725.6
,"75-79 years","75-79","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",91416,2827356,3233.3
,"75-79 years","75-79","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",214997,6531442,3291.7
,"75-79 years","75-79","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",152621,4530021,3369.1
,"75-79 years","75-79","HHS Region #6  AR, LA, NM, OK, TX","HHS6",111743,3160123,3536.0
,"75-79 years","75-79","HHS Region #7  IA, KS, MO, NE","HHS7",41884,1209614,3462.6
,"75-79 years","75-79","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",26331,884556,2976.7
,"75-79 years","75-79","HHS Region #9  AZ, CA, HI, NV","HHS9",110434,4139948,2667.5
,"75-79 years","75-79","HHS Region #10  AK, ID, OR, WA","HHS10",36143,1213409,2978.6
"Total","75-79 years","75-79",,,895359,28452382,3146.9
,"80-84 years","80-84","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",46741,916712,5098.8
,"80-84 years","80-84","HHS Region #2  NJ, NY","HHS2",82586,1772613,4659.0
,"80-84 years","80-84","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",103865,1884833,5510.6
,"80-84 years","80-84","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",235338,4234075,5558.2
,"80-84 years","80-84","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",176117,3073630,5729.9
,"80-84 years","80-84","HHS Region #6  AR, LA, NM, OK, TX","HHS6",121415,2040749,5949.5
,"80-84 years","80-84","HHS Region #7  IA, KS, MO, NE","HHS7",48617,836039,5815.2
,"80-84 years","80-84","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",30683,567279,5408.8
,"80-84 years","80-84","HHS Region #9  AZ, CA, HI, NV","HHS9",126909,2711129,4681.0
,"80-84 years","80-84","HHS Region #10  AK, ID, OR, WA","HHS10",39655,739339,5363.6
"Total","80-84 years","80-84",,,1011926,18776398,5389.4
,"85-89 years","85-89","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",56275,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #2  NJ, NY","HHS2",98649,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",116208,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",244015,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",196113,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #6  AR, LA, NM, OK, TX","HHS6",126164,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #7  IA, KS, MO, NE","HHS7",55214,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",35191,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #9  AZ, CA, HI, NV","HHS9",140943,Not Applicable,Not Applicable
,"85-89 years","85-89","HHS Region #10  AK, ID, OR, WA","HHS10",43046,Not Applicable,Not Applicable
"Total","85-89 years","85-89",,,1111818,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",59023,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #2  NJ, NY","HHS2",98537,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",111153,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",208300,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",186021,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #6  AR, LA, NM, OK, TX","HHS6",104421,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #7  IA, KS, MO, NE","HHS7",51563,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",32026,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #9  AZ, CA, HI, NV","HHS9",133786,Not Applicable,Not Applicable
,"90-94 years","90-94","HHS Region #10  AK, ID, OR, WA","HHS10",40296,Not Applicable,Not Applicable
"Total","90-94 years","90-94",,,1025126,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",33794,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #2  NJ, NY","HHS2",56865,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",59924,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",103379,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",99509,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #6  AR, LA, NM, OK, TX","HHS6",50149,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #7  IA, KS, MO, NE","HHS7",27712,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",16480,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #9  AZ, CA, HI, NV","HHS9",76853,Not Applicable,Not Applicable
,"95-99 years","95-99","HHS Region #10  AK, ID, OR, WA","HHS10",22681,Not Applicable,Not Applicable
"Total","95-99 years","95-99",,,547346,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",8582,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #2  NJ, NY","HHS2",15413,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",14089,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",24852,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",24171,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #6  AR, LA, NM, OK, TX","HHS6",11315,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #7  IA, KS, MO, NE","HHS7",7123,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",3821,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #9  AZ, CA, HI, NV","HHS9",20459,Not Applicable,Not Applicable
,"100+ years","100+","HHS Region #10  AK, ID, OR, WA","HHS10",5566,Not Applicable,Not Applicable
"Total","100+ years","100+",,,135391,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #1  CT, ME, MA, NH, RI, VT","HHS1",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #2  NJ, NY","HHS2",25,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #3  DE, DC, MD, PA, VA, WV","HHS3",30,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN","HHS4",22,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #5  IL, IN, MI, MN, OH, WI","HHS5",10,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #6  AR, LA, NM, OK, TX","HHS6",15,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #7  IA, KS, MO, NE","HHS7",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #8  CO, MT, ND, SD, UT, WY","HHS8",Suppressed,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #9  AZ, CA, HI, NV","HHS9",32,Not Applicable,Not Applicable
,"Not Stated","NS","HHS Region #10  AK, ID, OR, WA","HHS10",Suppressed,Not Applicable,Not Applicable
"Total","Not Stated","NS",,,145,Not Applicable,Not Applicable
"Total",,,,,7655469,838488622,913.0
"---"
"Dataset: Underlying Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"Sex: Female"
"Year/Month: 2019; 2020; 2021; 2022; 2023"
"Group By: Five-Year Age Groups; HHS Region"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Oct 21, 2025 2:52:19 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Oct 21, 2025 2:52:19 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"5. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for years 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."