GEOID,AGE_GROUP,SEX,2029
11,35-39,FEMALE,212.2921944393022
15,55-59,MALE,1718.9668100154154
30,35-39,FEMALE,315.36780473890633
48,35-39,MALE,13700.284018244467
26,0-4,FEMALE,1546.6340510362243
16,50-54,MALE,1276.233297044968
08,10-14,MALE,176.75541081972582
38,20-24,FEMALE,78.22127061765437
06,50-54,FEMALE,15611.132274900692
32,60-64,FEMALE,4442.813925268537
40,80-84,FEMALE,14291.907593191829
54,85+,FEMALE,16679.015756939712
22,80-84,MALE,14788.978012194855
26,85+,MALE,57304.29519472301
50,20-24,MALE,101.35809496474253
10,45-49,FEMALE,341.5680418678319
44,40-44,MALE,482.2433577744835
11,35-39,MALE,394.82326692061656
41,10-14,FEMALE,52.82836744128004
46,65-69,FEMALE,1381.5648443886469
22,75-79,FEMALE,14514.263776512742
30,85+,FEMALE,8677.260515720765
54,85+,MALE,11630.357496823137
23,70-74,MALE,4935.349921840081
27,75-79,MALE,16295.464031225474
04,60-64,MALE,15415.260422362117
06,0-4,MALE,4848.26275089531
46,70-74,MALE,2750.1305930761373
28,45-49,MALE,2426.0722447279904
38,50-54,FEMALE,303.0590775779253
34,0-4,MALE,1199.5023934297267
39,65-69,MALE,35134.39527609961
08,40-44,FEMALE,1524.5827437128148
18,30-34,FEMALE,1659.6964778814959
53,15-19,MALE,741.0606572265297
18,50-54,FEMALE,4125.748698603112
06,20-24,FEMALE,2538.2740293576035
25,5-9,FEMALE,63.392658610220174
48,50-54,MALE,25949.354611838717
47,5-9,FEMALE,141.50156004131435
05,0-4,MALE,805.5896071009472
01,65-69,FEMALE,11942.542258854448
49,65-69,FEMALE,3273.6485000164225
09,60-64,MALE,6647.897317472265
01,55-59,MALE,9816.797191826074
09,0-4,FEMALE,343.4774810838243
25,25-29,FEMALE,648.2678833757972
08,15-19,MALE,794.96195315592
16,40-44,FEMALE,474.97541968378044
11,10-14,FEMALE,9.131556579109112
24,70-74,MALE,14926.286973877683
11,30-34,MALE,383.76047439242404
15,80-84,MALE,4264.479263436808
15,25-29,MALE,262.25796818533655
44,30-34,FEMALE,159.79319284324976
13,15-19,MALE,1528.5034311191166
48,80-84,MALE,73986.98809982493
26,5-9,FEMALE,146.63508523564272
31,35-39,FEMALE,381.05826947472394
29,20-24,MALE,1840.8073372713661
54,10-14,FEMALE,30.31218879664742
30,0-4,MALE,180.80597413974547
13,40-44,FEMALE,3762.2041987913594
09,10-14,FEMALE,43.898414206473674
56,65-69,FEMALE,1041.672546186007
16,70-74,FEMALE,3960.315406870949
12,35-39,MALE,11560.922658761167
10,50-54,MALE,903.8801589349442
26,25-29,MALE,3113.6799550679852
04,70-74,FEMALE,16177.796958512607
23,15-19,MALE,110.43483010539425
54,50-54,FEMALE,1640.3448012064446
21,35-39,FEMALE,1700.2458740896484
28,25-29,FEMALE,549.0040069957876
25,45-49,MALE,2815.1962035091738
30,10-14,MALE,43.77974512647903
38,20-24,MALE,196.02434816306004
54,5-9,MALE,30.476223787964194
56,80-84,MALE,2000.8376208836094
55,65-69,FEMALE,9148.187613483637
11,25-29,FEMALE,92.57476875391617
13,40-44,MALE,5898.183401748378
31,35-39,MALE,660.3908238432068
45,25-29,FEMALE,878.5988678466863
49,10-14,FEMALE,81.69475284317002
23,20-24,MALE,264.46022778448264
15,0-4,MALE,230.62050094778135
08,55-59,FEMALE,3704.608445437538
12,25-29,FEMALE,2969.0854028609015
27,65-69,FEMALE,7524.7192850639485
29,85+,FEMALE,50350.454480867986
54,65-69,MALE,6804.085398120319
13,0-4,FEMALE,2049.8489987187936
11,5-9,MALE,11.120791074178044
05,10-14,MALE,129.46454282188174
42,75-79,MALE,47654.58608198343
53,75-79,MALE,22681.97049562006
48,85+,FEMALE,162344.44830145594
17,20-24,MALE,2935.813086018665
51,60-64,FEMALE,11259.34600941189
02,45-49,MALE,415.5306035867506
28,50-54,FEMALE,2466.6991254620834
20,65-69,FEMALE,5084.214389453897
26,50-54,FEMALE,5471.821691240143
28,15-19,FEMALE,203.99800024222168
04,50-54,FEMALE,3922.0339385613493
29,0-4,FEMALE,989.540683886915
23,0-4,MALE,191.99155500003536
06,55-59,FEMALE,25111.051840568784
15,80-84,FEMALE,3387.0247929044235
08,75-79,FEMALE,12732.568378631351
36,40-44,MALE,8024.71947939012
09,0-4,MALE,498.2931507201523
26,55-59,FEMALE,9342.4444165649
50,25-29,MALE,162.81754649150594
23,30-34,FEMALE,253.21914662716833
20,80-84,MALE,9539.556436411776
50,20-24,FEMALE,41.19363424086168
17,50-54,FEMALE,6006.672693067663
12,60-64,MALE,51942.11238695668
51,30-34,MALE,3251.0844325453945
22,15-19,MALE,935.6927788047294
17,65-69,FEMALE,20323.8519017558
30,35-39,MALE,533.7455896467811
09,10-14,MALE,52.233330885005735
12,40-44,FEMALE,6725.499712115108
17,5-9,FEMALE,196.1764584024856
31,25-29,MALE,469.7980697239975
32,80-84,MALE,10838.16839734399
10,85+,FEMALE,8137.894877678109
41,10-14,MALE,83.72265856742757
19,40-44,FEMALE,720.1012552961229
48,65-69,FEMALE,44891.82295728253
56,0-4,MALE,92.08912527423934
31,30-34,MALE,598.3227479768912
09,40-44,MALE,1574.7110825949353
22,45-49,MALE,3665.986393047887
38,60-64,MALE,1382.713763836649
55,15-19,FEMALE,242.0335164625493
34,0-4,FEMALE,918.6862452819116
40,25-29,MALE,1435.8481662254935
54,30-34,MALE,1153.8495616024136
44,55-59,FEMALE,851.5101860281886
47,15-19,MALE,1117.2916754381845
51,5-9,FEMALE,123.2116587505211
16,85+,FEMALE,13167.448016929866
37,60-64,FEMALE,16296.492977398528
17,85+,FEMALE,98397.98891667453
12,40-44,MALE,11770.270831690788
50,15-19,MALE,49.72099789540178
32,5-9,MALE,63.016109126491045
42,5-9,MALE,241.14103213894336
20,45-49,FEMALE,998.548557963075
13,55-59,MALE,17025.57339767976
54,70-74,MALE,8021.714004306808
35,75-79,MALE,7625.5009450771
44,15-19,MALE,53.49326787062928
17,20-24,FEMALE,986.428964357059
22,70-74,FEMALE,12259.636994254146
44,75-79,MALE,3467.5097862065354
36,5-9,MALE,285.1027931102659
13,50-54,FEMALE,7195.1212193760475
54,55-59,MALE,4002.225610202215
17,10-14,MALE,320.6911789820101
26,5-9,MALE,205.946909736835
10,30-34,MALE,514.4677210333067
24,65-69,MALE,13731.650328872696
56,10-14,MALE,31.47406553408291
41,35-39,MALE,1810.4263582736135
39,45-49,FEMALE,4615.661046776751
04,15-19,MALE,1103.5879649622566
25,55-59,FEMALE,4753.942933478266
24,5-9,FEMALE,98.87736423767605
54,45-49,FEMALE,1023.1167962258248
56,70-74,FEMALE,1392.7138080561238
54,65-69,FEMALE,4718.627829462637
04,5-9,FEMALE,100.07542722192608
30,55-59,FEMALE,868.5348824765597
21,40-44,MALE,3279.7721649706555
36,75-79,MALE,55892.55226128043
42,60-64,MALE,28579.247095669532
27,70-74,MALE,13907.194663983857
05,65-69,MALE,9884.419256223162
45,30-34,FEMALE,1435.8082915303435
10,5-9,FEMALE,13.85289442963411
37,0-4,FEMALE,1951.3423940197597
27,55-59,FEMALE,3486.0474699087267
53,10-14,MALE,197.0071781148938
56,50-54,MALE,471.69405342912694
46,35-39,FEMALE,284.28057697346986
27,60-64,FEMALE,5844.164140636267
05,15-19,FEMALE,172.98203316078175
04,80-84,MALE,25997.924768501012
41,80-84,MALE,14947.076250690334
54,55-59,FEMALE,2572.9546112716016
34,25-29,FEMALE,924.452824736922
09,5-9,FEMALE,29.839859145214934
18,20-24,MALE,1890.0000640674978
49,55-59,MALE,2717.4374424072475
10,35-39,FEMALE,327.8884318970116
35,75-79,FEMALE,6157.673170856748
33,50-54,MALE,1021.8645874671097
42,85+,MALE,82200.57380737318
15,30-34,FEMALE,174.13708146326346
53,55-59,MALE,8657.664285013445
36,10-14,MALE,368.0288453764042
12,75-79,MALE,81406.76528463539
17,0-4,MALE,2119.888017314296
26,10-14,FEMALE,184.29357591936753
37,85+,FEMALE,77433.80534148893
17,70-74,FEMALE,26639.873815619118
28,55-59,MALE,5967.090714275118
40,45-49,FEMALE,1958.197875247382
56,20-24,FEMALE,51.9563553722722
48,50-54,FEMALE,15762.999940171245
27,30-34,FEMALE,888.5352780212108
33,45-49,MALE,626.469633577326
10,75-79,MALE,3948.7129543450806
13,75-79,MALE,33638.0771494471
34,15-19,MALE,589.2656958184741
01,25-29,FEMALE,792.0708087358638
49,15-19,FEMALE,168.1581289824686
26,10-14,MALE,268.01550314491874
30,65-69,FEMALE,1895.803323894571
04,45-49,MALE,4429.247837096168
25,30-34,FEMALE,1098.3877304256443
18,15-19,FEMALE,359.965155156794
55,5-9,MALE,111.96988359281289
30,40-44,MALE,597.6805352580564
42,5-9,FEMALE,160.401312575036
17,65-69,MALE,30276.89136159538
47,60-64,FEMALE,13343.622686635164
42,60-64,FEMALE,18309.710842556364
36,65-69,MALE,42164.50172237037
49,45-49,MALE,1492.7038425894557
29,30-34,MALE,3107.7559168650814
25,65-69,FEMALE,9340.677953570776
53,70-74,MALE,19134.975068942782
22,10-14,MALE,194.6895604778652
40,60-64,MALE,11155.85295102939
17,15-19,MALE,1532.669916239454
23,5-9,FEMALE,10.97994038424719
05,30-34,FEMALE,758.8323523674751
29,55-59,MALE,9825.79831415809
39,50-54,FEMALE,7210.7437093922035
41,40-44,MALE,2011.4384260585307
36,70-74,FEMALE,36649.11690907837
18,60-64,MALE,16438.793235663117
37,20-24,FEMALE,1146.2831115921986
37,80-84,MALE,34573.85148172084
20,60-64,MALE,6172.365024584565
32,25-29,MALE,1071.8029252841247
53,35-39,FEMALE,1642.6652046745064
37,50-54,MALE,10380.767695611838
23,10-14,MALE,35.194692905838735
55,60-64,FEMALE,7511.555719607912
35,50-54,MALE,2338.2178655251887
32,70-74,MALE,10028.454740054201
47,55-59,MALE,13772.952926210155
11,45-49,MALE,389.2992891527475
49,15-19,MALE,442.73053122901155
48,65-69,MALE,66895.97619926445
19,85+,MALE,20122.38482614996
55,20-24,FEMALE,427.0642714181405
04,10-14,FEMALE,162.52633889922666
09,80-84,MALE,11236.019189348533
26,70-74,FEMALE,25487.09357430176
12,10-14,MALE,554.3490694227409
19,35-39,FEMALE,563.7446385401312
05,15-19,MALE,517.6069565914764
36,55-59,FEMALE,14591.311415141881
28,30-34,MALE,1682.2828182986232
51,50-54,FEMALE,4276.170558790427
01,75-79,FEMALE,18485.53341701117
21,25-29,FEMALE,774.3403350942356
47,50-54,FEMALE,5683.674960961051
15,75-79,FEMALE,2964.644344880565
56,45-49,FEMALE,216.66557911457957
25,55-59,MALE,7931.863309519435
37,60-64,MALE,24647.929122811183
05,35-39,MALE,1708.0042337899638
11,80-84,FEMALE,1387.6353970920868
53,0-4,FEMALE,879.2042708972092
15,85+,FEMALE,12023.090418959038
32,85+,MALE,14746.850687206172
38,10-14,MALE,31.17558781225246
40,70-74,FEMALE,11311.229876036217
21,0-4,FEMALE,796.007811608834
44,20-24,FEMALE,68.09996259767362
05,40-44,FEMALE,1262.2513797323559
13,10-14,MALE,398.6286894704523
05,75-79,FEMALE,10758.967108755533
46,35-39,MALE,448.2242717162069
06,15-19,FEMALE,1410.2287768513015
53,10-14,FEMALE,127.55699081745414
35,65-69,MALE,5628.744759503462
28,15-19,MALE,645.0803487944777
55,25-29,FEMALE,636.4110987045389
13,65-69,FEMALE,19686.85723354899
19,30-34,FEMALE,434.80294107959224
05,10-14,FEMALE,79.53960755354464
55,85+,FEMALE,50625.356306813206
11,55-59,MALE,1053.3479387956102
22,55-59,FEMALE,5332.855141651622
19,80-84,MALE,10755.243610417823
23,5-9,MALE,14.545864053019361
32,30-34,FEMALE,667.6782597193265
47,35-39,MALE,4795.467116148922
20,50-54,FEMALE,1440.6778274916096
15,65-69,FEMALE,1743.2846288034987
47,25-29,FEMALE,1372.3473293466104
34,40-44,MALE,3874.8564776254034
56,40-44,MALE,332.0169717860542
08,5-9,FEMALE,59.919739042550674
33,0-4,MALE,139.62631366233222
12,20-24,FEMALE,1743.1374764689158
18,55-59,FEMALE,6659.66721149412
53,80-84,MALE,22220.05909163473
06,0-4,FEMALE,3865.3188761072665
02,40-44,FEMALE,293.1255734691661
40,40-44,MALE,2676.5018583875417
29,60-64,FEMALE,10180.798871210092
40,15-19,MALE,580.8923285590677
51,10-14,FEMALE,141.94076715817192
17,80-84,MALE,37285.319523683684
06,70-74,FEMALE,61719.90307369559
08,80-84,FEMALE,13985.436667918284
37,5-9,MALE,222.50047717581776
44,25-29,FEMALE,112.36620324428327
56,25-29,FEMALE,73.45100266244842
28,45-49,FEMALE,1760.2884029615693
30,45-49,MALE,632.0261955280038
18,10-14,MALE,227.5762187532203
16,80-84,FEMALE,5857.024758712529
29,25-29,FEMALE,956.7360565828196
35,80-84,FEMALE,6686.872715924819
34,80-84,FEMALE,26760.17988923571
35,25-29,MALE,1211.6127361781955
23,55-59,FEMALE,1224.9906480290524
05,20-24,FEMALE,339.1960055808954
33,55-59,MALE,1784.4481039509662
22,30-34,FEMALE,1357.8197574046078
30,15-19,FEMALE,88.14304996975734
29,75-79,FEMALE,19496.526241627012
15,70-74,FEMALE,2341.81356597992
02,75-79,FEMALE,1348.5807829064013
25,80-84,MALE,20753.823789872327
26,85+,FEMALE,83085.3644379433
16,75-79,MALE,6463.374455720827
22,5-9,FEMALE,91.26799098743284
24,60-64,FEMALE,8191.387019889378
35,45-49,MALE,1830.3412092646088
13,85+,FEMALE,66227.32615923052
08,35-39,MALE,3050.5461414540714
42,20-24,MALE,2762.762140532689
08,40-44,MALE,2927.105894597257
42,0-4,FEMALE,1738.1357962870602
19,70-74,FEMALE,7108.802569960394
23,75-79,MALE,5926.088248879822
23,70-74,FEMALE,3627.9456809740373
12,0-4,FEMALE,3193.746735388752
13,70-74,MALE,29639.454941229138
31,15-19,MALE,224.09649169832244
24,80-84,FEMALE,17842.59203382424
13,35-39,MALE,5460.962757414322
10,25-29,MALE,376.863488408759
44,60-64,FEMALE,1329.3862204497225
16,80-84,MALE,6481.2020682857565
50,50-54,MALE,504.81848111388103
35,60-64,FEMALE,3049.132443543945
44,15-19,FEMALE,28.60642383968131
12,5-9,FEMALE,316.6767980490476
33,80-84,FEMALE,4612.265405637219
31,65-69,MALE,4390.8757102163645
09,25-29,FEMALE,333.19926548943204
01,55-59,FEMALE,6479.087119061395
35,15-19,MALE,396.0001886275745
06,45-49,FEMALE,10156.624926750595
29,5-9,MALE,139.16486671494317
49,20-24,FEMALE,254.68016164016382
39,30-34,MALE,5787.888161372911
11,25-29,MALE,320.03013371562787
18,65-69,MALE,19221.60784845888
53,25-29,FEMALE,793.1075305002973
36,85+,FEMALE,161048.32196851002
02,85+,MALE,2012.0768949777434
21,15-19,FEMALE,267.2088779425801
51,65-69,FEMALE,14032.93381747416
53,5-9,MALE,99.93838133520447
50,60-64,MALE,1309.6108685487034
38,0-4,MALE,158.94585219913583
26,75-79,MALE,36482.907417120376
33,55-59,FEMALE,1063.9274645941168
41,70-74,FEMALE,9651.799525000999
24,15-19,MALE,668.995210263122
13,60-64,MALE,25459.034197236873
27,25-29,FEMALE,520.042540814331
01,15-19,MALE,852.3622042584442
18,20-24,FEMALE,736.0501044765429
06,60-64,FEMALE,38877.115754312
21,45-49,MALE,3671.0487959774787
28,10-14,MALE,146.04278211018774
46,65-69,MALE,2144.955762954961
24,25-29,MALE,2190.5057244449804
39,15-19,MALE,1284.2468001569216
23,85+,FEMALE,13802.694854473537
20,40-44,FEMALE,913.3240877781896
36,25-29,FEMALE,1915.5759048107966
50,60-64,FEMALE,817.5797739120387
39,75-79,MALE,44250.074629130584
38,5-9,MALE,15.715322996348931
38,55-59,FEMALE,499.95298110351484
10,65-69,MALE,2794.3955606666323
51,80-84,FEMALE,26591.950706377942
41,65-69,FEMALE,6795.94016573039
53,80-84,FEMALE,20815.089608849226
05,60-64,MALE,8877.021416871285
19,55-59,MALE,3998.7535830457327
02,20-24,FEMALE,101.15823217770689
54,10-14,MALE,55.16561311752603
13,0-4,MALE,2502.2166994456184
48,80-84,FEMALE,73966.29335959646
11,60-64,FEMALE,953.6216293889361
22,65-69,MALE,14450.07260784733
46,60-64,MALE,1742.5839395940316
27,25-29,MALE,1466.3858350227374
56,50-54,FEMALE,293.10337476141814
15,20-24,FEMALE,68.97270450695034
10,80-84,FEMALE,3686.1062090377936
08,65-69,MALE,11070.306973866484
26,70-74,MALE,32250.178648033696
05,70-74,FEMALE,8685.91196665224
12,20-24,MALE,4996.563517148097
11,45-49,FEMALE,258.26514439498516
36,85+,MALE,104393.45537596766
06,25-29,FEMALE,3745.7752223997386
23,0-4,FEMALE,167.67346090008974
20,30-34,FEMALE,541.0875581797204
05,55-59,FEMALE,3699.9355604414204
51,25-29,MALE,2479.6400549056916
09,20-24,MALE,610.9619964186247
49,50-54,FEMALE,1234.1725009505553
16,5-9,MALE,40.511007487697185
36,50-54,FEMALE,8273.762636200898
20,35-39,FEMALE,661.4750153654863
46,25-29,FEMALE,134.18489977527068
29,20-24,FEMALE,669.291761730717
26,0-4,MALE,1914.3820403472073
22,40-44,FEMALE,2056.6061743892897
51,0-4,FEMALE,1309.690280310138
08,25-29,MALE,2222.1588117681727
38,40-44,MALE,374.6343549241535
11,80-84,MALE,1211.2756603687267
37,15-19,MALE,1479.443882420273
54,15-19,MALE,176.6496178284096
50,80-84,FEMALE,2244.880482456268
33,25-29,FEMALE,161.21792718389196
56,85+,MALE,3084.541668676058
42,35-39,MALE,6340.666785631469
24,20-24,MALE,1554.3037090043485
55,45-49,MALE,2743.1980387858594
49,25-29,MALE,931.7921215596755
54,35-39,FEMALE,734.6883918498405
02,40-44,MALE,467.4867572848548
48,10-14,MALE,963.6916081908607
18,35-39,FEMALE,1918.0623508133258
41,85+,FEMALE,32870.52623005436
48,45-49,MALE,17349.757461881116
56,75-79,MALE,2156.8781745391047
01,20-24,MALE,1625.664766294497
18,5-9,MALE,167.7865256473902
21,75-79,FEMALE,16460.760745098374
16,20-24,FEMALE,143.776893403362
09,35-39,MALE,1612.6911081107155
16,15-19,FEMALE,113.96011857293595
21,65-69,FEMALE,10688.002596463832
18,75-79,FEMALE,20884.75643756395
50,80-84,MALE,2381.9296069962265
16,10-14,FEMALE,49.49680164060528
04,10-14,MALE,225.01800963917577
53,25-29,MALE,2340.650591077912
47,10-14,FEMALE,142.6044639926014
19,70-74,MALE,9868.954430997994
35,85+,MALE,11517.425209521913
46,15-19,MALE,127.46427511471578
06,45-49,MALE,18396.215946069573
39,0-4,MALE,2640.9968485802597
31,60-64,MALE,3505.4033789101736
05,80-84,MALE,11366.378029027434
51,85+,FEMALE,62662.89482681511
42,20-24,FEMALE,929.8644852101181
08,50-54,FEMALE,2389.301601118793
26,30-34,FEMALE,2193.9718264071207
30,75-79,MALE,4457.066778124259
55,70-74,FEMALE,12747.070120812092
31,0-4,MALE,417.00864859240147
26,65-69,MALE,28792.75088602816
45,50-54,FEMALE,3780.5905086107805
37,75-79,MALE,37178.185382623255
27,55-59,MALE,5896.43380206359
10,30-34,FEMALE,253.9523587987868
04,45-49,FEMALE,2527.2358303167207
26,60-64,FEMALE,15063.91739136575
36,30-34,MALE,6508.155758155197
21,10-14,FEMALE,111.1457221675692
46,80-84,MALE,2885.7393030535995
19,75-79,MALE,10964.664075536726
55,80-84,MALE,19953.566364378716
23,10-14,FEMALE,18.03789970301748
19,80-84,FEMALE,10303.335912124225
37,10-14,FEMALE,200.20724936545145
35,65-69,FEMALE,3806.080723099213
20,65-69,MALE,7510.931383778479
53,75-79,FEMALE,18840.14464938691
09,80-84,FEMALE,11066.570347399298
19,25-29,FEMALE,300.08957886186397
38,40-44,FEMALE,211.9898732682026
48,30-34,MALE,12014.604278356337
01,5-9,MALE,144.31214498054413
24,45-49,FEMALE,1907.0688403725476
44,35-39,MALE,444.5490425608185
50,35-39,MALE,285.9018073625996
22,5-9,MALE,131.42464081778172
25,50-54,MALE,4668.815289418679
55,35-39,MALE,2397.482223323361
01,80-84,MALE,18668.986383710493
33,50-54,FEMALE,575.4394203666305
36,55-59,MALE,24235.788331006355
06,10-14,MALE,757.0168645119969
39,0-4,FEMALE,2105.21772496709
11,20-24,MALE,223.47020367713947
32,50-54,MALE,3066.3347022531157
24,35-39,FEMALE,1575.5339553962165
24,75-79,MALE,17513.79318547756
16,65-69,MALE,4045.0273975938676
40,85+,FEMALE,29332.413741266133
50,70-74,MALE,1964.8442450728692
56,20-24,MALE,161.769245773596
10,65-69,FEMALE,1981.9085996468966
36,80-84,MALE,55305.04753161407
10,0-4,MALE,191.5161711301581
06,35-39,MALE,16548.978575257155
39,40-44,FEMALE,3858.8345252308277
36,25-29,MALE,4727.940095410622
25,45-49,FEMALE,1616.083665569433
24,40-44,FEMALE,1736.997839630094
35,70-74,MALE,6575.582040330513
45,0-4,FEMALE,1002.6086658091331
08,70-74,MALE,12728.865122960406
45,15-19,MALE,849.4787090721387
04,55-59,FEMALE,6260.205463440463
01,50-54,MALE,6092.39825182367
30,50-54,MALE,906.861512656298
49,40-44,FEMALE,856.2748012673574
34,30-34,MALE,3322.1855279543756
29,70-74,MALE,19928.15378875919
21,30-34,FEMALE,1280.5030452814278
22,50-54,FEMALE,3151.241655680901
02,65-69,MALE,1690.7790122572794
38,30-34,MALE,362.30371442807217
39,50-54,MALE,11145.270621878615
19,25-29,MALE,752.1221587193974
28,55-59,FEMALE,4128.549065590174
02,15-19,MALE,130.7454417028063
48,55-59,FEMALE,24292.041900438013
16,15-19,MALE,239.84412577705706
29,75-79,MALE,22331.05416918413
17,15-19,FEMALE,512.5796938635978
40,65-69,MALE,12663.010889483283
49,0-4,MALE,676.7818298801831
17,30-34,FEMALE,2137.1247473537605
27,35-39,MALE,2029.8040030404366
56,55-59,MALE,748.7137485068527
25,80-84,FEMALE,20802.536225461372
29,80-84,MALE,21851.341765491597
46,10-14,MALE,35.07541784258407
54,25-29,FEMALE,373.047828095279
09,25-29,MALE,969.5666911193372
23,40-44,FEMALE,396.0347877523737
01,70-74,FEMALE,15024.709760047022
21,20-24,FEMALE,507.88070707618715
54,5-9,FEMALE,22.08674524420253
56,30-34,MALE,255.43604233256107
11,15-19,MALE,120.87098906041427
41,15-19,FEMALE,170.209861172158
55,10-14,MALE,155.5276249945162
55,40-44,FEMALE,1452.81236423001
27,0-4,MALE,868.8304371628363
13,80-84,FEMALE,32300.985255770247
39,55-59,MALE,18842.38732367838
32,0-4,FEMALE,402.26098918750597
45,45-49,MALE,3774.3359932540916
51,40-44,FEMALE,2322.979830839986
41,60-64,FEMALE,5103.086416815716
10,80-84,MALE,3748.3225849647242
48,40-44,MALE,15013.36732706144
45,55-59,MALE,9410.028347595682
13,25-29,FEMALE,1614.311669831047
41,0-4,FEMALE,374.00447074841577
16,60-64,MALE,3257.308530112766
04,40-44,FEMALE,2119.8244701327126
09,65-69,FEMALE,4986.340048712762
44,50-54,MALE,769.3525213212348
47,75-79,MALE,27488.612000343237
20,5-9,FEMALE,59.75447706430661
15,35-39,FEMALE,244.53657763369057
25,10-14,FEMALE,68.7346324361437
33,30-34,MALE,538.7157913643232
31,70-74,FEMALE,4049.9864098030735
37,0-4,MALE,2476.3147440858093
41,30-34,MALE,1683.3367643674878
