GEOID,AGE_GROUP,SEX,2029
41,70-74,MALE,12538.711252148165
36,40-44,FEMALE,4041.5184276195996
06,10-14,FEMALE,571.5905679284785
55,35-39,FEMALE,1250.8401621654234
33,85+,MALE,8387.409451917463
44,5-9,FEMALE,9.199365287958175
04,75-79,FEMALE,21261.352812962876
09,70-74,MALE,8444.059278723458
45,30-34,MALE,2874.646220302056
40,65-69,FEMALE,9143.790022398616
20,40-44,MALE,1429.9232718722703
12,5-9,MALE,397.18703708938267
34,85+,MALE,49157.10866845354
56,45-49,MALE,337.7391670644166
32,50-54,FEMALE,1819.1890806000388
12,25-29,MALE,7424.352450814176
27,35-39,FEMALE,1023.2567465618348
31,20-24,MALE,388.6483180605688
13,45-49,MALE,6715.230064900146
41,5-9,MALE,59.443618322295784
06,35-39,FEMALE,7120.924202513902
23,60-64,FEMALE,2001.7521270612021
30,25-29,MALE,357.8014515970949
34,30-34,FEMALE,1475.3399944454231
36,5-9,FEMALE,263.4497191546486
10,70-74,FEMALE,2607.994825289554
50,15-19,FEMALE,24.07311629861593
42,25-29,MALE,4172.387193833439
50,10-14,MALE,9.344962394165192
35,35-39,FEMALE,886.3995617739419
30,65-69,MALE,2862.922327664987
25,40-44,FEMALE,1423.2043052847093
39,55-59,FEMALE,11983.44258571772
04,40-44,MALE,4235.4536913704405
12,80-84,FEMALE,76137.05402516921
16,70-74,MALE,5108.89149223506
20,25-29,MALE,931.049452929181
28,35-39,FEMALE,1107.6922383883114
41,35-39,FEMALE,938.6013136643459
09,15-19,FEMALE,105.5838091613725
24,75-79,FEMALE,16055.477837811635
26,65-69,FEMALE,19562.413489541676
21,70-74,MALE,16550.861886600767
30,70-74,FEMALE,2655.9765685923085
09,45-49,FEMALE,880.0477994284637
24,15-19,FEMALE,237.01074013524936
15,60-64,FEMALE,1387.714846066844
40,10-14,MALE,183.7109462747465
11,0-4,FEMALE,106.42373357349142
39,20-24,FEMALE,1067.0370774199064
22,0-4,FEMALE,1015.8316462671007
17,40-44,MALE,5794.307748461447
49,35-39,MALE,1317.5524147390436
10,70-74,MALE,3235.7385913509875
19,35-39,MALE,1068.1926195086153
46,20-24,MALE,229.0989231502587
26,35-39,MALE,4640.867749347762
39,80-84,MALE,41446.630757027204
04,35-39,FEMALE,2028.8473013893756
56,35-39,FEMALE,134.0486043459552
29,85+,MALE,34344.42525631985
08,55-59,MALE,6342.350621112392
13,65-69,MALE,27529.931818656663
15,65-69,MALE,3017.5992840980434
40,50-54,MALE,4482.896449260839
25,35-39,FEMALE,1440.9860195482534
22,30-34,MALE,2716.254219383193
49,45-49,FEMALE,969.1683337902498
45,10-14,MALE,187.68747089045777
56,75-79,FEMALE,1634.091227429165
23,35-39,FEMALE,368.0482239414857
56,25-29,MALE,193.8846569552658
29,15-19,MALE,980.7368113517879
30,15-19,MALE,185.65227817671055
48,70-74,FEMALE,56360.94791591392
44,35-39,FEMALE,240.5216338438298
29,45-49,FEMALE,2359.8026730131414
29,55-59,FEMALE,6321.76941846992
12,30-34,FEMALE,4861.646615894079
20,35-39,MALE,1217.6578130705602
45,60-64,FEMALE,9355.425561042404
48,25-29,MALE,9717.745268265284
02,70-74,MALE,1837.9036817162096
15,30-34,MALE,404.3422218199573
51,55-59,MALE,11301.89260976878
15,60-64,MALE,2578.032941610948
45,55-59,FEMALE,6266.540387387924
27,20-24,MALE,1048.2957224174602
44,55-59,MALE,1410.4800596113025
19,65-69,MALE,7950.940511918681
51,35-39,FEMALE,1992.6516281461572
10,45-49,MALE,579.7245502808178
02,20-24,MALE,291.8912459830923
24,65-69,FEMALE,9684.006059632286
17,60-64,MALE,25914.18993300766
47,65-69,MALE,22136.460767062814
28,85+,FEMALE,22712.430530023994
40,85+,MALE,20190.236490836476
46,30-34,MALE,377.17309813202013
22,55-59,MALE,8285.69409416879
41,45-49,MALE,2200.7463969413125
35,55-59,FEMALE,1998.446001269401
23,80-84,FEMALE,5664.974990244895
42,10-14,MALE,328.14161107908143
16,35-39,FEMALE,399.1257149876435
22,75-79,MALE,16757.506981741444
13,10-14,FEMALE,242.49354650558726
20,60-64,FEMALE,4216.00213779793
33,70-74,MALE,4071.8975866348073
09,50-54,MALE,2547.751301763274
33,75-79,MALE,4985.562608596709
20,55-59,MALE,3786.1048875854044
34,35-39,FEMALE,1820.6912574592875
23,20-24,FEMALE,73.25663469933347
11,20-24,FEMALE,51.875114009735654
06,5-9,FEMALE,427.5753531274046
27,85+,FEMALE,46352.97638981982
40,30-34,FEMALE,965.6347548324611
44,85+,FEMALE,10683.89016959931
01,85+,MALE,25487.401749016844
48,45-49,FEMALE,10485.554695534554
30,30-34,FEMALE,259.3879304564383
19,85+,FEMALE,30702.54706655256
51,65-69,MALE,19799.059396572407
27,5-9,MALE,94.93659608807981
12,55-59,MALE,33283.29001969688
46,85+,FEMALE,7592.7821647543915
45,10-14,FEMALE,115.91903229334919
46,60-64,FEMALE,1122.4048889554617
04,30-34,MALE,4077.5256406640183
27,85+,MALE,32440.253505048677
32,0-4,MALE,538.4348080162634
55,80-84,FEMALE,18397.114305180636
38,10-14,FEMALE,18.23286919467972
36,70-74,MALE,47592.499271130626
21,5-9,FEMALE,92.6371110275469
18,40-44,FEMALE,2269.4545526893835
28,5-9,MALE,104.45227280179125
23,25-29,FEMALE,164.09995513801422
06,70-74,MALE,83226.35574970685
05,50-54,FEMALE,2337.0558486572654
30,0-4,FEMALE,133.8500624309319
25,70-74,MALE,16308.287944586038
54,70-74,FEMALE,6299.748030055115
06,85+,MALE,182973.83969253756
05,5-9,FEMALE,62.199699839434615
45,5-9,MALE,129.94295134112423
53,30-34,MALE,3015.5940690831267
53,55-59,FEMALE,5385.700742298928
35,0-4,MALE,338.12682908161463
22,85+,MALE,21209.69824009721
55,20-24,MALE,1175.2259629296632
01,30-34,MALE,2824.164322521608
49,60-64,MALE,3919.2653905594216
41,55-59,MALE,5415.380563701294
29,45-49,MALE,3879.7004231080673
42,80-84,MALE,46615.89240657174
36,45-49,FEMALE,5058.587396474158
51,0-4,MALE,1608.076422207982
34,60-64,FEMALE,10565.738700854754
33,10-14,FEMALE,22.213721699782084
10,20-24,FEMALE,96.9563379177169
51,5-9,MALE,149.99237541280064
09,20-24,FEMALE,212.54557507313692
02,55-59,FEMALE,572.750736502555
38,80-84,MALE,2261.2406666853512
39,75-79,FEMALE,39040.189893309005
54,40-44,MALE,1540.1054002699298
45,15-19,FEMALE,279.5793592367105
09,40-44,FEMALE,789.1641720401622
47,45-49,MALE,5798.535864186131
15,50-54,MALE,1078.8889929428633
02,80-84,FEMALE,1305.02356151905
26,35-39,FEMALE,2622.4452259594505
37,40-44,MALE,5853.116287110414
19,30-34,MALE,963.2380626225099
13,25-29,MALE,3848.8459615695797
56,10-14,FEMALE,13.02801245795715
31,60-64,FEMALE,2278.332670876101
53,35-39,MALE,3345.3079327545875
32,85+,FEMALE,17367.830283515417
13,85+,MALE,41906.16085346541
06,40-44,FEMALE,8335.354109196764
18,45-49,FEMALE,2675.3661672865405
20,5-9,MALE,54.209978896018484
10,20-24,MALE,245.3921247941006
24,20-24,FEMALE,455.16027062782575
08,80-84,MALE,14849.605348465022
21,25-29,MALE,1747.8785408049503
21,10-14,MALE,165.85427633679703
11,65-69,FEMALE,1029.030964078314
40,10-14,FEMALE,111.27042821153152
11,70-74,MALE,1400.367030426131
46,75-79,FEMALE,2169.397341931269
41,75-79,FEMALE,12593.3630183278
16,45-49,FEMALE,551.8013578507952
46,50-54,MALE,676.0927829017872
19,60-64,MALE,6661.301526319037
18,50-54,MALE,6543.1842716223955
09,15-19,MALE,261.7971093620974
40,70-74,MALE,13817.318889992559
04,20-24,FEMALE,726.0863619293227
54,75-79,FEMALE,7658.679448991645
32,55-59,MALE,5080.716823008165
31,80-84,MALE,6017.654578744864
42,45-49,MALE,6562.195836353687
55,65-69,MALE,14493.913775423418
02,70-74,FEMALE,1250.2122047505168
50,25-29,FEMALE,65.99608236449026
15,15-19,MALE,86.34744651617444
28,0-4,FEMALE,707.4013962792088
55,45-49,FEMALE,1635.6320405123752
56,5-9,FEMALE,7.490567341295958
09,85+,MALE,21776.56896286318
18,10-14,FEMALE,152.58255728987578
18,55-59,MALE,10417.261722375482
24,35-39,MALE,3150.8149413684578
37,30-34,MALE,5500.733299293761
10,55-59,MALE,1538.3079336925027
11,5-9,FEMALE,8.93730506024591
12,45-49,MALE,12570.032593144717
09,55-59,FEMALE,2612.686867016036
29,80-84,FEMALE,21557.527853226908
22,65-69,FEMALE,9940.40833765196
01,30-34,FEMALE,1457.4968965374628
53,45-49,MALE,3586.4465222432673
27,80-84,MALE,16897.805546464955
32,35-39,MALE,1662.7139136141523
09,75-79,FEMALE,9089.076010252658
49,25-29,FEMALE,396.91876186764745
24,0-4,MALE,1152.728879063098
48,10-14,FEMALE,653.5105558636812
33,45-49,FEMALE,347.1876764031759
11,55-59,FEMALE,677.7020678357438
53,60-64,FEMALE,8595.455809642888
49,80-84,FEMALE,7320.591350087539
40,0-4,MALE,981.3992297102988
36,60-64,MALE,36289.48096260005
30,60-64,MALE,2349.4183960086048
05,50-54,MALE,3486.650509097842
44,70-74,MALE,2988.7664832041046
05,35-39,FEMALE,1042.7526525865342
54,20-24,MALE,464.240052007238
53,85+,MALE,37060.51508991814
20,85+,FEMALE,24284.25201040476
32,25-29,FEMALE,444.8572574557247
06,75-79,FEMALE,79028.76672198325
21,20-24,MALE,1250.5690655974272
38,70-74,MALE,2037.4383394151746
26,80-84,MALE,35220.04439457801
02,0-4,FEMALE,130.05654299742002
34,55-59,MALE,11528.561717008977
04,20-24,MALE,2269.1895796580948
54,35-39,MALE,1361.8579328826352
36,15-19,MALE,1174.9092346414707
48,0-4,MALE,6560.079144347641
19,45-49,MALE,1565.0417483708154
21,80-84,FEMALE,16927.956381736527
17,0-4,FEMALE,1675.4588851085932
19,50-54,FEMALE,1411.504688557779
30,40-44,FEMALE,326.20259232243643
18,85+,MALE,35731.64911370995
15,5-9,MALE,20.08824250247441
23,65-69,FEMALE,2637.646896717269
41,60-64,MALE,8125.755688018904
53,5-9,FEMALE,107.46093776000055
49,70-74,MALE,5713.223851970547
22,80-84,FEMALE,15348.501593229637
34,45-49,FEMALE,2459.762494229116
44,85+,MALE,6515.912457030198
16,50-54,FEMALE,784.018384135227
46,55-59,FEMALE,672.6203555348117
22,45-49,FEMALE,2190.5114489147936
33,20-24,MALE,204.05987698919344
50,10-14,FEMALE,7.099667665713145
08,5-9,MALE,92.37203711981734
35,45-49,FEMALE,1025.6178007217995
47,25-29,MALE,3193.099549628624
27,40-44,MALE,2147.497466150025
37,45-49,FEMALE,4195.122690293386
36,10-14,FEMALE,256.6339431070959
44,30-34,MALE,405.7161485040532
36,45-49,MALE,8738.95754694762
32,45-49,MALE,2063.7057030386077
49,70-74,FEMALE,4590.706901792539
48,15-19,MALE,4172.267405453455
15,45-49,FEMALE,379.2962819785595
39,35-39,MALE,6378.144125843612
54,20-24,FEMALE,175.3467202432479
28,75-79,FEMALE,10570.070931752154
21,45-49,FEMALE,2393.0448768256447
44,75-79,FEMALE,3016.056914867099
42,25-29,FEMALE,1634.140891859208
34,35-39,MALE,3759.2593904792325
41,20-24,FEMALE,268.6840058629762
17,75-79,FEMALE,33097.26612372795
17,10-14,FEMALE,206.84603520362054
04,50-54,MALE,6612.342878382791
42,45-49,FEMALE,4129.932254565857
19,45-49,FEMALE,950.487896650755
38,0-4,FEMALE,104.08162799096618
04,25-29,FEMALE,1122.8365125091025
13,30-34,MALE,4954.508018745011
28,25-29,MALE,1319.0336612055926
38,15-19,FEMALE,40.96237427864974
47,85+,FEMALE,51216.654736738
23,35-39,MALE,788.3071397864954
16,25-29,FEMALE,210.30115391526323
01,40-44,FEMALE,2158.1589864194966
51,15-19,MALE,951.6635594738899
36,65-69,FEMALE,27922.373608082307
15,70-74,MALE,3739.6913767345677
55,0-4,MALE,977.3227066801942
09,60-64,FEMALE,4104.003030395516
32,75-79,FEMALE,9324.301756488672
51,75-79,MALE,27177.38423034498
25,70-74,FEMALE,12772.305205488718
17,55-59,FEMALE,10099.033241189263
50,75-79,MALE,2370.876195642729
33,35-39,MALE,629.515233649186
20,70-74,FEMALE,6816.882599630144
28,5-9,FEMALE,78.7947840923962
26,20-24,MALE,2074.1836339716956
06,20-24,MALE,7983.967085412323
32,10-14,MALE,89.31165379965631
48,70-74,MALE,71669.96393287851
12,50-54,FEMALE,12088.338134250804
13,35-39,FEMALE,3224.9994426016974
19,65-69,FEMALE,5259.0899540315195
44,80-84,FEMALE,3466.716676753169
42,70-74,FEMALE,31332.404738391175
11,65-69,MALE,1565.7743682406835
02,55-59,MALE,969.0296333597347
37,55-59,MALE,16868.129055062724
21,35-39,MALE,2967.550210270176
31,15-19,FEMALE,98.80418695380264
40,5-9,FEMALE,87.14460463674726
10,40-44,FEMALE,333.77621668154165
28,0-4,MALE,954.232171427912
02,25-29,MALE,324.1598725974898
01,0-4,MALE,1377.1430187439998
13,60-64,FEMALE,16872.21167418186
21,70-74,FEMALE,13443.318412813052
48,35-39,FEMALE,7281.861519130545
05,40-44,MALE,2007.2862942974443
02,30-34,MALE,471.2275377474116
29,50-54,FEMALE,3656.278229980665
31,70-74,MALE,5250.053617492918
13,30-34,FEMALE,2561.2132804866524
26,45-49,MALE,5593.523757709018
40,35-39,MALE,2271.031957730956
45,5-9,FEMALE,100.52236178861186
47,40-44,FEMALE,2931.1744696333753
53,40-44,MALE,3516.0501452780463
27,40-44,FEMALE,1293.656733619678
17,80-84,FEMALE,37485.69607286788
23,55-59,MALE,2158.0506385880462
53,0-4,MALE,1097.7728632931721
15,45-49,MALE,693.8549871532928
41,55-59,FEMALE,3219.324646564101
41,15-19,MALE,418.7076011740255
18,0-4,FEMALE,1278.284498859566
39,85+,FEMALE,103136.0820728392
20,20-24,MALE,761.8114122243201
31,20-24,FEMALE,160.55679671031683
46,25-29,MALE,298.92932890394167
29,65-69,MALE,18286.562781158696
44,65-69,FEMALE,1712.9419243094626
18,5-9,FEMALE,114.50722490741859
50,30-34,MALE,285.9100216165514
22,20-24,FEMALE,569.8086371842659
04,15-19,FEMALE,420.82457619725426
54,40-44,FEMALE,843.0772547876168
31,85+,FEMALE,15613.655529674994
54,75-79,MALE,9244.14056853617
46,85+,MALE,5169.2089265803215
22,50-54,MALE,5072.480294283328
45,35-39,MALE,3170.772187354944
12,85+,FEMALE,193259.08133341506
51,30-34,FEMALE,1598.4340157474685
11,40-44,FEMALE,228.29516404789797
48,0-4,FEMALE,5196.785902368011
06,30-34,MALE,15007.352449643065
36,0-4,MALE,2498.956441314477
33,5-9,FEMALE,10.88863723191037
04,65-69,FEMALE,11978.74517734743
54,80-84,MALE,7992.348856907515
29,35-39,MALE,3371.562820551371
16,75-79,FEMALE,4997.938552080664
12,0-4,MALE,4079.5248288176485
10,25-29,FEMALE,133.65334031621393
15,5-9,FEMALE,16.150104104610364
09,55-59,MALE,4404.591863887414
16,30-34,FEMALE,293.57804122619876
46,0-4,MALE,218.61521926179873
06,80-84,MALE,95563.88924885393
37,85+,MALE,50171.30334274264
47,0-4,MALE,1712.485842703656
28,60-64,FEMALE,6266.198512749299
18,85+,FEMALE,54333.05452454325
35,10-14,MALE,78.09508268299597
37,55-59,FEMALE,10889.016600575349
29,50-54,MALE,5860.986942735271
38,85+,MALE,4554.1663531145405
55,55-59,MALE,7218.517846938693
34,75-79,MALE,25967.007929061256
06,5-9,MALE,495.41349071129514
02,50-54,FEMALE,347.34043702889323
17,30-34,MALE,5038.946347430371
01,70-74,MALE,18929.08318366145
05,0-4,FEMALE,674.9722334695484
18,60-64,FEMALE,10779.029385093163
01,80-84,FEMALE,19533.670815791607
33,65-69,MALE,3589.3547651838835
21,55-59,FEMALE,5919.64458156943
22,10-14,FEMALE,138.79899531898457
16,35-39,MALE,712.4674661771132
46,5-9,MALE,19.015986306467017
38,55-59,MALE,896.2739820059858
41,20-24,MALE,890.3368073490149
50,65-69,FEMALE,999.9182328904323
53,45-49,FEMALE,2137.858550997292
55,30-34,FEMALE,1061.69990420447
38,65-69,FEMALE,1057.9338518829877
22,25-29,FEMALE,759.8992469365508
31,0-4,FEMALE,316.742232840351
21,40-44,FEMALE,1985.5960636404343
02,45-49,FEMALE,310.9878710455094
37,65-69,MALE,27914.800570616062
20,45-49,MALE,1535.0131797977383
09,30-34,MALE,1373.1632023996142
17,5-9,MALE,215.65380482310502
50,50-54,FEMALE,265.2005138868534
17,25-29,FEMALE,1447.9980046111157
34,60-64,MALE,16754.079539857878
20,10-14,MALE,107.13823998879366
34,50-54,FEMALE,4001.0594236821635
06,65-69,MALE,75083.76973096882
29,25-29,MALE,2518.8129878916757
27,65-69,MALE,11524.461248701611
50,55-59,FEMALE,471.07196799852113
15,50-54,FEMALE,591.0167873066473
19,5-9,FEMALE,44.49801483512195
37,25-29,MALE,4354.12066676647
24,0-4,FEMALE,973.5463552940766
02,35-39,MALE,546.1853963347627
48,25-29,FEMALE,3712.894165136581
27,45-49,MALE,2328.574503707037
47,10-14,MALE,225.30237674372233
33,70-74,FEMALE,2976.8437379745346
24,10-14,MALE,150.22837067842403
20,55-59,FEMALE,2418.3605012040907
32,40-44,MALE,1782.0724577274657
12,70-74,FEMALE,49521.455316662
51,80-84,MALE,26523.877274125116
27,80-84,FEMALE,15968.055048815915
51,10-14,MALE,206.10245891568454
49,35-39,FEMALE,692.6386521212155
25,60-64,MALE,11814.121849415482
11,85+,FEMALE,3539.1206006790107
17,35-39,MALE,5432.139016902091
29,60-64,MALE,15893.574435141927
38,45-49,MALE,430.6902266124331
48,20-24,MALE,7805.787316034019
19,0-4,FEMALE,378.5421433316805
54,50-54,MALE,2532.998819898077
08,25-29,FEMALE,766.8700832900579
29,5-9,FEMALE,97.31961555732255
10,55-59,FEMALE,948.8639801198485
46,30-34,FEMALE,203.56257764269674
09,50-54,FEMALE,1473.511099982164
33,10-14,MALE,20.031026643270728
25,65-69,MALE,14056.976283326787
35,30-34,MALE,1733.7869215205899
40,60-64,FEMALE,7368.216027646356
36,35-39,MALE,7715.759100795399
17,85+,MALE,64712.25099764816
50,85+,FEMALE,5747.799979736392
26,45-49,FEMALE,3403.07421224215
51,70-74,FEMALE,18126.57998193626
09,75-79,MALE,10374.833514064656
22,35-39,MALE,3250.9666065468805
28,80-84,FEMALE,11026.306742377095
30,5-9,FEMALE,21.06449355204432
48,75-79,MALE,80401.20460218874
15,55-59,FEMALE,889.1160182758518
24,55-59,FEMALE,5466.324710617078
32,35-39,FEMALE,895.1751683655093
02,60-64,MALE,1487.9186936468323
49,85+,MALE,12511.490246910782
12,75-79,FEMALE,65601.66484319637
02,30-34,FEMALE,306.1640172717221
47,80-84,MALE,25335.12416751899
36,35-39,FEMALE,3672.8562125260178
54,60-64,FEMALE,3928.0279802864475
11,40-44,MALE,405.559038545012
36,20-24,FEMALE,1085.5805217129553
54,30-34,FEMALE,620.0635954352555
02,35-39,FEMALE,301.41362084956984
01,50-54,FEMALE,4147.869052618624
08,30-34,MALE,2858.727411207628
53,20-24,FEMALE,552.6026128738227
08,70-74,FEMALE,9807.713610730936
29,15-19,FEMALE,338.72012803338464
02,0-4,MALE,176.97418713601311
26,60-64,MALE,23710.52457081055
41,50-54,MALE,3371.9139603413073
31,65-69,FEMALE,2818.655440098605
30,10-14,FEMALE,31.981228040175917
38,60-64,FEMALE,820.0655149508859
08,60-64,MALE,9382.45642017668
04,55-59,MALE,10414.45803490132
29,35-39,FEMALE,1761.6960098301602
10,15-19,MALE,116.76184711449197
31,55-59,MALE,2206.150118173483
45,80-84,FEMALE,19687.041729525416
28,65-69,MALE,10578.607833223843
50,5-9,FEMALE,5.015782852567855
49,10-14,MALE,116.5795209767343
29,0-4,MALE,1279.546526891003
46,40-44,FEMALE,261.32445369728435
20,15-19,FEMALE,185.26400722078012
01,60-64,MALE,15292.46242940628
02,75-79,MALE,1902.2213486555843
17,50-54,MALE,10338.691832142085
20,75-79,FEMALE,8225.05895832971
56,40-44,FEMALE,160.6819335914259
13,50-54,MALE,10510.57325060584
33,85+,FEMALE,12186.566049849826
49,60-64,FEMALE,2607.515724472342
55,5-9,FEMALE,86.38134064487303
44,0-4,FEMALE,99.94176605106156
12,60-64,FEMALE,32286.671230237524
30,20-24,MALE,277.8186573933996
34,10-14,FEMALE,119.75892949378141
32,55-59,FEMALE,2902.963582900424
33,65-69,FEMALE,2325.874740802137
54,0-4,FEMALE,255.52357274698664
23,40-44,MALE,773.198625267692
50,5-9,MALE,6.5969308984829755
29,30-34,FEMALE,1479.2431891838796
54,45-49,MALE,1705.528343332967
35,10-14,FEMALE,45.2902856342
44,40-44,FEMALE,245.90213392826203
10,10-14,FEMALE,19.776280665209732
12,55-59,FEMALE,20432.673512321704
36,15-19,FEMALE,491.4744535668472
54,15-19,FEMALE,92.49088649417405
32,65-69,MALE,8883.619059607621
16,65-69,FEMALE,2760.880263753247
01,15-19,FEMALE,277.1531648628958
26,25-29,FEMALE,1380.4131776937493
30,25-29,FEMALE,147.076969497286
37,50-54,FEMALE,6642.8189819251575
38,50-54,MALE,514.4947091517112
38,70-74,FEMALE,1390.0589182411215
20,80-84,FEMALE,9252.318768669254
50,0-4,MALE,56.83590932739012
16,30-34,MALE,652.0487190827205
28,70-74,FEMALE,8932.319163486112
42,30-34,MALE,5542.226377010937
06,85+,FEMALE,252671.1992113124
22,0-4,MALE,1246.8411645569365
20,25-29,FEMALE,343.5027707865145
08,45-49,FEMALE,1704.6379060856912
44,10-14,FEMALE,12.392512742774596
08,15-19,FEMALE,300.27722393909403
22,20-24,MALE,1690.242588204719
33,20-24,FEMALE,96.97914434280052
35,70-74,FEMALE,5078.17530894905
02,80-84,MALE,1677.2954509202186
34,40-44,FEMALE,1938.1027278857287
35,80-84,MALE,7174.386927782445
05,45-49,MALE,2244.6007484301053
42,65-69,FEMALE,23435.542945828252
44,5-9,MALE,12.16596120875111
55,0-4,FEMALE,851.3146485434999
04,70-74,MALE,21066.696169452232
10,85+,MALE,5823.615502753548
10,35-39,MALE,566.9814052136492
22,85+,FEMALE,32018.255093566935
29,10-14,MALE,224.88632072219932
35,85+,FEMALE,15060.412776463934
37,35-39,MALE,5712.177781643406
21,60-64,MALE,13473.677219607838
28,30-34,FEMALE,880.2068318474813
12,85+,MALE,146242.11505332944
55,40-44,MALE,2399.924047616749
19,40-44,MALE,1287.352992385302
45,65-69,FEMALE,11103.167504409883
46,5-9,FEMALE,13.378911622229666
22,60-64,FEMALE,8300.630059458845
13,15-19,FEMALE,601.8042487772752
44,25-29,MALE,250.9646110991129
53,30-34,FEMALE,1353.8812368903637
19,20-24,FEMALE,193.80989027878582
42,85+,FEMALE,126718.09237452415
25,15-19,MALE,390.18957512749
37,10-14,MALE,321.06550508836915
12,65-69,MALE,58748.42934626427
36,60-64,FEMALE,22343.570437777562
47,70-74,MALE,24233.69587720397
47,80-84,FEMALE,25629.180374733787
19,75-79,FEMALE,8909.340002848881
46,75-79,MALE,3040.460223780165
26,40-44,MALE,4989.019913647895
01,75-79,MALE,20895.791714359642
41,30-34,FEMALE,729.3191689530692
42,50-54,FEMALE,6630.487576942303
33,15-19,FEMALE,30.979517147575667
18,0-4,MALE,1627.0254371190226
19,15-19,MALE,320.5795643461067
