GEOID,AGE_GROUP,SEX,2029
37,35-39,FEMALE,3099.3969154572505
15,10-14,MALE,40.51733987741579
06,65-69,FEMALE,46735.93061074764
56,35-39,MALE,315.74766362627815
34,70-74,MALE,21419.574801481205
01,85+,FEMALE,39568.7705173487
04,0-4,MALE,1322.3820920673677
33,60-64,FEMALE,1707.1661621154476
12,30-34,MALE,9950.751304679108
23,45-49,MALE,762.1702832657872
44,45-49,MALE,480.86935278271966
12,70-74,MALE,65413.11782123696
56,70-74,MALE,1939.9845928227746
55,15-19,MALE,592.6395514582387
46,0-4,FEMALE,202.63951499937153
21,55-59,MALE,8838.200588247702
38,65-69,MALE,1761.479218116457
50,45-49,FEMALE,180.19128519282555
11,75-79,MALE,1346.0724885491456
39,25-29,MALE,4343.773142186411
05,20-24,MALE,912.7547391830352
05,5-9,MALE,86.60698984868169
36,0-4,FEMALE,1952.7993172663626
25,0-4,FEMALE,521.7125275356472
11,75-79,FEMALE,1315.5923319954902
13,5-9,FEMALE,182.14242575450825
49,75-79,MALE,6948.171924001052
19,55-59,FEMALE,2402.5680115697446
08,85+,MALE,24861.016583871427
25,85+,FEMALE,59726.72922196958
56,65-69,MALE,1647.7756358581582
37,80-84,FEMALE,35542.00898798796
34,10-14,MALE,158.047113876836
16,25-29,MALE,531.7067513180727
32,20-24,FEMALE,276.2600886931508
35,40-44,MALE,1929.6471610342585
53,60-64,MALE,13613.425113185367
15,40-44,FEMALE,302.371248017818
37,70-74,FEMALE,25471.158014238918
27,75-79,FEMALE,13361.949693912684
37,20-24,MALE,3104.8022471047225
31,75-79,FEMALE,4989.072239212833
20,75-79,MALE,10031.064504752587
20,70-74,MALE,8932.254588368389
40,0-4,FEMALE,769.717205180099
45,0-4,MALE,1187.8508496750114
28,65-69,FEMALE,7436.8106789265075
23,50-54,MALE,1228.49435738404
51,85+,MALE,42422.5650772738
41,5-9,FEMALE,38.57958160215369
10,5-9,MALE,17.2599088949555
05,55-59,MALE,5591.797437706438
30,60-64,FEMALE,1514.3133399168084
25,50-54,FEMALE,2713.355448819339
55,50-54,FEMALE,2552.0137959105086
56,55-59,FEMALE,512.3080001236191
16,5-9,FEMALE,36.181737563582786
28,40-44,FEMALE,1414.6720177580405
01,40-44,MALE,3652.373847361425
29,40-44,FEMALE,2079.6498006384168
42,55-59,MALE,18375.448066337496
47,20-24,FEMALE,851.2033861238496
49,30-34,FEMALE,558.6491424311487
53,65-69,FEMALE,10655.430821522234
06,60-64,MALE,66605.30933319418
06,80-84,FEMALE,92193.18058045954
34,20-24,FEMALE,514.4228456645808
49,75-79,FEMALE,6043.198864165469
01,65-69,MALE,17305.596160382825
06,25-29,MALE,11488.409428153376
15,35-39,MALE,517.9182622174552
33,35-39,FEMALE,322.26101487149043
47,70-74,FEMALE,19665.257540604223
55,25-29,MALE,1650.0378714368946
27,20-24,FEMALE,405.4913184182947
32,65-69,FEMALE,5337.9817439576855
22,35-39,FEMALE,1686.8377942164188
41,40-44,FEMALE,1048.4957056914598
11,70-74,FEMALE,1214.0976631330054
53,20-24,MALE,1545.3157834303047
45,40-44,MALE,3356.851741618575
05,85+,FEMALE,23558.533133666082
20,0-4,FEMALE,485.5501424213078
02,5-9,MALE,27.07927537101213
28,50-54,MALE,3753.4693600047244
23,25-29,MALE,383.9092687291819
48,15-19,FEMALE,1519.9497169508438
10,10-14,MALE,25.181192582619612
25,85+,MALE,39081.23969483734
35,60-64,MALE,5027.090202732498
38,45-49,FEMALE,231.04818001262515
39,45-49,MALE,7248.156725841301
06,55-59,MALE,45694.23839984953
15,10-14,FEMALE,22.596425326541056
53,85+,FEMALE,50966.87066646083
33,0-4,FEMALE,103.84590437731917
38,35-39,FEMALE,181.77062253190596
44,10-14,MALE,17.810979453853932
04,30-34,FEMALE,1797.5974417548728
28,20-24,FEMALE,415.1515579822948
37,25-29,FEMALE,1772.8248162302807
48,5-9,MALE,619.2379644281837
33,75-79,FEMALE,4229.990820742092
29,40-44,MALE,3693.082050718972
54,25-29,MALE,796.7098351329755
08,0-4,FEMALE,689.3444485524683
55,75-79,MALE,20001.04385934093
21,60-64,FEMALE,8874.938882855173
02,5-9,FEMALE,11.023373922863806
35,5-9,FEMALE,36.332632294488306
21,80-84,MALE,16301.268455262081
34,15-19,FEMALE,247.187135977486
02,10-14,MALE,37.22062423714537
56,0-4,FEMALE,83.16798927932923
16,0-4,FEMALE,273.1579598629532
48,85+,MALE,111148.45940229621
42,80-84,FEMALE,46263.53356739136
39,30-34,FEMALE,2945.9278829837262
49,5-9,FEMALE,55.13033237503297
17,25-29,MALE,4220.084115157514
10,50-54,FEMALE,545.5379158381119
38,30-34,FEMALE,176.1650510960389
41,25-29,MALE,1175.8275091099927
47,85+,MALE,34052.97498343863
24,25-29,FEMALE,807.6667440756063
40,75-79,MALE,15214.333910416186
11,50-54,FEMALE,413.87023980113304
29,10-14,FEMALE,123.96874728072467
08,85+,FEMALE,35338.66803188535
33,40-44,MALE,574.7738202411238
19,0-4,MALE,570.0827396090172
02,10-14,FEMALE,18.879009903758565
33,40-44,FEMALE,277.8310409283705
56,60-64,MALE,1267.11201518006
28,75-79,MALE,12142.307002102367
08,45-49,MALE,2941.767684915921
31,45-49,MALE,894.083975397411
16,45-49,MALE,919.0161511652047
08,0-4,MALE,827.9606239649759
46,15-19,FEMALE,75.77231080411273
50,70-74,FEMALE,1475.9841202671598
11,85+,MALE,2072.600000645097
37,70-74,MALE,31696.884009834386
02,50-54,MALE,664.2549164534153
46,55-59,MALE,1107.0272492138909
01,35-39,FEMALE,1827.8492504938445
45,85+,MALE,26494.67831915099
18,35-39,MALE,3477.4499366523905
35,20-24,FEMALE,274.37563687688004
02,65-69,FEMALE,1012.3317822396543
27,50-54,FEMALE,2098.5294359594063
49,40-44,MALE,1359.2854295902562
31,75-79,MALE,6296.5942375804625
15,0-4,FEMALE,170.42533726920476
33,5-9,MALE,23.942484746904526
04,65-69,MALE,18215.080119458147
10,15-19,FEMALE,41.792462682677325
50,40-44,MALE,310.7512951935883
30,55-59,MALE,1387.1794239232893
40,50-54,FEMALE,2861.560512411245
23,45-49,FEMALE,456.070110049043
11,10-14,MALE,23.5064040714699
08,30-34,FEMALE,1194.7899971559652
39,10-14,FEMALE,224.44176028389825
25,15-19,FEMALE,159.5812078124975
26,55-59,MALE,15132.740747764781
18,75-79,MALE,24178.90607818529
42,15-19,MALE,1262.6980451709098
39,5-9,MALE,231.51004158807945
31,5-9,FEMALE,33.64645246450246
45,65-69,MALE,16308.339507917433
01,10-14,FEMALE,89.27226993995191
38,25-29,FEMALE,100.93570923376147
35,15-19,FEMALE,145.65264636391947
49,55-59,FEMALE,1785.8210247903128
45,85+,FEMALE,39385.90039221739
23,75-79,FEMALE,4904.019204457314
48,75-79,FEMALE,68379.3461480877
24,30-34,MALE,2852.236455312396
21,15-19,MALE,590.8843787197557
42,70-74,MALE,40835.67966160338
04,25-29,MALE,3264.2179373703275
18,45-49,MALE,4390.966117457412
11,15-19,FEMALE,28.07574063636876
04,75-79,MALE,26265.42821699893
41,65-69,MALE,9961.260307218367
48,20-24,FEMALE,2695.413680781089
46,45-49,MALE,504.0584329518824
05,70-74,MALE,11177.974956305077
28,85+,MALE,14141.003485699357
39,20-24,MALE,2788.3487492291947
50,65-69,MALE,1624.6831279538733
53,40-44,FEMALE,1930.3682897951978
23,85+,MALE,9608.505167494943
44,0-4,MALE,143.56330185303665
15,75-79,MALE,4337.483141486279
37,5-9,FEMALE,183.15944142359336
18,25-29,FEMALE,1045.2943249654
21,65-69,MALE,14714.65502754216
01,0-4,FEMALE,1035.4975154893336
25,75-79,FEMALE,17871.380024113383
19,10-14,FEMALE,61.72452827212702
54,60-64,MALE,5688.381887591528
50,55-59,MALE,835.7612285503567
30,80-84,FEMALE,3705.3753294389003
15,20-24,MALE,197.4774858307199
27,10-14,FEMALE,99.518763808769
06,50-54,MALE,28082.196767781556
27,10-14,MALE,138.40709745464184
45,70-74,FEMALE,14502.634381537153
38,75-79,FEMALE,1661.5315626685003
08,65-69,FEMALE,7271.318148651218
01,25-29,MALE,2196.2436162287654
10,60-64,MALE,2380.1749996828685
35,55-59,MALE,3461.9279787588785
32,45-49,FEMALE,1222.4447558529353
28,35-39,MALE,1877.7326058138635
31,40-44,FEMALE,421.3646432955684
01,20-24,FEMALE,609.520893546105
17,70-74,MALE,33730.48124229307
32,15-19,FEMALE,154.27259114476612
17,75-79,MALE,38347.36309514247
30,75-79,FEMALE,3149.9324272538042
11,0-4,MALE,122.50524710283702
30,50-54,FEMALE,548.7569358592996
19,60-64,FEMALE,4052.996140019207
24,5-9,MALE,87.64152430618188
41,75-79,MALE,15290.012108218763
41,50-54,FEMALE,2048.25713571578
24,70-74,FEMALE,12494.339567088406
44,20-24,MALE,160.67077630159338
01,60-64,FEMALE,10036.713684973287
24,10-14,FEMALE,106.0998398890687
50,45-49,MALE,308.4820075089839
30,20-24,FEMALE,100.40029426170892
41,45-49,FEMALE,1261.528857744283
06,15-19,MALE,3510.4183975213027
13,45-49,FEMALE,4516.455452678919
55,75-79,FEMALE,16023.166994323847
32,5-9,FEMALE,52.242752008249205
34,55-59,FEMALE,7025.599688890962
32,75-79,MALE,11769.354593413787
51,35-39,MALE,3699.7706277268203
12,45-49,FEMALE,7761.239099756777
50,75-79,FEMALE,1924.1970330063575
35,40-44,FEMALE,950.203879908787
13,55-59,FEMALE,11256.375259181232
35,0-4,FEMALE,273.59067817652283
51,50-54,MALE,6662.37191993302
05,65-69,FEMALE,6761.291065562418
09,65-69,MALE,7487.899668662035
06,30-34,FEMALE,5863.188261595319
33,30-34,FEMALE,264.4152172779243
09,30-34,FEMALE,583.1010941097917
27,15-19,FEMALE,279.6216051398451
39,85+,MALE,67376.81837174617
38,25-29,MALE,266.0287804713794
29,70-74,FEMALE,15949.400776516484
31,10-14,FEMALE,40.167791661539304
05,80-84,FEMALE,11547.14548580373
16,60-64,FEMALE,2146.0037483278948
35,5-9,MALE,38.607919593682574
47,30-34,MALE,4382.189497612493
21,85+,MALE,22751.57547141112
42,0-4,MALE,2167.9015108246012
42,15-19,FEMALE,455.681167000784
17,55-59,MALE,16841.527074334623
39,70-74,MALE,39293.39527514876
45,45-49,FEMALE,2463.371356332869
16,10-14,MALE,72.24260493217294
51,55-59,FEMALE,7328.145225484745
02,85+,FEMALE,2510.4633223208093
47,0-4,FEMALE,1232.826888294326
02,60-64,FEMALE,792.7876017649534
49,80-84,MALE,7304.716779726464
04,60-64,FEMALE,9435.601620140858
36,30-34,FEMALE,2969.355377048335
45,50-54,MALE,5731.883487922805
49,50-54,MALE,1899.9308449266368
44,70-74,FEMALE,2196.0988863125754
18,25-29,MALE,2649.5050637887466
01,35-39,MALE,3242.035341212429
45,20-24,MALE,1739.2377874644872
31,25-29,FEMALE,191.34936048277595
34,45-49,MALE,4429.191777071475
23,50-54,FEMALE,709.5276852041638
13,70-74,FEMALE,24773.293953542678
15,25-29,FEMALE,100.40951776998243
31,55-59,FEMALE,1357.9541385783762
08,20-24,FEMALE,513.0570935910887
20,15-19,MALE,447.92093642702275
55,70-74,MALE,17563.488756259787
35,50-54,FEMALE,1367.1090446914152
27,60-64,MALE,9544.28004495413
39,60-64,MALE,29365.438296950422
47,65-69,FEMALE,15589.056914937333
21,85+,FEMALE,34069.78054874081
42,30-34,FEMALE,2468.5564918546356
40,80-84,MALE,14146.259165829113
31,5-9,MALE,40.993091037241555
42,55-59,FEMALE,11404.10601767118
47,30-34,FEMALE,2209.3839555614463
21,0-4,MALE,931.4363865760877
32,70-74,FEMALE,7168.938494549231
40,25-29,FEMALE,660.8345718918433
35,35-39,MALE,1910.1687545915036
24,60-64,MALE,12241.607508114193
56,60-64,FEMALE,823.6284440895412
41,0-4,MALE,517.3451118256343
45,20-24,FEMALE,602.8601461099195
19,15-19,FEMALE,142.78583143640643
27,45-49,FEMALE,1430.6849233276628
38,80-84,FEMALE,1975.5492651858665
48,55-59,MALE,40098.882242900196
18,40-44,MALE,3690.1561357375344
30,5-9,MALE,26.82122591314298
28,80-84,MALE,10506.93500538876
54,80-84,FEMALE,7906.748388217407
20,50-54,MALE,2232.854746094816
38,5-9,FEMALE,11.441146749934251
37,30-34,FEMALE,2661.494963823704
51,40-44,MALE,3812.6519561334826
17,35-39,FEMALE,2672.4033231345165
56,85+,FEMALE,4075.4854953811237
10,75-79,FEMALE,3225.2743694231117
55,10-14,FEMALE,110.35635861384392
22,60-64,MALE,12669.02791509582
26,20-24,FEMALE,820.9977948641296
51,60-64,MALE,17452.7333541183
32,30-34,MALE,1452.250510026572
49,65-69,MALE,4798.560144639779
45,75-79,MALE,21647.181983961724
26,15-19,MALE,937.5104266127607
42,40-44,MALE,6111.020362546737
08,20-24,MALE,1506.4440216925332
05,30-34,MALE,1445.3207846617067
48,5-9,FEMALE,503.3549197002929
41,85+,MALE,24333.95426843605
11,30-34,FEMALE,150.7017018195525
42,40-44,FEMALE,3542.0438528412114
37,15-19,FEMALE,527.3061507089219
46,70-74,FEMALE,1899.0202324412708
26,40-44,FEMALE,2833.056589426583
31,30-34,FEMALE,284.69953165168226
33,80-84,MALE,5058.82104869293
19,10-14,MALE,99.53980125627322
04,85+,FEMALE,51473.96968420541
40,30-34,MALE,2012.8232588436663
33,60-64,MALE,2857.9178947496707
54,0-4,MALE,357.8997244598103
34,50-54,MALE,6988.522582370143
30,45-49,FEMALE,372.79035812324605
05,60-64,FEMALE,5898.21565052551
53,15-19,FEMALE,331.504719339707
50,0-4,FEMALE,39.476808726517234
34,25-29,MALE,2457.693173207171
16,85+,MALE,10204.072249838711
39,5-9,FEMALE,169.48284007289632
48,60-64,MALE,59189.755995074964
46,40-44,MALE,473.93080300144675
34,20-24,MALE,1415.4569053647906
47,75-79,FEMALE,24351.988830722577
55,30-34,MALE,2190.795147198242
24,30-34,FEMALE,1237.4733065577805
26,50-54,MALE,8918.470262257242
20,30-34,MALE,1167.6360966182147
51,75-79,FEMALE,23682.66689103122
34,65-69,FEMALE,12883.741881621878
18,70-74,MALE,21533.95304943409
40,55-59,MALE,7083.262840547463
12,80-84,MALE,83800.72815378912
35,20-24,MALE,798.7405480834261
42,50-54,MALE,10588.917943111745
04,80-84,FEMALE,23660.424955538605
35,30-34,FEMALE,856.0456198011776
27,30-34,MALE,1828.0214643875672
13,5-9,MALE,256.0601431033127
06,40-44,MALE,17055.368706245525
08,60-64,FEMALE,5719.0280316397775
26,80-84,FEMALE,34554.063875220745
30,30-34,MALE,516.6842628581176
09,35-39,FEMALE,718.0104501711645
37,75-79,FEMALE,33096.18111022733
39,80-84,FEMALE,42464.59106291251
45,35-39,FEMALE,1781.7326002375885
44,45-49,FEMALE,259.42284213463904
23,60-64,MALE,3465.854864415139
25,75-79,MALE,20593.673504805934
55,85+,MALE,35730.32421639221
19,20-24,MALE,582.8278686970859
50,30-34,FEMALE,106.46222219251378
24,85+,MALE,29045.32257425808
53,50-54,MALE,5576.89208318702
32,10-14,FEMALE,58.800989846190525
10,60-64,FEMALE,1539.799157349976
05,75-79,MALE,12459.495665576018
49,5-9,MALE,69.78245884056922
12,15-19,MALE,2297.5992761422103
26,75-79,FEMALE,31270.569127823906
34,75-79,FEMALE,22537.05352067927
25,20-24,FEMALE,358.9452981690981
09,70-74,FEMALE,6502.362026061735
09,45-49,MALE,1592.9943844206173
25,35-39,MALE,2835.3599703160257
25,25-29,MALE,1675.959330735351
27,50-54,MALE,3504.8787626449175
56,15-19,MALE,97.91696290975747
48,30-34,FEMALE,5321.707334918607
56,30-34,FEMALE,122.39793053198787
31,50-54,MALE,1320.7130491781663
27,15-19,MALE,511.71762442300724
56,15-19,FEMALE,37.11815263495778
04,5-9,MALE,144.21874708402666
23,15-19,FEMALE,50.06685963457184
22,70-74,MALE,15422.623782546705
35,25-29,FEMALE,505.4427007156413
49,0-4,FEMALE,544.4576681980782
45,40-44,FEMALE,2078.5552862286263
26,30-34,MALE,4427.847299429646
45,25-29,MALE,2291.5531890693806
47,35-39,FEMALE,2606.278523295539
32,20-24,MALE,747.9288724618551
44,65-69,MALE,2522.701375126497
30,80-84,MALE,4199.320815331648
51,20-24,FEMALE,685.1077791552459
24,50-54,FEMALE,3098.4612665293434
55,50-54,MALE,4285.189603957808
16,40-44,MALE,781.0390023519836
27,5-9,FEMALE,82.35784779687854
44,60-64,MALE,2026.499188708141
50,35-39,FEMALE,169.9751482000339
45,60-64,MALE,14476.66041708686
11,60-64,MALE,1478.7062943889462
47,60-64,MALE,20098.94916719681
39,65-69,FEMALE,24156.08427065859
55,55-59,FEMALE,4503.602841877248
39,70-74,FEMALE,31400.308706312175
34,65-69,MALE,19391.490958511506
05,45-49,FEMALE,1518.0271634009725
17,60-64,FEMALE,16048.045492305599
25,0-4,MALE,710.1856339743166
31,40-44,MALE,742.7878470296614
34,70-74,FEMALE,17066.738444739887
25,30-34,MALE,2403.1174414217116
17,45-49,MALE,6831.13428710964
28,10-14,FEMALE,90.67141999790744
37,40-44,FEMALE,3488.074155065528
40,35-39,FEMALE,1309.5375602686772
18,80-84,FEMALE,23245.833335518793
51,70-74,MALE,22283.456449656656
25,10-14,MALE,93.61170193764448
40,20-24,MALE,1042.2528607646634
39,35-39,FEMALE,3574.3855804240934
39,10-14,MALE,403.9614123387606
45,75-79,FEMALE,18160.286690628862
46,20-24,FEMALE,90.00260760321245
47,5-9,MALE,163.88176393686396
32,15-19,MALE,360.07973292256514
56,5-9,MALE,10.381186269582113
01,5-9,FEMALE,111.0916834259249
29,65-69,FEMALE,12425.89119839614
16,55-59,MALE,2065.0277138171737
39,40-44,MALE,6642.592373394626
47,55-59,FEMALE,8835.16063162231
19,5-9,MALE,73.99201595832156
44,50-54,FEMALE,483.12209068953916
31,45-49,FEMALE,576.4180416918533
12,15-19,FEMALE,898.7762066304355
28,60-64,MALE,9329.61835122527
34,80-84,MALE,26437.232226356944
42,65-69,MALE,35167.7824303615
28,70-74,MALE,11267.656300435552
36,80-84,FEMALE,55372.14156566115
47,40-44,MALE,5192.7777203243095
23,30-34,MALE,607.7595802117345
05,25-29,MALE,1098.9688091623884
18,65-69,FEMALE,13035.88588316496
18,30-34,MALE,3323.1211501802945
25,40-44,MALE,2821.9768065256067
51,15-19,FEMALE,342.22542055032073
38,15-19,MALE,99.21768230998146
25,5-9,MALE,68.37988340287887
39,25-29,FEMALE,1854.574424695972
08,50-54,MALE,4265.7139030559065
38,35-39,MALE,388.57992964881703
34,5-9,FEMALE,87.63841342735032
47,20-24,MALE,2371.825993422517
47,15-19,FEMALE,425.654611987126
04,85+,MALE,41458.04704371153
40,75-79,FEMALE,13401.436264993612
17,45-49,FEMALE,3894.9887671043625
33,25-29,MALE,383.82348310173586
18,70-74,FEMALE,17392.700952854182
20,20-24,FEMALE,240.0820926746045
02,15-19,FEMALE,72.78703870803923
40,55-59,FEMALE,4502.369768884562
08,10-14,FEMALE,127.19658178221763
10,40-44,MALE,541.4692473933089
34,5-9,MALE,103.06379321725849
51,25-29,FEMALE,1077.4068289761533
32,60-64,MALE,7179.389732753562
21,5-9,MALE,104.29247354428932
36,50-54,MALE,14155.051894993565
20,0-4,MALE,600.461909768007
55,60-64,MALE,11957.742526084401
01,45-49,FEMALE,2716.9389652228033
01,10-14,MALE,224.69659725716642
42,10-14,FEMALE,191.17243538884145
24,80-84,MALE,17314.839035102297
38,75-79,MALE,2317.520690167301
24,40-44,MALE,3118.1687556809393
48,40-44,FEMALE,8590.415734594115
40,20-24,FEMALE,403.80632179762387
25,60-64,FEMALE,7375.127887727184
12,35-39,FEMALE,6159.633186994933
27,70-74,FEMALE,10309.035867536226
31,10-14,MALE,63.669713577371155
09,5-9,MALE,38.59842984814618
32,40-44,FEMALE,1006.961967340807
53,70-74,FEMALE,14761.517326221594
30,85+,MALE,7055.984151485119
47,45-49,FEMALE,3646.794522673976
15,40-44,MALE,604.1444001898847
30,70-74,MALE,3723.6179668224854
47,50-54,MALE,8589.043636037228
51,45-49,MALE,4236.039233243702
21,75-79,MALE,18766.5948370181
16,55-59,FEMALE,1361.1366233382407
41,80-84,FEMALE,13789.320558526215
50,40-44,FEMALE,151.55920101418096
24,50-54,MALE,4890.634618461183
49,85+,FEMALE,15691.086564496934
06,75-79,MALE,96866.76575407283
51,20-24,MALE,1951.474752910128
13,20-24,MALE,3111.579953136388
21,50-54,FEMALE,3647.4812087794708
13,20-24,FEMALE,1046.3314133099216
28,40-44,MALE,2257.0670701646172
46,80-84,FEMALE,2409.9283328711217
08,75-79,MALE,15087.540018764306
49,30-34,MALE,1126.3430697059239
48,60-64,FEMALE,37199.55667644466
18,15-19,MALE,996.1522410214122
12,65-69,FEMALE,37662.47061237951
36,20-24,MALE,3071.5554724145104
49,20-24,MALE,765.1972950054555
22,25-29,MALE,2107.889779116154
16,0-4,MALE,327.40186555570546
22,15-19,FEMALE,320.45829366114106
21,50-54,MALE,5755.4568828421625
20,10-14,FEMALE,60.979749574080245
26,15-19,FEMALE,397.7956430573845
40,40-44,FEMALE,1636.713680197357
09,85+,FEMALE,33208.72746908665
13,75-79,FEMALE,30477.88659310803
37,65-69,FEMALE,19539.28392966504
24,45-49,MALE,3252.8915638787557
04,35-39,MALE,4418.8464289697895
56,80-84,FEMALE,1727.5213251378898
45,70-74,MALE,18014.920928343454
01,45-49,MALE,4029.7616971951584
33,15-19,MALE,86.3203011731528
53,50-54,FEMALE,3351.2115529920866
38,85+,FEMALE,6517.837900168223
15,85+,MALE,8565.27456768333
28,20-24,MALE,1130.1278778886601
18,80-84,MALE,22433.99443989139
21,30-34,MALE,2574.357972545985
45,80-84,MALE,19499.194495481384
23,65-69,MALE,3843.536067197927
23,80-84,MALE,5924.633800633497
20,85+,MALE,16914.84966543516
42,35-39,FEMALE,3198.0521532085872
10,0-4,FEMALE,164.36760716805952
11,50-54,MALE,564.5683651436672
12,10-14,FEMALE,363.4075885584272
44,80-84,MALE,3490.986511448801
51,45-49,FEMALE,2737.559602298964
40,15-19,FEMALE,272.5758063180969
41,25-29,FEMALE,440.4281004428225
16,20-24,MALE,475.5579627146266
08,35-39,FEMALE,1398.5052033567908
15,15-19,FEMALE,32.15201389720067
39,15-19,FEMALE,474.25815310889993
50,85+,MALE,4081.147679191194
34,85+,FEMALE,75720.4121218382
12,50-54,MALE,19845.785876611957
04,0-4,FEMALE,1052.2348464967204
39,60-64,FEMALE,18956.828783620826
46,10-14,FEMALE,22.984200626682064
53,65-69,MALE,16092.63433238359
27,0-4,FEMALE,707.8804545860519
42,75-79,FEMALE,40326.60138795329
02,25-29,FEMALE,183.47231205754125
37,45-49,MALE,6417.264475697277
40,45-49,MALE,2966.133714052191
22,40-44,MALE,3575.2881427552775
17,40-44,FEMALE,3099.8640461718214
24,55-59,MALE,8331.077226150122
31,50-54,FEMALE,836.9167992920565
25,20-24,MALE,1000.1108013353218
24,85+,FEMALE,44118.696262119294
46,50-54,FEMALE,440.00398406457555
05,85+,MALE,16147.73283338423
05,25-29,FEMALE,462.84815513223435
46,45-49,FEMALE,347.88403561150886
32,80-84,FEMALE,9655.43372733605
13,80-84,MALE,30865.365591298636
31,85+,MALE,10835.646173102425
19,50-54,MALE,2373.5913188636273
40,5-9,MALE,117.89623863288712
31,80-84,FEMALE,5648.058869465921
36,75-79,FEMALE,47879.423372432604
