GEOID,AGE_GROUP,SEX,POPULATION_REMAINDER
38,0-4,FEMALE,0.11423220156939351
38,10-14,FEMALE,0.4480743200983852
38,15-19,FEMALE,0.17471069268685824
38,20-24,FEMALE,0.2092285329472361
38,25-29,FEMALE,-0.39379126078347326
38,30-34,FEMALE,-0.37982738418577355
38,35-39,FEMALE,0.3734620049090154
38,40-44,FEMALE,-0.34691775841565686
38,45-49,FEMALE,0.03424563178123208
38,5-9,FEMALE,-0.023933692567879916
38,50-54,FEMALE,-0.14501735369958624
38,55-59,FEMALE,-0.3850061831653875
38,60-64,FEMALE,-0.4833639005519217
38,65-69,FEMALE,-0.2532358378339268
38,70-74,FEMALE,0.2413164810714079
38,75-79,FEMALE,-0.05550644162030949
38,80-84,FEMALE,-0.1172894239789457
38,85+,FEMALE,0.32536190171231283
38,0-4,MALE,-0.23845957633966464
38,10-14,MALE,-0.23669925304966455
38,15-19,MALE,-0.4493241989566741
38,20-24,MALE,-0.186828702546336
38,25-29,MALE,-0.35345486948972393
38,30-34,MALE,0.37559227183737676
38,35-39,MALE,0.2728752588554926
38,40-44,MALE,-0.10993556862740661
38,45-49,MALE,0.4840433147728618
38,5-9,MALE,-0.12037818740282091
38,50-54,MALE,0.2566926931976923
38,55-59,MALE,-0.3376042879317538
38,60-64,MALE,0.209557338457671
38,65-69,MALE,0.06894513571387506
38,70-74,MALE,0.46602397708556964
38,75-79,MALE,-0.26304250711837085
38,80-84,MALE,-0.056277937725099036
38,85+,MALE,-0.36719184050161857
39,0-4,FEMALE,-0.011822854430647567
39,10-14,FEMALE,0.2265081856166944
39,15-19,FEMALE,0.4973577906494029
39,20-24,FEMALE,0.26215894529013894
39,25-29,FEMALE,0.11945155457942747
39,30-34,FEMALE,-0.0963849535328336
39,35-39,FEMALE,-0.2588038081303239
39,40-44,FEMALE,-0.23949853488011286
39,45-49,FEMALE,-0.4806351403822191
39,5-9,FEMALE,0.2284292600234039
39,50-54,FEMALE,-0.24215157894650474
39,55-59,FEMALE,-0.243714977579657
39,60-64,FEMALE,-0.33007692522369325
39,65-69,FEMALE,-0.2264482551254332
39,70-74,FEMALE,0.3574134345399216
39,75-79,FEMALE,0.28941960755037144
39,80-84,FEMALE,0.051504164817743
39,85+,FEMALE,0.30227406858466566
39,0-4,MALE,0.4182272008911241
39,10-14,MALE,0.2513090588909108
39,15-19,MALE,0.35538665470085107
39,20-24,MALE,-0.17812651954591274
39,25-29,MALE,-0.32856850005919114
39,30-34,MALE,0.020732715900521725
39,35-39,MALE,0.20699282706482336
39,40-44,MALE,-0.15455505094723776
39,45-49,MALE,0.02026220818515867
39,5-9,MALE,-0.31273776551824994
39,50-54,MALE,0.4073598756804131
39,55-59,MALE,0.0043664221884682775
39,60-64,MALE,-0.048690243042074144
39,65-69,MALE,-0.326207134348806
39,70-74,MALE,0.4347940869629383
39,75-79,MALE,0.18167013465426862
39,80-84,MALE,-0.06307175609981641
39,85+,MALE,0.463128366303863
40,0-4,FEMALE,-0.4907536159735173
40,10-14,FEMALE,0.004234884647303261
40,15-19,FEMALE,-0.3698970773111796
40,20-24,FEMALE,0.46619456706685014
40,25-29,FEMALE,0.09715894704277162
40,30-34,FEMALE,-0.004222206480335444
40,35-39,FEMALE,-0.16959805077931378
40,40-44,FEMALE,-0.060962466173805296
40,45-49,FEMALE,0.13685518834972754
40,5-9,FEMALE,-0.05688885688141454
40,50-54,FEMALE,-0.09329477226128802
40,55-59,FEMALE,0.4521923402498942
40,60-64,FEMALE,0.060603282996453345
40,65-69,FEMALE,0.35910701438842807
40,70-74,FEMALE,0.3510022949631093
40,75-79,FEMALE,-0.48394338856451213
40,80-84,FEMALE,0.359884197532665
40,85+,FEMALE,-0.35380735859507695
40,0-4,MALE,-0.3749177642457653
40,10-14,MALE,0.1979581087070983
40,15-19,MALE,-0.15913883340545
40,20-24,MALE,0.14866607857402414
40,25-29,MALE,0.4398862692905823
40,30-34,MALE,0.26222905864415225
40,35-39,MALE,0.23728424886940047
40,40-44,MALE,0.37895337380177807
40,45-49,MALE,-0.09226331269019283
40,5-9,MALE,0.3235427918989444
40,50-54,MALE,0.33526869166234974
40,55-59,MALE,0.2697123605757952
40,60-64,MALE,0.05855218705255538
40,65-69,MALE,-0.026819472172064707
40,70-74,MALE,-0.34397548239212483
40,75-79,MALE,0.400952509851777
40,80-84,MALE,0.2713817510230001
40,85+,MALE,0.15026794813456945
41,0-4,FEMALE,0.4345524863965693
41,10-14,FEMALE,0.1191600258971448
41,15-19,FEMALE,0.26304136873659445
41,20-24,FEMALE,0.2078931696305517
41,25-29,FEMALE,-0.29993391761672683
41,30-34,FEMALE,0.04652988177258521
41,35-39,FEMALE,0.23544124519685283
41,40-44,FEMALE,-0.2646644627675414
41,45-49,FEMALE,-0.32493894804792944
41,5-9,FEMALE,-0.007115209176845383
41,50-54,FEMALE,-0.12733338068937883
41,55-59,FEMALE,-0.2828537032328313
41,60-64,FEMALE,-0.37531768216285855
41,65-69,FEMALE,-0.07889802609861363
41,70-74,FEMALE,-0.3672898382501444
41,75-79,FEMALE,0.3209444974636426
41,80-84,FEMALE,0.3531662604655139
41,85+,FEMALE,-0.25774387901765294
41,0-4,MALE,0.19764098353334703
41,10-14,MALE,0.36073989683791297
41,15-19,MALE,-0.10575583045283565
41,20-24,MALE,0.20998283509834437
41,25-29,MALE,-0.4394813304534182
41,30-34,MALE,-0.09001310809981078
41,35-39,MALE,-0.29429528590117116
41,40-44,MALE,-0.15155291916744318
41,45-49,MALE,-0.4394288506882731
41,5-9,MALE,-0.12760584939678665
41,50-54,MALE,0.31063927002833225
41,55-59,MALE,-0.14954385717283003
41,60-64,MALE,-0.12930700338620227
41,65-69,MALE,-0.26893807959277183
41,70-74,MALE,0.13098384269687813
41,75-79,MALE,0.2182503789808834
41,80-84,MALE,0.3036774289794266
41,85+,MALE,-0.3515430097904755
42,0-4,FEMALE,-0.39279675408033654
42,10-14,FEMALE,-0.3170717196771875
42,15-19,FEMALE,0.47513135746703483
42,20-24,FEMALE,-0.477221278619254
42,25-29,FEMALE,0.0070023793377913535
42,30-34,FEMALE,-0.2581527085858397
42,35-39,FEMALE,-0.31206655624555424
42,40-44,FEMALE,-0.13284227740950882
42,45-49,FEMALE,-0.10033930483041331
42,5-9,FEMALE,-0.4649923763645347
42,50-54,FEMALE,-0.3817354668281041
42,55-59,FEMALE,0.08706858055666089
42,60-64,FEMALE,0.05084335809806362
42,65-69,FEMALE,-0.2568339824792929
42,70-74,FEMALE,0.2204186237649992
42,75-79,FEMALE,-0.38766510045388713
42,80-84,FEMALE,-0.34092642896575853
42,85+,FEMALE,-0.48909975902643055
42,0-4,MALE,0.246895518474048
42,10-14,MALE,-0.28741250233724713
42,15-19,MALE,0.32290551156620495
42,20-24,MALE,0.1023681098013185
42,25-29,MALE,-0.07785317837260664
42,30-34,MALE,-0.28864954062737525
42,35-39,MALE,-0.3280556571553461
42,40-44,MALE,0.42554025299614295
42,45-49,MALE,0.21633571526035666
42,5-9,MALE,0.25510991874034517
42,50-54,MALE,-0.248674834263511
42,55-59,MALE,-0.3102792303543538
42,60-64,MALE,-0.1365975671214983
42,65-69,MALE,0.40972412074916065
42,70-74,MALE,-0.24382412811974064
42,75-79,MALE,-0.3022116521024145
42,80-84,MALE,0.011756111343856901
42,85+,MALE,0.33910652552731335
44,0-4,FEMALE,-0.16786847046932962
44,10-14,FEMALE,-0.052326251825434156
44,15-19,FEMALE,-0.39881150068322313
44,20-24,FEMALE,-0.45433890137428534
44,25-29,FEMALE,0.11232151678268565
44,30-34,FEMALE,0.2717106439631607
44,35-39,FEMALE,-0.35649829776230035
44,40-44,FEMALE,0.41519789754238445
44,45-49,FEMALE,-0.4431639864196768
44,5-9,FEMALE,0.21028823836968513
44,50-54,FEMALE,0.4472559097375779
44,55-59,FEMALE,0.15673656854050932
44,60-64,FEMALE,0.09830123608844588
44,65-69,FEMALE,-0.3086984955734806
44,70-74,FEMALE,-0.4684407038294012
44,75-79,FEMALE,0.43160610340783023
44,80-84,FEMALE,0.15161387707848917
44,85+,FEMALE,-0.2824231856793631
44,0-4,MALE,-0.27824747475460754
44,10-14,MALE,-0.07275110526825301
44,15-19,MALE,0.26314900022771326
44,20-24,MALE,-0.3856209197474527
44,25-29,MALE,0.32247147446105373
44,30-34,MALE,-0.21323089481302304
44,35-39,MALE,-0.23723045958104194
44,40-44,MALE,0.4791952555424359
44,45-49,MALE,-0.2058451719021832
44,5-9,MALE,0.44553748788530356
44,50-54,MALE,0.17726864030919387
44,55-59,MALE,0.24941083194789826
44,60-64,MALE,0.0763347074498597
44,65-69,MALE,-0.11526093094653334
44,70-74,MALE,0.3709286375560623
44,75-79,MALE,0.054270791515591554
44,80-84,MALE,0.3196325322423945
44,85+,MALE,-0.06257828967500245
45,0-4,FEMALE,0.07978906581411138
45,10-14,FEMALE,0.112621436783229
45,15-19,FEMALE,-0.4083496220264351
45,20-24,FEMALE,-0.1633650783187477
45,25-29,FEMALE,-0.37503817008109763
45,30-34,FEMALE,-0.011073566332925111
45,35-39,FEMALE,0.1977891110291239
45,40-44,FEMALE,0.3083563096879516
45,45-49,FEMALE,-0.17512398413964547
45,5-9,FEMALE,-0.06711124020512216
45,50-54,FEMALE,0.031515849696006626
45,55-59,FEMALE,-0.10169379998114891
45,60-64,FEMALE,0.005689749319572002
45,65-69,FEMALE,-0.3473064833669923
45,70-74,FEMALE,0.454282804770628
45,75-79,FEMALE,-0.09043804137036204
45,80-84,FEMALE,0.1559315281920135
45,85+,FEMALE,-0.2341128118277993
45,0-4,MALE,-0.13155378958617803
45,10-14,MALE,0.3398695216747001
45,15-19,MALE,0.15386899982695468
45,20-24,MALE,-0.42143970375764184
45,25-29,MALE,-0.36039104231167585
45,30-34,MALE,-0.24241183561389334
45,35-39,MALE,-0.25007606629515067
45,40-44,MALE,0.3034882507636212
45,45-49,MALE,0.31454190440126695
45,5-9,MALE,0.23538835960789584
45,50-54,MALE,-0.11506486457074061
45,55-59,MALE,-0.4227164846670348
45,60-64,MALE,-0.39693477752734907
45,65-69,MALE,0.22749438683968037
45,70-74,MALE,0.10189313624869101
45,75-79,MALE,-0.18394981435267255
45,80-84,MALE,-0.188009102945216
45,85+,MALE,-0.47304316455847584
46,0-4,FEMALE,0.033028104802724556
46,10-14,FEMALE,-0.23066051800196874
46,15-19,FEMALE,-0.4476259272923926
46,20-24,FEMALE,-0.08697672663220146
46,25-29,FEMALE,-0.04695124301542819
46,30-34,FEMALE,0.25878545997875335
46,35-39,FEMALE,0.04730395175283775
46,40-44,FEMALE,-0.4584230843156547
46,45-49,FEMALE,0.23275023879250512
46,5-9,FEMALE,-0.3121868619855377
46,50-54,FEMALE,-0.1736266480620543
46,55-59,FEMALE,0.33477407984173624
46,60-64,FEMALE,-0.45944661186877056
46,65-69,FEMALE,-0.47386176652435097
46,70-74,FEMALE,-0.18911753252905328
46,75-79,FEMALE,0.3965811634916463
46,80-84,FEMALE,-0.17807767654812778
46,85+,FEMALE,0.06880158389685676
46,0-4,MALE,0.23388279975551995
46,10-14,MALE,-0.4817762283673801
46,15-19,MALE,0.24506898295294377
46,20-24,MALE,-0.3080266587821825
46,25-29,MALE,0.3483863924157049
46,30-34,MALE,0.08112502146832412
46,35-39,MALE,-0.02272885763522936
46,40-44,MALE,0.007663674361538142
46,45-49,MALE,-0.12489386196466512
46,5-9,MALE,-0.17443219275992305
46,50-54,MALE,0.396455678048369
46,55-59,MALE,-0.29728666265145876
46,60-64,MALE,0.3156021820650494
46,65-69,MALE,0.4887477637894335
46,70-74,MALE,0.24923538718212512
46,75-79,MALE,0.16043057243950898
46,80-84,MALE,-0.04532045208179625
46,85+,MALE,0.4664979592926102
47,0-4,FEMALE,0.3622100480424706
47,10-14,FEMALE,0.45552929971017875
47,15-19,FEMALE,0.40560187393566594
47,20-24,FEMALE,-0.3027369571791496
47,25-29,FEMALE,0.25107031309744343
47,30-34,FEMALE,-0.4369903994956985
47,35-39,FEMALE,-0.012077332590706646
47,40-44,FEMALE,0.005978678207611665
47,45-49,FEMALE,0.26328307669609785
47,5-9,FEMALE,-0.3629761593474541
47,50-54,FEMALE,0.3948421976529062
47,55-59,FEMALE,0.3861642276169732
47,60-64,FEMALE,0.327371643303195
47,65-69,FEMALE,0.24775633119861595
47,70-74,FEMALE,-0.1304965022718534
47,75-79,FEMALE,-0.08481555539765395
47,80-84,FEMALE,-0.29810222960077226
47,85+,FEMALE,-0.13169296126579866
47,0-4,MALE,0.3295481090899557
47,10-14,MALE,-0.21924300130922347
47,15-19,MALE,0.059261478192638606
47,20-24,MALE,0.04173621616791934
47,25-29,MALE,-0.4582607227494009
47,30-34,MALE,-0.47319662559311837
47,35-39,MALE,0.3181887253886089
47,40-44,MALE,0.31846014407346956
47,45-49,MALE,0.41142141542513855
47,5-9,MALE,0.12699885747861117
47,50-54,MALE,-0.3676187677192502
47,55-59,MALE,0.19363762528519146
47,60-64,MALE,-0.28903065068880096
47,65-69,MALE,-0.02536562958266586
47,70-74,MALE,-0.07959594271960668
47,75-79,MALE,0.3979591349780094
47,80-84,MALE,0.4886580517049879
47,85+,MALE,-0.18881640472682193
48,0-4,FEMALE,-0.2435718938941136
48,10-14,FEMALE,0.40853280550800264
48,15-19,FEMALE,0.2804573052562773
48,20-24,FEMALE,0.008882454596459866
48,25-29,FEMALE,0.3611060834955424
48,30-34,FEMALE,0.49970600265078247
48,35-39,FEMALE,0.407018895028159
48,40-44,FEMALE,0.289939156267792
48,45-49,FEMALE,-0.10074920859187841
48,5-9,FEMALE,-0.36040530004538596
48,50-54,FEMALE,0.39391788141801953
48,55-59,FEMALE,-0.06833173707127571
48,60-64,FEMALE,0.3792196454014629
48,65-69,FEMALE,0.4222388882189989
48,70-74,FEMALE,-0.2733152066357434
48,75-79,FEMALE,-0.22010807669721544
48,80-84,FEMALE,0.2659779526293278
48,85+,FEMALE,0.3079233467578888
48,0-4,MALE,-0.1692849136888981
48,10-14,MALE,-0.2193510290235281
48,15-19,MALE,-0.29795099794864655
48,20-24,MALE,0.22711537894792855
48,25-29,MALE,-0.32171281706541777
48,30-34,MALE,-0.3835291445720941
48,35-39,MALE,0.43155786534771323
48,40-44,MALE,0.37778329593129456
48,45-49,MALE,-0.4079477544873953
48,5-9,MALE,0.4079189149197191
48,50-54,MALE,-0.14594691712409258
48,55-59,MALE,-0.21480649802833796
48,60-64,MALE,0.11123075382784009
48,65-69,MALE,-0.41153698367998004
48,70-74,MALE,0.10525659658014774
48,75-79,MALE,0.11444518738426268
48,80-84,MALE,-0.42159689823165536
48,85+,MALE,0.22243266459554434
49,0-4,FEMALE,-0.45630786118272226
49,10-14,FEMALE,-0.12972002709284425
49,15-19,FEMALE,-0.4964707583130803
49,20-24,FEMALE,0.43173706652305555
49,25-29,FEMALE,0.3439763963979203
49,30-34,FEMALE,0.3607682377041783
49,35-39,FEMALE,0.23812422723858617
49,40-44,FEMALE,0.3064549509435892
49,45-49,FEMALE,0.3496677840303164
49,5-9,FEMALE,0.4209845654113451
49,50-54,FEMALE,-0.262775345458067
49,55-59,FEMALE,-0.49934172368375584
49,60-64,FEMALE,-0.44842664554016665
49,65-69,FEMALE,-0.4905380455311388
49,70-74,FEMALE,-0.21340198427787982
49,75-79,FEMALE,-0.2614882190246135
49,80-84,FEMALE,-0.3007222640735563
49,85+,FEMALE,0.050585666787810624
49,0-4,MALE,0.01618606853298843
49,10-14,MALE,-0.21020405218587257
49,15-19,MALE,-0.1100634432368679
49,20-24,MALE,0.2836068241012981
49,25-29,MALE,-0.37557705023209564
49,30-34,MALE,-0.40797919979377184
49,35-39,MALE,-0.047163348775939085
49,40-44,MALE,0.24571406411996577
49,45-49,MALE,0.37458742898888886
49,5-9,MALE,-0.30804443859960884
49,50-54,MALE,0.47649279388133436
49,55-59,MALE,-0.10420802047883626
49,60-64,MALE,0.40617619903059676
49,65-69,MALE,-0.25240859217592515
49,70-74,MALE,0.18975481441884767
49,75-79,MALE,0.04280460375593975
49,80-84,MALE,0.20261302652943414
49,85+,MALE,-0.4594840407226002
50,0-4,FEMALE,-0.1947982280380529
50,10-14,FEMALE,-0.47571856741160445
50,15-19,FEMALE,-0.45674325899017276
50,20-24,FEMALE,-0.309837742095624
50,25-29,FEMALE,-0.46848878645687364
50,30-34,FEMALE,-0.07027334259691997
50,35-39,FEMALE,0.41237615763020585
50,40-44,FEMALE,0.2889816092210822
50,45-49,FEMALE,-0.0736539538265788
50,5-9,FEMALE,-0.12660907222380047
50,50-54,FEMALE,-0.06168560088190134
50,55-59,FEMALE,-0.28506129199740826
50,60-64,FEMALE,-0.021785489356261678
50,65-69,FEMALE,0.3998146043450106
50,70-74,FEMALE,-0.027856182781761163
50,75-79,FEMALE,-0.2516772820326878
50,80-84,FEMALE,-0.41962047654487833
50,85+,FEMALE,0.18167673330754042
50,0-4,MALE,-0.07055336090706987
50,10-14,MALE,-0.02379268966433301
50,15-19,MALE,0.15525233990047127
50,20-24,MALE,-0.4440522013246664
50,25-29,MALE,-0.26143054946442135
50,30-34,MALE,0.43400154700429994
50,35-39,MALE,0.3781135851677391
50,40-44,MALE,-0.4294634769757977
50,45-49,MALE,-0.2788641750703391
50,5-9,MALE,0.4457191822675668
50,50-54,MALE,-0.09398081921972334
50,55-59,MALE,-0.07066294100513915
50,60-64,MALE,0.38594643071701284
50,65-69,MALE,0.14162620779461577
50,70-74,MALE,-0.16304644880801789
50,75-79,MALE,-0.4543692785082385
50,80-84,MALE,-0.30821596491659875
50,85+,MALE,0.09361722888570512
51,0-4,FEMALE,0.041520545026287436
51,10-14,FEMALE,-0.009480841050390154
51,15-19,FEMALE,-0.3198827945161611
51,20-24,FEMALE,0.48360197187867016
51,25-29,FEMALE,0.03522207628702745
51,30-34,FEMALE,-0.17537559181801043
51,35-39,FEMALE,-0.07829447745461948
51,40-44,FEMALE,0.009409376798430458
51,45-49,FEMALE,-0.12058101157890633
51,5-9,FEMALE,0.2578079104714561
51,50-54,FEMALE,-0.2846499676525127
51,55-59,FEMALE,0.08575660939095542
51,60-64,FEMALE,0.29750353592680767
51,65-69,FEMALE,-0.04575669555924833
51,70-74,FEMALE,-0.3079405351600144
51,75-79,FEMALE,0.4429955577652436
51,80-84,FEMALE,-0.33151063590776175
51,85+,FEMALE,0.325629694852978
51,0-4,MALE,-0.4265133115986828
51,10-14,MALE,-0.44174796986044385
51,15-19,MALE,0.24132138083223253
51,20-24,MALE,0.2026625094586052
51,25-29,MALE,-0.14747035317122936
51,30-34,MALE,-0.0870046193304006
51,35-39,MALE,0.14758447546046227
51,40-44,MALE,-0.26943335199030116
51,45-49,MALE,-0.4598818093072623
51,5-9,MALE,-0.046780080592725426
51,50-54,MALE,0.17063409980619326
51,55-59,MALE,-0.19601302448427305
51,60-64,MALE,-0.39354277960956097
51,65-69,MALE,-0.42695810715667903
51,70-74,MALE,0.49850262864492834
51,75-79,MALE,0.2076375475153327
51,80-84,MALE,-0.36799491685815156
51,85+,MALE,-0.014215030387276784
53,0-4,FEMALE,-0.34891533068730496
53,10-14,FEMALE,-0.20138283917913213
53,15-19,FEMALE,0.44447459300863557
53,20-24,FEMALE,0.2108970385743305
53,25-29,FEMALE,-0.16433893179055303
53,30-34,FEMALE,-0.13470031938049942
53,35-39,FEMALE,0.09045923675876111
53,40-44,FEMALE,0.3846816878649406
53,45-49,FEMALE,-0.2585391330649145
53,5-9,FEMALE,0.07216543713002466
53,50-54,FEMALE,-0.24022498790873215
53,55-59,FEMALE,0.2635748637840152
53,60-64,FEMALE,-0.21892016235506162
53,65-69,FEMALE,0.031247717852238566
53,70-74,FEMALE,0.056692544399993494
53,75-79,FEMALE,-0.08541000427794643
53,80-84,FEMALE,0.21917937649413943
53,85+,FEMALE,-0.2271503189112991
53,0-4,MALE,-0.4309839734050911
53,10-14,MALE,-0.17438373362529092
53,15-19,MALE,0.4925579071859829
53,20-24,MALE,-0.4083369391737506
53,25-29,MALE,0.31695803452748805
53,30-34,MALE,-0.4280642978847027
53,35-39,MALE,0.4707652435754426
53,40-44,MALE,0.27947230395511724
53,45-49,MALE,-0.058009583241073415
53,5-9,MALE,0.2393867168284487
53,50-54,MALE,-0.0280824012006633
53,55-59,MALE,0.4900775328860618
53,60-64,MALE,-0.08077766769565642
53,65-69,MALE,0.2881677013647277
53,70-74,MALE,0.4740261977422051
53,75-79,MALE,0.0407910660142079
53,80-84,MALE,0.464935388561571
53,85+,MALE,0.467547292180825
54,0-4,FEMALE,-0.3672824563436734
54,10-14,FEMALE,0.2795837093035516
54,15-19,FEMALE,0.46774286004074384
54,20-24,FEMALE,0.0292185403923213
54,25-29,FEMALE,-0.03887771933659678
54,30-34,FEMALE,-0.4593216135544935
54,35-39,FEMALE,-0.26960654549475294
54,40-44,FEMALE,-0.2955360291962279
54,45-49,FEMALE,-0.053539705513685476
54,5-9,FEMALE,-0.00012475666881073266
54,50-54,FEMALE,0.009984760581573937
54,55-59,FEMALE,-0.08994507310853805
54,60-64,FEMALE,-0.1775461141296546
54,65-69,FEMALE,0.3057024016161449
54,70-74,FEMALE,-0.06517066586093279
54,75-79,FEMALE,-0.3378071249171626
54,80-84,FEMALE,-0.4762341799287242
54,85+,FEMALE,-0.33356201980495825
54,0-4,MALE,0.3904681253407034
54,10-14,MALE,0.2691915995128511
54,15-19,MALE,-0.06698552849411499
54,20-24,MALE,-0.48660249013482826
54,25-29,MALE,0.15914503516978584
54,30-34,MALE,0.28421612708916655
54,35-39,MALE,-0.47718311411881587
54,40-44,MALE,0.29754534866515314
54,45-49,MALE,-0.0071476970333606005
54,5-9,MALE,0.08200459818908712
54,50-54,MALE,0.05390234427613905
54,55-59,MALE,-0.4501139396452345
54,60-64,MALE,-0.14314026478677988
54,65-69,MALE,-0.18117521236854373
54,70-74,MALE,0.18165777662215987
54,75-79,MALE,-0.3538684477316565
54,80-84,MALE,0.4561075324381818
54,85+,MALE,0.14508707455388503
55,0-4,FEMALE,-0.42826197895919904
55,10-14,FEMALE,0.3061795772082405
55,15-19,FEMALE,-0.15101211657747626
55,20-24,FEMALE,0.4407394976296928
55,25-29,FEMALE,-0.1669161638856167
55,30-34,FEMALE,0.37861045931640547
55,35-39,FEMALE,-0.047963826276827604
55,40-44,FEMALE,0.17028045584447682
55,45-49,FEMALE,0.47054954842315055
55,5-9,FEMALE,-0.30690846682409756
55,50-54,FEMALE,0.3847937199170701
55,55-59,FEMALE,0.3767501614638604
55,60-64,FEMALE,-0.31431179455830716
55,65-69,FEMALE,0.46841799715184607
55,70-74,FEMALE,-0.49887298824614845
55,75-79,FEMALE,0.028201426757732406
55,80-84,FEMALE,0.07595070934621617
55,85+,FEMALE,0.2429671932477504
55,0-4,MALE,-0.37879857458756305
55,10-14,MALE,0.42392525939794723
55,15-19,MALE,0.03411684611637611
55,20-24,MALE,0.4383671344985487
55,25-29,MALE,-0.13686538628826384
55,30-34,MALE,0.3959176564239897
55,35-39,MALE,-0.2950303836551029
55,40-44,MALE,0.23596035176888108
55,45-49,MALE,-0.29397790486109443
55,5-9,MALE,-0.37563208254869096
55,50-54,MALE,-0.2373893838666845
55,55-59,MALE,0.4318514848710038
55,60-64,MALE,-0.0062420450849458575
55,65-69,MALE,0.1969596883864142
55,70-74,MALE,-0.47417064249748364
55,75-79,MALE,-0.4454715955071151
55,80-84,MALE,-0.25562707183416933
55,85+,MALE,-0.3722830429614987
56,0-4,FEMALE,0.4791680805683427
56,10-14,FEMALE,-0.11364211283216719
56,15-19,FEMALE,0.4870213637877896
56,20-24,FEMALE,-0.4038128613065055
56,25-29,FEMALE,0.05900485923848464
56,30-34,FEMALE,0.40021236071515887
56,35-39,FEMALE,-0.16983456441266753
56,40-44,FEMALE,0.16983339933540265
56,45-49,FEMALE,0.17500643420680717
56,5-9,FEMALE,0.021669608904630877
56,50-54,FEMALE,-0.25740583070182765
56,55-59,FEMALE,-0.4979675112917903
56,60-64,FEMALE,0.36565263925695035
56,65-69,FEMALE,-0.09967632319603581
56,70-74,FEMALE,-0.01455029052340251
56,75-79,FEMALE,-0.290282870275405
56,80-84,FEMALE,0.30580620427281247
56,85+,FEMALE,-0.13418377914422308
56,0-4,MALE,0.17376691878962447
56,10-14,MALE,-0.20094442661684297
56,15-19,MALE,-0.14368180013298115
56,20-24,MALE,0.4316667206658167
56,25-29,MALE,-0.417243807018167
56,30-34,MALE,0.3070174744207179
56,35-39,MALE,0.07808630521321902
56,40-44,MALE,-0.09948939519381383
56,45-49,MALE,0.21807086664193776
56,5-9,MALE,0.10763111542655679
56,50-54,MALE,-0.4318445718236035
56,55-59,MALE,-0.06626453660283005
56,60-64,MALE,0.27805129890475655
56,65-69,MALE,0.48615529261587653
56,70-74,MALE,-0.28573855449212715
56,75-79,MALE,-0.42244107698934386
56,80-84,MALE,-0.31913214995256567
56,85+,MALE,0.4176458132606058
